39
StartTime: 2017-07-11 11:46:50.686
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
4.701	-1.1255	0.0327	1.8892	-0.1831	-3.8452	1.0986	0.0439	29.9323	127.1283	42.3700	123	-201	288	100908	0.35 
4.717	-1.1074	0.0195	1.8755	0.5493	-5.1270	4.2725	0.3351	29.5422	127.6392	42.3800	123	-201	286	100908	0.35 
4.763	-1.1211	0.0205	1.8862	0.4272	-0.5493	4.5776	0.5328	29.4708	128.0127	42.3800	122	-201	284	100908	0.35 
4.920	-1.1206	0.0366	1.8828	0.4883	1.5869	4.4556	0.8240	29.6027	128.5510	42.3800	120	-201	286	100908	0.35 
4.967	-1.1270	0.0308	1.8770	0.0000	0.7324	5.2490	1.1096	29.7839	129.1992	42.3900	119	-202	284	100908	0.35 
5.138	-1.1274	0.0176	1.8818	-1.0376	1.0376	7.3853	1.3458	29.9487	129.9518	42.3900	118	-210	286	100908	0.35 
5.373	-1.1025	0.0122	1.8931	-0.8545	-2.3193	9.7656	1.6699	29.8828	130.9790	42.4000	118	-210	286	100908	0.35 
5.482	-1.0884	0.0205	1.8735	-0.8545	-1.7090	3.5400	1.8567	29.7015	131.7206	42.3900	115	-212	287	100908	0.35 
5.513	-1.1128	-0.0015	1.8789	0.7935	-1.6479	-4.4556	1.7578	29.6521	131.6547	42.3900	117	-213	283	100908	0.35 
5.545	-1.0894	0.0225	1.8594	0.4272	0.1221	-2.9907	1.5491	29.5367	131.1823	42.4000	115	-211	285	100908	0.35 
5.595	-1.1177	0.0342	1.8872	-0.1221	3.6011	-2.8076	1.3458	29.8279	130.7977	42.4000	116	-210	287	100908	0.35 
5.768	-1.1045	0.0317	1.8848	-0.8545	2.9907	-1.3428	1.1646	30.1575	130.6000	42.4200	117	-208	286	100908	0.35 
5.909	-1.1279	0.0317	1.8843	-0.1831	-0.3052	-3.7842	0.9229	30.3662	130.2869	42.4300	118	-206	283	100907	0.35 
5.956	-1.1270	0.0322	1.8867	-0.1831	0.7324	-2.1973	0.7471	30.4376	129.9738	42.4100	122	-208	288	100907	0.35 
6.112	-1.1255	0.0361	1.8818	-0.6104	2.5024	-1.7700	0.6976	30.5530	129.8309	42.4400	122	-208	290	100907	0.35 
6.143	-1.1260	0.0166	1.8940	-0.1831	0.5493	0.9766	0.6152	30.6573	129.8145	42.4300	124	-208	289	100908	0.35 
