StartTime: 2017-07-07 11:47:53.708
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
75.136	-0.3164	0.0527	0.9458	0.0000	-0.8545	-0.3052	3.8672	17.8363	166.7505	47.1900	46	-310	117	100765	0.47 
75.262	-0.3037	0.0581	0.9434	-0.2441	0.0000	-0.4272	3.8397	17.7924	166.7010	47.1900	50	-307	115	100764	0.47 
75.326	-0.3086	0.0581	0.9438	-0.1831	0.4883	-0.1221	3.8013	17.8473	166.6241	47.1700	48	-306	116	100764	0.47 
75.457	-0.3159	0.0557	0.9395	0.1831	1.5869	0.0000	3.7793	17.9132	166.5912	47.1700	48	-306	114	100764	0.47 
75.542	-0.3081	0.0635	0.9458	0.0610	0.7324	-0.3052	3.7793	17.9901	166.6241	47.1800	46	-308	118	100764	0.47 
75.639	-0.3203	0.0552	0.9512	-0.3052	-0.9155	0.5493	3.7628	18.0890	166.6296	47.1800	47	-307	117	100764	0.47 
75.725	-0.3130	0.0566	0.9360	0.1831	-0.0610	0.0000	3.7463	18.0450	166.6022	47.2100	47	-307	118	100764	0.47 
75.824	-0.3276	0.0586	0.9492	0.0610	0.9766	-0.1221	3.7463	18.0890	166.5967	47.2000	47	-308	115	100764	0.47 
75.914	-0.3179	0.0625	0.9438	0.0000	0.1831	-0.5493	3.7354	18.1329	166.5692	47.2000	49	-307	117	100764	0.47 
76.045	-0.3057	0.0610	0.9336	0.3052	-0.7935	-0.6104	3.7079	18.1165	166.4703	47.2000	48	-309	118	100764	0.47 
76.128	-0.3213	0.0542	0.9458	0.1221	-0.2441	-0.3052	3.6859	18.1384	166.3660	47.2100	45	-310	118	100765	0.47 
76.246	-0.3179	0.0586	0.9478	0.6714	-0.3052	-1.4038	3.7024	18.1165	166.2726	47.2000	53	-312	115	100764	0.47 
76.332	-0.3213	0.0737	0.9390	1.2207	1.6479	-1.0986	3.7518	18.1494	166.1462	47.1800	49	-309	118	100764	0.47 
76.483	-0.3291	0.0908	0.9268	2.6855	1.9531	1.7700	4.0265	18.3472	166.2177	47.2100	48	-306	118	100764	0.47 
76.565	-0.3638	0.0869	0.9297	0.1221	-0.4272	-4.4556	4.3231	18.6713	166.1517	47.1900	52	-310	118	100764	0.47 
76.692	-0.2139	-0.3398	0.8472	-4.1504	17.3950	-76.7212	2.0984	18.6823	162.0483	47.1900	55	-305	119	100764	0.47 
76.767	-0.0903	0.0146	0.9795	4.5776	-24.8413	-7.4463	1.6095	18.4625	157.5220	47.1900	73	-298	121	100764	0.47 
76.842	-0.2417	-0.1523	1.0229	22.2168	-3.0518	-29.9072	1.7084	16.5179	156.0333	47.1800	78	-295	123	100764	0.47 
76.938	-0.2593	-0.0610	0.7144	22.3389	-24.1089	-38.0859	2.1259	15.4742	151.9849	47.2100	85	-297	123	100765	0.47 
77.097	-0.3184	0.0010	0.8887	34.4238	-18.6157	-51.2085	3.7189	14.6667	148.0463	47.2000	95	-294	124	100765	0.47 
77.184	-0.3506	0.2119	0.9722	29.0527	-3.6011	-55.4199	5.9656	15.1831	142.9980	47.1800	111	-290	127	100765	0.47 
77.249	-0.2813	0.2095	0.9282	24.5972	1.3428	-22.3999	8.3002	15.3973	140.0867	47.1900	127	-285	136	100765	0.47 
77.354	-0.2188	0.1719	0.9214	15.5640	4.5776	-31.7383	9.6790	16.0565	138.2355	47.2000	139	-288	141	100765	0.47 
77.519	-0.2451	0.2905	0.9155	-2.0752	13.2446	-24.1699	9.9316	17.1661	136.3129	47.1900	149	-282	145	100765	0.47 
77.574	-0.2388	0.1162	1.0400	-6.2866	-1.7090	-23.0713	8.8110	17.9297	135.3516	47.1800	153	-280	148	100765	0.47 
77.689	-0.0825	0.0840	0.9478	-1.7090	-25.2075	-52.6733	7.2235	15.8752	132.4677	47.2000	158	-269	143	100766	0.47 
77.771	-0.4668	0.1069	0.9395	24.7192	-22.7051	-19.2871	6.9324	15.1117	128.3093	47.1900	163	-260	139	100766	0.47 
77.894	-0.5752	0.0933	1.0249	-14.2212	8.4229	-2.5024	7.3169	15.3644	127.7875	47.2000	164	-258	136	100765	0.47 
77.978	-0.3052	-0.0620	0.9282	1.8921	7.3242	-29.9072	5.3723	15.9192	127.1667	47.1900	167	-254	131	100765	0.47 
78.123	-0.3613	0.0225	0.9683	-15.8691	2.4414	13.6719	4.2462	16.6553	126.8591	47.1800	167	-250	131	100765	0.47 
78.185	-0.2720	-0.1245	0.9536	-10.1929	1.9531	9.3994	2.8070	16.7267	128.9246	47.1800	162	-250	129	100765	0.47 
78.298	-0.4731	-0.0449	1.0405	8.9722	7.5073	-11.1694	2.5543	17.0728	129.6167	47.1800	160	-249	128	100765	0.47 
78.397	-0.2842	0.0508	0.9380	1.4038	0.1831	1.4648	2.5708	17.1771	128.8422	47.1900	161	-246	132	100765	0.47 
78.505	-0.3374	0.0591	0.9458	2.5024	3.6011	2.8076	2.7136	16.9135	130.3693	47.1800	160	-249	128	100765	0.47 
78.608	-0.2979	0.0439	0.9189	12.9395	-0.4272	14.9536	3.9001	16.8585	132.0996	47.1900	158	-256	124	100764	0.47 
78.740	-0.1948	0.3066	0.8721	-2.8076	-7.0190	31.0669	5.7019	16.7267	134.9780	47.2100	154	-261	125	100765	0.47 
78.811	-0.2080	0.1533	0.9780	-12.9395	-10.8643	42.9077	6.1029	15.2106	139.7021	47.2100	148	-268	126	100765	0.47 
78.921	-0.2822	0.0107	0.7290	-1.1597	-6.4697	36.3770	6.2567	14.1614	144.4318	47.2100	133	-278	122	100765	0.47 
79.108	-0.2822	0.3457	1.1772	-9.7046	-5.3711	30.7007	7.2565	14.4910	147.5134	47.2100	120	-280	124	100765	0.47 
79.173	-0.1152	-0.1489	0.8979	-30.5786	18.2495	31.3110	5.3998	13.7274	151.9080	47.2100	109	-288	120	100765	0.47 
79.225	-0.1089	0.0503	0.8394	2.0142	14.9536	5.9204	3.7299	14.9139	153.6273	47.2100	101	-287	118	100765	0.47 
79.400	-0.0933	-0.0107	0.7705	11.9019	-12.2070	17.6392	4.8944	15.0128	155.2972	47.2000	99	-289	123	100765	0.47 
79.453	-0.1787	-0.1196	0.7119	9.1553	11.5356	-18.4326	5.4657	14.4470	155.7147	47.2100	88	-295	126	100765	0.47 
79.549	-1.1426	0.4922	1.8833	-40.5884	23.6206	7.6904	4.1473	17.9407	155.3467	47.2200	86	-295	132	100765	0.47 
79.721	0.4443	0.0000	0.4653	46.0815	-24.1089	-0.1831	2.1808	13.4857	154.9512	47.2100	82	-289	128	100765	0.47 
79.809	-0.4351	0.0127	0.8501	15.3198	11.7798	-36.2549	4.8669	18.9294	154.5831	47.2100	85	-287	130	100765	0.47 
79.895	-0.0244	0.3984	0.6758	-30.5176	-51.6357	-8.9111	4.4769	15.0293	152.2980	47.1900	90	-281	135	100765	0.47 
79.963	-0.1582	-0.1255	0.6919	5.5542	15.6250	-19.5923	1.5051	12.5848	151.3861	47.1900	86	-267	129	100766	0.47 
80.134	-0.0854	-0.6216	1.8530	26.0620	-100.4028	29.2358	4.0210	10.6622	152.1057	47.1800	85	-264	139	100766	0.47 
80.226	-0.2856	-0.1675	0.8115	-6.4697	21.0571	-31.4331	4.0814	9.4043	149.4141	47.1700	79	-260	136	100766	0.47 
80.286	-0.3569	-0.0405	0.7310	-7.0801	39.4897	45.2271	4.3561	14.9744	151.9849	47.1500	86	-256	141	100767	0.47 
80.374	0.0659	-0.1597	0.6216	30.7617	-25.8789	19.8975	4.8615	11.8762	154.6106	47.1500	84	-255	142	100767	0.47 
80.549	-0.6172	0.4043	0.8228	-17.3340	51.5747	-44.8608	5.7239	12.0410	152.5452	47.1300	87	-259	147	100767	0.46 
80.638	0.1328	-0.0874	1.4272	-40.7104	-73.5474	5.9204	1.9171	10.7776	151.3641	47.1300	89	-250	152	100768	0.46 
80.704	-0.3677	0.3257	0.6675	21.7896	87.1582	7.0190	4.0979	11.4203	154.5941	47.1200	87	-249	147	100768	0.46 
80.781	-0.1396	-0.0591	0.6655	-12.6953	-21.7896	-10.8643	3.7958	13.5846	154.1052	47.1100	94	-246	151	100768	0.46 
80.941	-0.0176	0.1904	0.5361	1.9531	4.4556	-22.5220	3.1366	10.9644	151.8201	47.1100	94	-242	148	100768	0.46 
81.014	-1.3105	-0.1455	2.7124	48.5229	33.1421	7.5073	3.9606	12.7936	149.1724	47.1000	106	-236	154	100768	0.46 
