StartTime: 2017-07-07 11:21:56.959
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.926	-0.2114	0.0249	0.9829	-0.1221	0.6714	-1.4648	1.4008	11.8268	144.2450	45.8200	146	-240	172	100771	0.46 
4.085	-0.2104	0.0112	0.9839	0.4883	0.0000	-5.2490	1.3239	11.8597	143.9374	45.8300	143	-236	169	100771	0.46 
4.137	-0.2021	0.0249	0.9785	0.5493	-1.0986	-5.6152	1.2689	11.7389	143.3771	45.8100	141	-237	168	100771	0.46 
4.264	-0.2192	0.0415	0.9844	0.0610	-3.7231	-3.7842	1.1975	11.6125	142.9596	45.8100	147	-237	168	100771	0.46 
4.339	-0.1768	0.0210	0.9575	0.4883	-2.6245	0.3052	1.1920	11.2665	142.9431	45.7900	145	-236	168	100772	0.46 
4.520	-0.2031	0.0059	0.9761	0.0000	2.3804	-2.5024	1.1810	11.3708	142.9926	45.8000	143	-236	169	100771	0.46 
4.557	-0.1987	0.0200	0.9805	-0.1221	0.7935	-1.8921	1.1041	11.5247	142.7893	45.8000	145	-235	170	100771	0.46 
4.673	-0.2007	0.0215	0.9756	0.1831	1.8921	-0.5493	1.0767	11.6675	142.7563	45.8100	146	-240	168	100772	0.46 
4.756	-0.2246	0.0181	0.9790	0.3662	3.6621	-2.5635	1.0657	12.0081	142.7069	45.8000	146	-234	172	100772	0.46 
4.889	-0.2002	0.0337	0.9653	-0.4883	-3.2349	-6.8970	1.0162	12.0740	142.2400	45.8000	147	-233	173	100772	0.46 
4.963	-0.1724	-0.0371	0.9629	1.1597	2.8687	-14.3433	0.7361	11.9916	141.4105	45.8000	146	-233	173	100772	0.46 
5.083	-0.2900	0.1123	1.0669	3.6011	1.7090	-2.0752	0.7031	12.7222	140.1746	45.8000	148	-230	173	100772	0.46 
5.276	-0.2070	0.1016	0.9707	-8.1787	-13.5498	19.9585	1.0382	11.7334	141.3171	45.8000	148	-226	173	100772	0.46 
5.319	-0.1929	0.0264	0.9092	-19.8975	-7.6294	25.3906	0.5164	10.7666	144.2175	45.7900	143	-235	167	100772	0.46 
5.372	-0.2168	0.0337	1.0313	-27.5269	4.0283	0.3052	-1.6205	10.7776	145.3546	45.7800	139	-235	161	100772	0.46 
5.490	-0.1611	0.0757	0.9590	-31.3721	-7.0801	-1.3428	-3.9386	10.2008	145.2997	45.8000	141	-231	154	100772	0.46 
5.580	-0.1699	0.0732	0.9429	-50.4150	-12.4512	-11.2915	-7.4268	9.0692	144.7888	45.7700	136	-221	149	100772	0.46 
5.701	-0.1772	-0.0791	0.7300	-84.8389	-13.7329	-26.3672	-13.5901	7.1631	143.7012	45.7600	133	-212	134	100772	0.46 
5.884	-0.0459	-0.0425	0.1182	-90.7593	-9.5825	-63.2935	-22.2748	6.2567	138.9166	45.7400	128	-183	122	100772	0.46 
5.967	-0.2793	-0.3516	0.0869	-124.3286	19.2261	-63.2935	-33.6511	4.6747	132.8247	45.7100	131	-137	126	100772	0.46 
6.090	0.5493	-3.0996	2.8218	-165.4053	-48.8892	-248.4741	-47.1478	-4.5538	119.5477	45.6900	124	-77	146	100772	0.46 
6.130	1.1011	-1.7681	-0.2520	-263.4888	-100.7690	11.5356	-79.5685	-25.5927	125.1288	45.6300	64	-3	182	100772	0.46 
6.283	0.2788	-1.1416	-0.7266	21.4233	-7.2021	-31.3110	-94.6527	-21.8408	133.1158	45.6200	52	17	222	100773	0.46 
6.333	0.9790	-0.8408	-0.9170	-6.1035	0.9766	23.4375	-98.4595	-24.4556	134.3353	45.5700	36	22	220	100773	0.46 
6.500	0.5239	-0.8018	-0.2515	26.7334	-4.3335	-5.6152	-97.4323	-25.6915	127.5952	45.5600	25	25	218	100773	0.46 
6.555	0.4121	-0.8374	-0.1245	38.4521	-0.6104	5.9204	-94.9219	-25.3729	121.8384	45.5600	24	27	214	100774	0.46 
6.689	0.6597	-0.8027	-0.1006	44.3726	19.2871	47.3633	-91.1151	-22.0880	115.6476	45.5500	35	18	200	100774	0.46 
6.747	0.2563	-1.0313	0.0454	42.9688	12.7563	55.0537	-86.8634	-16.4301	109.9182	45.5000	54	9	188	100774	0.46 
6.897	0.3105	-0.8540	-0.2612	4.2114	-17.3950	16.5405	-84.6222	-13.6176	105.6610	45.5000	67	4	178	100775	0.46 
6.954	0.1948	-0.9810	0.1084	-9.2773	-9.7656	14.8315	-84.6112	-10.8765	100.1624	45.5200	77	-3	174	100775	0.46 
7.109	0.1792	-1.0244	0.1045	-5.6152	6.9580	-0.4883	-85.4462	-9.8657	95.7458	45.5000	83	-11	178	100775	0.46 
7.162	0.2744	-0.9131	-0.0122	-6.2256	-3.6011	9.4604	-86.3470	-9.6790	91.6205	45.5000	91	-11	179	100775	0.46 
7.311	0.1978	-0.9463	-0.0122	-2.0142	-3.4790	16.7236	-87.1545	-8.7286	88.3575	45.5000	92	-7	182	100775	0.46 
7.370	0.1851	-1.0088	-0.0088	2.0142	-3.4790	6.7749	-87.3688	-7.6465	85.2704	45.5000	93	-11	185	100775	0.46 
7.517	0.2070	-0.9819	-0.0083	0.7935	-6.5918	2.1973	-87.5006	-7.3279	82.5293	45.4800	94	-13	179	100775	0.46 
7.579	0.1875	-0.9712	0.0044	-0.7324	-3.9063	0.7324	-87.7368	-7.2400	79.9200	45.4900	96	-11	179	100775	0.46 
7.721	0.1865	-0.9688	-0.0020	-2.3804	0.4272	1.7090	-88.1213	-7.3114	77.2174	45.4700	92	-15	179	100775	0.46 
7.786	0.1553	-1.0015	0.0044	-0.9155	2.3804	2.7466	-88.5168	-7.3169	74.3555	45.4800	98	-17	178	100775	0.46 
7.915	0.1929	-0.9795	-0.0107	0.9155	1.5869	1.4648	-88.6377	-7.3828	71.5649	45.5100	98	-14	180	100775	0.46 
8.008	0.1807	-0.9756	0.0142	0.0000	0.4272	5.0049	-88.7311	-7.2235	68.9008	45.4900	101	-15	182	100775	0.46 
8.129	0.1431	-0.9980	0.0059	-1.5869	-3.7231	1.8311	-88.9124	-6.9104	66.7914	45.4800	102	-13	180	100775	0.46 
8.209	0.1538	-1.0005	-0.0176	-0.9155	0.0000	0.2441	-89.2035	-6.8280	64.7644	45.5000	100	-16	179	100775	0.46 
8.336	0.1636	-0.9932	-0.0063	1.3428	0.6714	-0.9766	-89.2859	-6.9379	62.6166	45.5000	101	-16	179	100775	0.46 
8.417	0.1587	-0.9893	0.0088	0.3052	-0.9155	0.0000	-89.2310	-7.0807	60.5676	45.5100	103	-18	179	100775	0.46 
8.521	0.1597	-0.9927	-0.0054	-1.4648	-1.6479	-1.2817	-89.3903	-7.2400	58.8647	45.5000	102	-15	180	100775	0.46 
8.626	0.1841	-0.9741	-0.0127	0.5493	-0.0610	0.4272	-89.5551	-7.5092	57.1729	45.5000	100	-15	182	100776	0.46 
8.755	0.1631	-0.9873	0.0078	0.7324	0.0000	2.5635	-89.5276	-7.4597	55.4480	45.5000	101	-15	180	100776	0.46 
8.927	0.1533	-0.9946	0.0049	-0.4272	-0.4272	1.7090	-89.5331	-7.3224	53.8879	45.5000	100	-15	180	100776	0.46 
8.967	0.1665	-0.9854	-0.0103	-0.7324	-0.0610	0.1221	-89.6594	-7.3773	52.4377	45.5200	101	-18	182	100776	0.46 
9.128	0.1689	-0.9917	-0.0078	-1.4038	2.8687	5.3101	-89.8297	-7.3718	50.9656	45.5000	102	-16	180	100776	0.46 
9.178	0.1333	-0.9893	-0.0020	0.3662	0.5493	5.3101	-89.9451	-6.9214	49.6362	45.5300	102	-20	179	100776	0.46 
9.342	0.1372	-0.9878	-0.0020	-0.4272	-0.2441	2.4414	-90.0055	-6.6522	48.4442	45.5200	103	-17	183	100776	0.46 
9.383	0.1313	-0.9966	-0.0034	0.3052	0.1831	0.0610	-90.0604	-6.6248	47.3785	45.5200	106	-18	181	100776	0.46 
9.522	0.1543	-0.9854	-0.0098	0.1221	2.0752	0.0610	-90.0385	-6.7291	46.2799	45.5200	106	-20	182	100776	0.46 
9.565	0.1475	-0.9893	-0.0083	-0.7935	1.2207	-1.8311	-90.0934	-6.9159	45.1813	45.5100	105	-24	181	100776	0.46 
9.748	0.1509	-0.9829	-0.0073	-1.0986	-0.4272	-2.6855	-90.1978	-7.2290	44.1650	45.5300	107	-16	180	100776	0.46 
9.799	0.1606	-0.9878	-0.0137	0.4272	-0.4272	-0.7935	-90.2911	-7.5586	43.4070	45.5100	107	-17	182	100775	0.46 
9.948	0.1509	-0.9932	-0.0117	1.2207	-0.2441	2.9907	-90.2252	-7.4872	42.5995	45.5300	105	-16	183	100775	0.46 
10.000	0.1426	-0.9927	-0.0059	-0.1221	0.1221	0.7324	-90.1483	-7.2949	41.7755	45.5200	106	-21	185	100775	0.46 
10.147	0.1426	-0.9912	-0.0088	-0.7935	-0.1221	-0.3052	-90.2417	-7.3499	41.0724	45.5200	107	-18	181	100775	0.46 
10.198	0.1514	-0.9858	-0.0088	1.0986	0.1221	-0.8545	-90.2527	-7.4542	40.3583	45.5000	104	-21	184	100775	0.46 
10.333	0.1372	-0.9907	0.0073	0.1831	0.2441	1.3428	-90.1428	-7.4213	39.5947	45.5200	104	-19	184	100774	0.46 
10.404	0.1230	-0.9863	0.0093	0.9155	-0.2441	-0.0610	-90.0934	-7.4213	38.9850	45.5100	106	-18	182	100775	0.46 
10.557	0.1455	-0.9849	0.0015	0.5493	0.0610	0.4272	-90.0330	-7.4432	38.4247	45.5000	106	-19	182	100774	0.46 
10.612	0.1299	-0.9927	0.0029	-0.6104	-0.3662	-0.9155	-90.0604	-7.5256	37.9413	45.5200	104	-17	182	100775	0.46 
10.762	0.1445	-0.9917	-0.0063	-0.1831	-1.4038	-2.1362	-90.1263	-7.7454	37.5238	45.5200	104	-18	182	100774	0.46 
10.835	0.1377	-0.9917	-0.0010	0.1221	-0.7324	1.0376	-90.1263	-7.8442	37.0789	45.5200	105	-16	178	100774	0.46 
10.961	0.1401	-0.9888	0.0010	-0.0610	0.4883	3.6621	-90.1208	-7.6630	36.6724	45.5200	106	-17	182	100774	0.46 
11.042
