StartTime: 2017-07-07 11:13:47.687
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
281.937	-0.1812	0.0776	0.9775	0.6104	-2.0142	1.8311	4.7571	10.7281	-109.7479	45.4300	-192	-59	77	100783	0.45 
282.060	-0.1870	0.0894	0.9775	-0.2441	-2.2583	3.2959	4.7900	10.5688	-109.5062	45.4100	-192	-54	81	100784	0.45 
282.136	-0.1997	0.0850	0.9746	-1.5259	-1.3428	9.6436	4.8999	10.3821	-108.7811	45.4200	-192	-54	78	100784	0.45 
282.266	-0.1948	0.0698	0.9834	-1.9531	-0.3052	4.8828	4.8285	10.1184	-108.1329	45.4300	-190	-55	82	100784	0.45 
282.343	-0.2090	0.0684	1.0024	-3.0518	2.5635	0.3662	4.5868	10.2722	-107.8748	45.4400	-189	-51	82	100783	0.45 
282.463	-0.1802	0.0557	0.9810	-0.3052	-3.8452	-6.8359	4.2957	10.1843	-108.2593	45.4200	-187	-48	82	100783	0.45 
282.551	-0.1787	0.0664	0.9683	2.2583	0.0610	-12.2681	4.2133	10.0690	-109.2426	45.4400	-192	-53	80	100783	0.45 
282.698	-0.1875	0.0850	0.9761	2.6245	-1.5869	-11.4136	4.2847	10.2393	-110.4456	45.4200	-196	-53	82	100784	0.45 
282.760	-0.1704	0.0737	0.9790	2.5635	-3.0518	-12.1460	4.3121	10.1459	-111.5057	45.4300	-195	-60	84	100784	0.45 
282.898	-0.1694	0.0879	0.9751	1.0986	-3.3569	-11.3525	4.2957	10.0031	-112.7197	45.4400	-200	-64	84	100784	0.45 
282.972	-0.1846	0.0776	0.9922	0.1221	-0.0610	-6.7749	4.2242	9.9866	-113.4723	45.4600	-202	-67	79	100783	0.45 
283.098	-0.1763	0.0806	0.9863	0.0610	0.0000	-3.9063	4.1418	10.1074	-113.9008	45.4700	-203	-66	82	100783	0.45 
283.181	-0.1821	0.0835	1.0015	-0.4272	2.2583	1.3428	4.1583	10.2722	-113.8019	45.4600	-201	-66	77	100783	0.45 
283.294	-0.1719	0.0791	0.9775	0.1831	-1.4038	0.6714	4.1858	10.1733	-113.5492	45.4500	-201	-63	79	100783	0.45 
283.386	-0.1699	0.0728	0.9805	-0.7324	-4.8828	2.9907	4.2297	10.0635	-113.1427	45.4800	-205	-65	79	100783	0.45 
283.484	-0.1592	0.0352	0.9346	1.6479	-5.5542	-7.4463	4.1199	9.5581	-113.1097	45.4600	-206	-66	81	100783	0.45 
283.594	-0.1401	0.0732	0.9619	-0.7324	3.5400	-7.7515	4.0814	9.7009	-113.5876	45.4800	-206	-67	78	100782	0.45 
283.721	-0.1592	0.0601	0.9937	-2.2583	0.0610	-5.0049	3.7903	9.9316	-113.9337	45.4600	-207	-70	84	100782	0.45 
283.802	-0.1670	0.0522	0.9790	0.5493	-1.2817	-3.0518	3.6255	9.8053	-113.9832	45.4700	-204	-66	83	100782	0.45 
283.934	-0.1704	0.0850	0.9814	1.4038	-5.4321	1.3428	3.7189	9.5911	-114.0326	45.4700	-209	-68	84	100782	0.45 
284.124	-0.1465	0.1284	0.9790	-2.2583	-1.2817	12.0239	3.8123	9.3384	-113.4668	45.5000	-208	-68	85	100782	0.45 
284.178	-0.1606	0.0767	0.9834	-1.2817	3.7842	25.0854	3.9606	9.2615	-111.5332	45.4900	-204	-67	85	100783	0.45 
284.315	-0.1851	0.0464	0.9917	-1.2817	3.7842	26.2451	4.2133	9.4592	-108.7976	45.4800	-200	-61	83	100783	0.45 
284.365	-0.1543	0.0762	0.9976	-0.1221	-2.1973	20.3247	4.4495	9.3109	-106.4795	45.4900	-195	-53	82	100783	0.45 
284.537	-0.2363	0.0244	1.0986	3.8452	-7.2021	19.5313	5.0592	9.5087	-104.3097	45.4800	-188	-50	80	100783	0.45 
284.586	-0.1138	0.0146	0.9658	4.6387	-6.5308	12.8174	5.4437	8.8275	-102.6233	45.4700	-187	-46	83	100783	0.45 
284.733	-0.1436	0.0879	0.9834	6.3477	-5.2490	14.8926	6.1523	8.1628	-101.5576	45.4900	-185	-45	83	100783	0.45 
284.795	-0.1714	0.0732	0.9922	9.4604	-4.8218	9.5215	6.7456	7.3938	-100.6238	45.4900	-183	-43	83	100783	0.45 
284.945	-0.1665	0.0386	0.9707	12.6953	-10.7422	12.3291	7.6190	6.6028	-99.9756	45.4900	-185	-45	83	100783	0.45 
285.004	-0.1465	0.0737	1.0137	20.3247	-13.2446	12.0239	9.1351	5.5536	-99.1516	45.4900	-183	-43	82	100783	0.45 
285.094	-0.1426	0.0771	0.8745	30.7617	-4.3945	27.8931	11.6675	4.0869	-97.9047	45.4700	-187	-47	79	100783	0.45 
285.148	-0.0996	0.0605	0.8184	60.3638	-16.4795	32.1655	15.6335	2.7081	-95.9711	45.4700	-188	-54	72	100783	0.45 
285.339	-0.1377	0.1597	0.5708	69.5801	7.3853	35.4004	22.1979	1.2744	-94.1364	45.4100	-190	-69	67	100783	0.45 
285.394	0.1914	0.1006	0.1279	79.9561	11.1694	-0.4272	27.1637	0.3021	-93.0267	45.3900	-193	-92	58	100783	0.45 
285.548	-0.0200	0.6826	0.6182	95.1538	-0.5493	61.0962	36.3647	0.5658	-92.6752	45.3800	-199	-115	58	100783	0.45 
285.604	0.1792	1.6792	1.6338	179.9316	-91.7358	299.6216	49.3781	-13.5571	-84.1663	45.3300	-209	-133	61	100783	0.45 
285.703	1.1992	1.1030	-0.3491	148.8037	-181.2134	123.2300	68.3240	-34.6234	-92.4005	45.3000	-236	-140	89	100784	0.45 
285.785	0.9326	0.3599	-0.3477	67.8711	-3.4180	-85.7544	89.2310	-38.1500	-107.7155	45.2900	-264	-150	139	100785	0.45 
