StartTime: 2017-07-07 11:13:47.687
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
339.192	-0.1768	0.0415	0.9844	0.0000	1.2207	-1.2207	2.4390	9.9316	-114.0326	44.9100	-204	-68	109	100775	0.46 
339.333	-0.1719	0.0381	0.9780	0.0000	0.0000	0.0000	2.4335	10.0140	-113.9502	44.9300	-204	-71	109	100775	0.46 
339.407	-0.1719	0.0439	0.9834	0.4883	0.0000	-1.0986	2.4390	10.0140	-113.8843	44.9300	-202	-71	110	100775	0.46 
339.537	-0.1792	0.0459	0.9805	0.1831	0.3052	-0.1221	2.4774	10.0415	-113.8843	44.9400	-202	-68	112	100775	0.46 
339.595	-0.1914	0.0386	0.9844	0.1831	0.3052	0.3662	2.5049	10.0909	-113.7854	44.9500	-205	-72	109	100775	0.46 
339.749	-0.1670	0.0527	0.9575	-0.1831	-0.1831	1.3428	2.4664	10.0909	-113.6591	44.9400	-201	-69	107	100775	0.46 
339.825	-0.1831	0.0239	0.9780	-0.7935	1.8311	2.5024	2.2797	10.2118	-113.4229	44.9400	-201	-67	110	100775	0.46 
339.961	-0.1826	0.0156	0.9868	-0.4272	2.6245	2.9297	2.2467	10.3546	-113.0273	44.9500	-202	-69	108	100774	0.46 
340.033	-0.1685	0.0259	0.9800	0.8545	0.6104	1.7700	2.2797	10.4480	-112.7142	44.9700	-204	-67	106	100774	0.46 
340.169	-0.2031	0.0024	0.9912	-2.5635	-0.3052	16.1133	2.2577	10.6128	-111.8518	44.9500	-199	-69	107	100775	0.46 
340.237	-0.1494	-0.0420	0.9775	-1.5869	-12.2681	10.7422	1.9940	9.9261	-110.6488	44.9400	-198	-68	110	100775	0.46 
340.366	-0.1450	0.0146	1.0068	5.6763	-9.7656	10.1929	2.2412	8.6572	-109.6436	44.9500	-202	-66	111	100775	0.46 
340.426	-0.1709	-0.0547	0.9639	10.6812	-3.2959	20.6299	3.0597	7.8387	-107.8967	44.9600	-201	-65	113	100775	0.46 
340.559	-0.1196	-0.0093	0.9160	28.7476	-12.3901	18.7378	4.8010	7.1686	-106.1389	44.9300	-200	-64	110	100776	0.46 
340.630	-0.0913	-0.0098	0.8672	67.0776	-9.7046	12.3901	9.1846	5.8502	-104.9744	44.9300	-203	-68	110	100776	0.46 
340.758	-0.1621	-0.0674	0.7764	107.7881	-14.9536	19.8364	17.6221	4.6472	-103.7769	44.9300	-206	-88	98	100776	0.46 
340.838	-0.1489	0.1211	0.1274	87.4634	-1.5259	26.9165	27.7130	4.4824	-103.0518	44.9000	-209	-116	94	100776	0.46 
