20
StartTime: 2017-07-11 11:47:52.884
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
2.142	-1.1089	0.0469	1.8867	-0.3052	-2.0752	-26.8555	0.7635	29.2841	136.1591	42.1000	95	-242	279	100908	0.35 
2.322	-1.0537	0.0073	1.8921	2.2583	-3.9063	-20.8130	-0.0879	28.8776	133.8629	42.1100	103	-230	278	100909	0.35 
2.470	-1.0938	0.0815	1.8691	-4.7607	5.7983	-9.7046	-1.0931	28.9929	131.7810	42.1100	107	-224	282	100909	0.35 
2.502	-1.0850	0.0068	1.8809	-5.9814	9.0332	7.9956	-1.4008	29.6027	131.9073	42.1000	108	-220	280	100909	0.35 
2.674	-1.0317	0.0269	1.8936	-2.9907	1.9531	15.2588	-1.2140	30.0366	133.1213	42.1400	108	-221	285	100909	0.35 
2.705	-1.0220	-0.0229	1.8774	-2.3193	7.6294	12.5732	-0.5273	30.2948	134.8682	42.1300	110	-222	282	100909	0.35 
2.858	-1.0391	-0.0234	1.8770	-2.4414	11.1694	1.4648	-0.4120	31.1078	135.4504	42.1200	110	-227	285	100909	0.35 
2.921	-1.0566	-0.0205	1.8677	-4.3945	13.2446	-1.3428	-0.7086	32.2119	135.4504	42.1200	107	-225	285	100909	0.35 
3.059	-1.0820	-0.0215	1.8838	-0.7935	11.4136	-3.3569	-1.0712	33.2996	135.1483	42.1300	114	-226	291	100909	0.35 
3.121	-1.1201	0.0884	1.8398	0.9766	21.6064	8.7280	-0.8624	34.4861	134.9066	42.1300	114	-229	292	100909	0.35 
3.274	-1.1436	0.1646	1.8198	6.2866	20.2026	27.5269	1.2030	36.3922	137.3016	42.1300	118	-233	302	100910	0.35 
3.322	-1.1440	0.1719	1.8008	13.1836	17.6392	-1.4038	3.0103	37.8149	138.6145	42.1300	115	-241	310	100910	0.35 
3.527	-1.1978	0.2192	1.9180	13.9160	19.5313	-1.8311	4.2078	40.0067	138.4827	42.1300	120	-244	319	100910	0.35 
3.574	-0.9653	-0.0220	1.7915	4.2114	28.1982	0.1831	5.6140	40.5341	139.3506	42.1100	119	-249	329	100910	0.35 
3.690	-0.8193	0.1763	1.9141	-4.8828	30.1514	-7.2632	3.9880	42.6599	137.1863	42.1000	123	-246	339	100911	0.34 
3.758	-0.7690	-0.1909	1.2925	4.6997	34.6680	-63.1104	1.4282	45.4889	134.2200	42.0700	131	-239	349	100911	0.34 
3.943	-1.4858	-0.3389	1.2271	-31.0059	-56.0913	33.2642	0.9338	48.8342	134.6539	42.0500	142	-229	363	100912	0.34 
4.106	-1.6372	-0.3472	2.9614	-24.7192	-32.7759	11.2305	3.1586	49.6857	140.2789	42.0100	131	-234	367	100913	0.34 
4.143	-0.8931	-0.0518	1.6519	-15.1367	-33.6914	-99.4263	-6.2347	41.8085	129.1827	41.9600	126	-224	352	100913	0.34 
4.175	-1.1021	0.4858	0.6621	27.5879	-39.1846	-5.9814	-7.4377	37.9633	123.0908	41.9200	129	-194	336	100914	0.34 
4.322	-1.6670	-1.1909	1.3589	-54.5044	87.2803	-33.4473	-4.9768	37.2327	126.4252	41.9000	122	-193	329	100914	0.34 
4.483	-1.8564	0.3970	3.3696	37.5366	60.9131	24.3530	-3.4991	43.5114	124.5959	41.8800	134	-190	345	100914	0.34 
4.521	-1.1875	-0.2778	1.0220	-39.9170	-36.2549	139.0381	7.0148	39.7815	139.6802	41.8700	124	-208	354	100914	0.34 
4.706	-0.7847	0.1367	0.7583	-21.6064	-14.2822	9.7656	6.8005	36.5955	145.8490	41.8400	96	-238	340	100915	0.34 
4.737	-1.7944	-0.6147	3.5234	-16.1743	-118.3472	-66.2231	8.9813	43.1104	149.8975	41.8100	92	-246	345	100915	0.34 
4.909	-0.8442	-0.6489	1.7671	0.4272	-93.0786	-60.1196	-0.3625	36.8756	138.4167	41.7900	99	-230	336	100914	0.34 
