StartTime: 2017-07-07 11:51:18.845
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
147.037	-0.1895	0.0767	1.0078	-1.6479	10.3760	-2.3804	4.8779	8.8055	149.9084	45.1100	129	-233	145	100807	0.43 
147.196	-0.1963	0.0762	0.9976	0.1831	1.4038	-5.3101	4.7955	9.3494	149.7162	45.1100	130	-234	150	100806	0.43 
147.256	-0.1675	0.0815	0.9785	1.7090	-4.3945	-6.2866	4.7736	9.1626	148.9801	45.1000	130	-229	152	100806	0.43 
147.352	-0.1621	0.0933	0.9756	0.6714	3.0518	-0.3052	4.8999	9.0253	148.5681	45.1100	132	-230	151	100806	0.43 
147.452	-0.1704	0.0728	0.9858	0.6104	4.5776	0.5493	5.0372	9.3439	148.7494	45.1200	132	-231	152	100806	0.43 
147.611	-0.1665	0.0977	0.9912	0.3052	4.5166	-1.8311	5.1086	9.6240	148.7659	45.1200	131	-231	153	100806	0.43 
147.680	-0.1846	0.0850	0.9863	0.1221	3.2349	1.5869	5.1361	9.9481	148.8043	45.1200	132	-229	152	100806	0.43 
147.761	-0.2046	0.0737	0.9834	-0.6104	2.0142	0.8545	5.1361	10.3326	148.9526	45.1300	130	-232	156	100806	0.43 
147.864	-0.1831	0.0825	0.9697	-0.8545	-0.7935	-0.2441	5.0922	10.4041	148.9526	45.1100	133	-232	156	100806	0.43 
147.967	-0.1792	0.0889	0.9722	-0.3052	1.7090	-0.1221	5.0482	10.4315	148.8922	45.1200	133	-229	155	100805	0.43 
148.068	-0.1997	0.0845	0.9668	-0.3662	0.2441	-0.9155	4.9988	10.5249	148.7604	45.1300	134	-229	155	100805	0.43 
148.183	-0.1836	0.0830	0.9668	0.3662	0.1221	-2.5024	4.9438	10.5359	148.4857	45.1100	137	-234	155	100806	0.43 
148.279	-0.1958	0.0771	0.9829	0.3052	-0.9766	-0.2441	4.9438	10.5908	148.2275	45.1400	137	-232	157	100806	0.43 
148.371	-0.1968	0.0723	0.9814	-1.2207	0.3052	2.4414	4.8944	10.6293	148.2330	45.1200	133	-229	153	100806	0.43 
148.483	-0.1821	0.0566	0.9800	-1.3428	0.3052	3.7842	4.6912	10.6183	148.4033	45.1200	133	-231	151	100805	0.43 
148.605	-0.2134	0.0391	0.9873	-4.7607	0.4272	-3.5400	4.2737	10.7117	148.2275	45.1200	134	-232	157	100805	0.43 
148.691	-0.1108	0.0269	0.9668	-0.1831	3.5400	16.6626	3.8892	10.3326	148.8428	45.1100	136	-232	155	100806	0.43 
148.810	-0.2544	-0.0176	1.0249	6.5308	4.5776	9.3384	3.9606	10.5853	149.8590	45.0900	132	-235	153	100806	0.43 
148.899	-0.1245	0.0107	1.1421	-2.3193	23.0103	29.1748	4.9658	11.4917	152.2705	45.1000	132	-241	156	100805	0.43 
149.005	0.0488	0.2871	0.8628	28.6865	-18.7988	-13.1836	6.4819	11.1072	152.0782	45.0700	129	-246	159	100806	0.43 
