StartTime: 2017-07-07 11:51:18.845
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.612	-0.2661	0.0918	0.9551	0.0000	-0.9155	0.2441	6.1688	14.7986	148.4253	46.4900	130	-245	137	100767	0.46 
3.788	-0.2681	0.0962	0.9512	0.0610	0.0610	-0.3662	6.1578	14.7656	148.4363	46.4900	132	-243	139	100767	0.47 
3.825	-0.2607	0.0996	0.9580	0.0610	0.0610	0.0000	6.1523	14.7711	148.4418	46.4900	131	-243	137	100767	0.47 
3.984	-0.2573	0.1035	0.9531	0.2441	0.4883	0.2441	6.1633	14.8096	148.4802	46.5000	130	-244	136	100767	0.47 
4.041	-0.2593	0.1055	0.9556	-0.0610	0.9766	0.7935	6.2018	14.8810	148.6230	46.5100	130	-243	138	100767	0.47 
4.142	-0.2671	0.0977	0.9502	-0.1221	0.1221	1.1597	6.2018	14.9414	148.8043	46.5100	129	-246	137	100767	0.47 
4.241	-0.2622	0.0957	0.9531	-0.0610	-0.3662	0.4883	6.1908	14.9744	148.9307	46.5300	128	-246	138	100767	0.47 
4.339	-0.2681	0.0977	0.9507	0.0610	0.1831	-0.3052	6.1688	15.0073	148.9362	46.5100	131	-245	140	100767	0.47 
4.433	-0.2700	0.0977	0.9438	0.1221	0.4883	-0.5493	6.1469	15.0732	148.8428	46.5300	127	-242	138	100767	0.46 
4.600	-0.2637	0.1016	0.9487	0.0610	0.3662	0.1831	6.1469	15.1282	148.8098	46.5600	132	-241	140	100767	0.46 
4.664	-0.2646	0.0967	0.9585	0.0000	-0.1221	0.3052	6.1469	15.1392	148.8373	46.5300	133	-243	141	100767	0.46 
4.753	-0.2598	0.0996	0.9546	-0.1221	-0.9766	1.2817	6.1523	15.1172	148.8867	46.5500	132	-244	139	100767	0.46 
4.865	-0.2500	0.1045	0.9619	0.0610	2.1362	-0.7324	6.1469	15.1831	148.9142	46.5400	130	-246	138	100767	0.46 
4.982	-0.2905	0.1216	0.9482	-4.2725	-3.2349	14.0991	6.2402	15.1721	149.6283	46.5500	130	-247	135	100768	0.46 
5.056	-0.2949	0.1021	0.9512	-8.7891	-0.7935	23.0103	6.1743	14.7601	151.6168	46.5400	128	-250	136	100768	0.46 
