20
StartTime: 2017-07-11 11:49:40.530
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
2.065	-1.1719	-0.0142	1.8628	-1.0986	-0.6104	0.9766	0.4614	32.3932	133.4399	41.0200	129	-227	256	100910	0.35 
2.203	-1.1772	0.0762	1.8325	-2.5024	9.3994	0.6714	0.1703	32.4866	133.3685	41.0300	131	-225	253	100910	0.35 
2.390	-1.1240	0.0088	1.8589	0.0000	-1.6479	5.4321	0.1813	32.9095	134.0607	41.0300	124	-227	255	100910	0.35 
2.432	-1.1011	0.0054	1.8413	-0.7935	0.0610	7.4463	0.4779	32.8326	134.8297	41.0300	126	-231	257	100910	0.35 
2.574	-1.1250	-0.0088	1.8569	-1.2207	7.6904	4.2725	0.7361	33.1677	135.4834	41.0700	126	-230	254	100910	0.35 
2.621	-1.1558	-0.0103	1.8452	-0.1831	14.0991	0.2441	0.7306	34.2664	135.4834	41.0400	131	-232	260	100910	0.35 
2.790	-1.2026	0.0674	1.8423	3.1738	16.8457	0.7324	1.1646	35.7550	135.4999	41.0500	128	-235	266	100910	0.35 
2.859	-1.1724	0.0952	1.7808	1.8921	21.1792	0.1831	1.9391	37.4689	135.7690	41.0800	129	-239	271	100910	0.35 
2.990	-1.2056	-0.0508	1.8379	-20.3247	58.1665	43.9453	3.0707	40.8746	139.1968	41.0700	135	-241	282	100910	0.35 
3.059	-1.1328	0.2739	1.8140	20.5688	-8.8501	-20.5688	2.9498	43.0664	138.5870	41.0800	138	-247	294	100911	0.35 
3.206	-1.3809	-0.0142	2.1812	4.0283	37.1094	-16.1743	3.5596	44.3738	137.8619	41.0900	139	-245	298	100910	0.35 
3.259	-0.9126	0.1143	2.2651	-19.1650	73.8525	-3.7842	2.3401	46.4447	136.6699	41.0900	142	-242	307	100911	0.34 
3.391	-1.4917	0.4600	1.3379	-23.9258	39.7339	-45.5933	-2.2906	49.8669	133.4674	41.0800	148	-236	323	100912	0.34 
3.460	-2.2241	-0.3765	2.8755	-48.8892	54.1992	32.5317	-0.5603	54.9921	138.6914	41.0600	147	-233	332	100912	0.34 
3.607	-0.9175	-0.3457	1.6240	7.6904	-83.3130	-90.6372	-6.2457	47.6312	133.9673	41.0400	137	-231	324	100912	0.34 
3.676	-0.9521	0.3330	0.4966	47.1191	-54.0161	-35.7056	-7.1521	41.9733	126.0461	40.9800	141	-206	312	100913	0.34 
3.840	-1.4390	-0.6582	0.7773	-20.9961	10.2539	13.1836	-3.7079	40.5890	128.1226	40.9700	137	-201	302	100913	0.34 
3.892	-0.9316	0.0386	2.6792	59.3872	-27.0386	77.5757	-3.5156	46.0931	126.6229	40.9300	145	-193	324	100914	0.34 
4.023	-0.8389	-0.1753	0.6138	-47.3022	-130.2490	52.7954	2.6642	38.1720	135.3296	40.9200	130	-209	314	100914	0.34 
4.221	-0.7080	0.3960	0.5625	4.8828	-61.7065	-4.0894	-1.1920	33.9478	133.3850	40.8700	110	-210	288	100915	0.34 
4.251	-2.2813	0.1226	4.2070	2.4414	-33.9355	-28.7476	4.5593	44.0277	141.4764	40.8400	110	-219	299	100915	0.34 
4.398	-1.0234	-0.4121	1.8726	8.7891	-72.8149	-95.5811	-3.3014	38.4192	132.8357	40.8400	112	-217	304	100915	0.34 
4.436	-1.7437	0.4067	0.8857	27.4658	41.0156	49.0723	-0.1154	33.2336	130.6714	40.8400	105	-203	282	100915	0.34 
4.635	-2.2197	-0.7681	0.9038	-68.7866	186.4014	-87.0361	0.1099	38.2379	131.2646	40.8100	101	-212	289	100915	0.34 
4.668	-1.5562	0.4102	3.1528	41.8091	-9.2773	70.3125	6.9159	48.6420	140.6030	40.7900	113	-218	322	100915	0.34 
4.859	-0.4575	-0.4653	-0.0459	-22.3389	-116.9434	73.9136	11.4752	37.9742	147.4640	40.7500	94	-238	316	100916	0.34 
4.889	-1.2554	0.1631	0.2607	-19.4092	-2.1973	21.8506	9.6790	35.4529	149.2603	40.7200	73	-249	300	100916	0.34 
5.034	-1.2363	0.2373	2.7163	6.2256	1.9531	-126.4648	9.4812	44.3134	147.0630	40.7100	74	-253	312	100917	0.34 
5.093	-1.2207	-0.1235	0.9302	28.0762	-80.7495	-91.3086	-2.0764	39.3640	131.0834	40.6900	100	-223	311	100917	0.34 
5.224	-0.9580	-0.0625	1.2422	5.7373	21.7896	34.3018	-0.0989	39.0179	128.2434	40.6700	103	-211	303	100917	0.34 
5.293	-1.8022	-0.2158	3.5449	36.3770	-42.1753	41.5039	-7.5037	46.7358	120.3497	40.6400	118	-202	313	100917	0.34 
5.440	-1.7393	0.2866	1.9185	-2.0752	-96.8018	102.9053	3.7408	47.4829	128.5071	40.6500	123	-203	332	100917	0.34 
5.509	-1.4727	-0.3467	0.6689	-55.6641	41.3208	-82.8857	3.6255	37.2107	133.8519	40.6300	91	-223	303	100917	0.34 
5.656	-2.0654	0.8389	0.5879	5.8594	124.3286	-48.3398	-0.4614	39.2651	129.6936	40.6200	85	-217	291	100917	0.34 
5.710	-1.2124	-0.0967	2.7974	-54.1382	48.0347	-144.2261	-3.8123	44.8737	128.6060	40.6000	93	-216	306	100917	0.34 
5.841	-0.2305	0.4990	-0.4634	46.9971	-130.9814	-2.1362	-4.5319	35.2991	122.4207	40.5900	100	-191	295	100917	0.34 
5.926	-1.1157	0.0313	0.7939	25.0854	-33.2031	-40.3442	2.3456	37.5732	127.4524	40.5800	92	-198	292	100916	0.34 
6.042	-1.6421	-0.3267	2.8359	63.2935	-234.8633	103.3325	-2.6422	49.3396	123.7280	40.5700	108	-199	314	100916	0.34 
6.226	-1.6011	-0.0854	1.4717	-10.9863	-127.7466	104.0649	8.4650	45.4999	134.3958	40.5300	110	-207	319	100916	0.34 
6.274	-1.6875	0.1865	0.7144	-30.1514	1.5259	-92.3462	2.6807	38.1226	129.9518	40.5100	93	-215	296	100916	0.34 
6.427	-3.4863	-0.7866	8.0391	-38.6353	396.2402	193.4814	0.8240	48.5541	128.5785	40.5200	106	-201	291	100915	0.34 
6.474	-1.5171	-0.5073	2.7217	-28.0762	-32.9590	-73.9746	-7.9816	44.7473	120.2948	40.5100	118	-191	302	100916	0.34 
6.652	-1.1812	0.4731	0.0288	49.1333	-5.2490	40.8936	-5.1910	36.2494	119.0643	40.4900	114	-172	279	100916	0.34 
8.718	-1.1860	-0.3599	1.4814	14.4043	-82.0923	-29.2358	-6.6357	48.2410	124.0521	40.2500	103	-196	293	100914	0.34 
8.880	-1.7427	0.1333	0.7593	42.7856	36.3770	53.1616	-1.3898	41.9183	124.4092	40.2200	91	-186	273	100915	0.34 
8.942	-2.5649	-1.0957	1.4463	-123.3521	232.7271	-77.2095	-0.7635	46.7743	125.4639	40.2200	90	-192	273	100914	0.34 
9.098	-1.3882	-0.3330	3.1860	21.4233	91.1255	137.8784	3.7518	51.8939	131.5887	40.2200	109	-192	294	100914	0.34 
9.161	-1.1079	-0.3750	0.5776	-4.3945	-113.2813	53.1616	13.7769	45.6207	142.0752	40.1900	91	-218	299	100914	0.34 
