StartTime: 2017-07-07 11:39:38.562
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
63.761	-0.1504	0.0479	0.9780	-0.6714	0.1831	0.3662	2.3346	8.5968	118.6249	44.3600	16	-12	109	100768	0.46 
63.890	-0.1548	0.0308	0.9912	0.5493	0.4272	0.7935	2.3566	8.6737	118.4106	44.3500	17	-12	103	100768	0.46 
63.969	-0.1509	0.0562	0.9834	0.1221	0.4272	0.6714	2.4335	8.6902	118.4216	44.3600	17	-13	106	100768	0.46 
64.097	-0.1582	0.0513	0.9829	-0.3052	-0.0610	0.0610	2.4280	8.7781	118.3612	44.3500	17	-14	106	100768	0.46 
64.162	-0.1680	0.0488	0.9863	-0.7935	-1.8311	0.3052	2.3730	8.7891	118.1470	44.3700	20	-11	101	100769	0.46 
64.304	-0.1548	0.0298	0.9873	-1.4038	-1.2817	-1.5259	2.2247	8.6737	117.6581	44.3500	16	-9	103	100768	0.46 
64.372	-0.1475	0.0327	0.9834	0.4272	-3.0518	-1.2207	2.1478	8.4924	117.1857	44.3500	19	-13	105	100768	0.46 
64.515	-0.1533	0.0454	0.9956	0.7935	-1.0986	0.2441	2.2137	8.3386	117.0703	44.3500	18	-11	104	100769	0.46 
64.581	-0.1567	0.0396	0.9956	0.8545	-1.5259	1.6479	2.3236	8.2068	116.9989	44.3500	16	-9	106	100769	0.46 
64.714	-0.1592	0.0439	0.9795	1.3428	-6.9580	2.9907	2.5323	7.8717	117.0154	44.3400	15	-12	100	100769	0.46 
64.786	-0.1621	0.0620	0.9868	2.6245	-18.4326	4.9438	2.8125	6.8335	117.3065	44.3400	16	-11	105	100769	0.46 
64.911	-0.1299	0.0571	1.0186	1.6479	-25.7568	6.7139	3.0542	4.9164	118.1525	44.3500	12	-14	97	100769	0.46 
64.988	-0.0811	0.0620	1.0029	3.8452	-43.0908	5.7983	3.3728	1.5491	119.4818	44.3500	8	-15	97	100768	0.46 
65.116	-0.0054	0.0669	0.9922	4.5166	-61.2183	8.1177	3.7299	-3.4113	122.6788	44.3500	-5	-18	90	100768	0.46 
