StartTime: 2017-07-07 11:39:38.562
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
134.644	-0.4595	0.0786	0.8755	-0.7324	0.7324	-0.9766	5.0702	27.1802	102.4969	44.6200	72	-14	140	100768	0.46 
134.657	-0.4707	0.0767	0.8760	-0.4272	-0.4883	0.4272	4.9988	27.2241	102.4365	44.6200	76	-14	141	100768	0.46 
134.818	-0.4414	0.0757	0.8882	-1.5869	-0.8545	3.1738	4.9988	27.0978	102.5519	44.6100	72	-14	140	100768	0.46 
134.881	-0.4434	0.0786	0.8755	-1.2817	0.2441	-0.3662	4.8669	27.0154	102.4915	44.6200	71	-13	139	100768	0.46 
135.028	-0.4663	0.0698	0.8745	-0.8545	0.4883	-0.3052	4.7406	27.1527	102.3761	44.6300	72	-15	141	100768	0.46 
135.197	-0.4585	0.0698	0.8745	-0.7324	-0.1831	0.7935	4.6967	27.2241	102.3157	44.6300	75	-10	140	100767	0.46 
135.213	-0.4517	0.0723	0.8740	0.1221	0.3662	-0.3662	4.6857	27.2791	102.2113	44.6200	74	-13	142	100768	0.46 
135.258	-0.4731	0.0884	0.8794	-0.1831	-0.1221	0.3052	4.7241	27.3560	102.1289	44.6100	74	-13	142	100768	0.46 
135.436	-0.4819	0.0786	0.8848	-1.8311	-4.8828	-0.3662	4.6637	27.1857	102.0850	44.6300	71	-13	143	100767	0.46 
135.597	-0.4668	0.0674	0.8877	-1.8921	-10.4980	-0.3662	4.3835	26.4661	101.7554	44.6200	70	-11	142	100767	0.46 
135.652	-0.4604	0.0493	0.9160	0.1831	-21.9116	1.1597	4.1693	24.9884	101.4203	44.6300	68	-15	138	100767	0.46 
135.676	-0.3901	0.0796	0.8916	-2.1973	-44.8608	-1.2817	3.9661	22.0660	101.2775	44.6200	66	-12	134	100767	0.46 
135.831	-0.3911	0.1006	0.9678	-0.6104	-63.6597	1.5259	3.8452	17.3035	101.0028	44.6300	57	-12	125	100767	0.46 
135.884	-0.3623	0.0063	1.0122	2.5024	-95.7031	6.8970	3.7463	9.9097	100.9918	44.6500	44	-12	113	100767	0.46 
136.052	0.0386	0.1675	0.9077	-6.6528	-151.9165	34.9731	4.1364	-3.1476	104.0350	44.6400	13	-16	93	100767	0.46 
136.088	0.0361	-0.0098	1.0083	-12.8174	-103.2715	27.8320	2.6093	-16.2048	111.5277	44.6400	-13	-20	79	100767	0.47 
136.301	0.3936	0.0376	0.7388	-15.9302	-131.7749	38.5132	0.3461	-29.0863	120.3992	44.6500	-52	-17	78	100767	0.47 
136.385	0.7295	-0.1230	0.5874	-19.8975	-151.5503	47.6685	-5.1636	-43.6432	132.7148	44.6400	-84	-14	83	100766	0.47 
136.454	1.1938	-0.3286	0.3457	-13.8550	-148.3765	-30.6396	-9.8163	-59.5844	143.3167	44.6300	-115	-9	99	100766	0.47 
136.675	1.0186	-0.1260	-0.1064	-3.2349	-9.2773	-31.1279	0.9613	-70.8344	136.9885	44.6400	-154	-7	118	100766	0.47 
136.828	0.9087	0.2290	0.2686	-13.3057	35.2783	4.5166	10.3931	-68.3405	133.1158	44.6300	-172	-16	120	100766	0.47 
136.879	0.8936	0.0732	0.4395	-10.3760	61.3403	-4.0283	8.1409	-64.0778	140.2625	44.6400	-164	-16	121	100767	0.47 
136.881	0.7612	0.0269	0.6177	3.6011	-10.3149	-6.8970	5.9985	-61.1499	147.8595	44.6500	-157	-17	110	100767	0.47 
