StartTime: 2017-07-07 11:13:47.687
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
218.925	-0.1836	0.0942	0.9824	0.0610	0.0610	0.8545	4.7736	10.2832	106.0565	44.7100	58	-11	114	100780	0.45 
218.995	-0.1836	0.0825	0.9814	0.0000	-1.1597	1.4648	4.7955	10.2502	106.1115	44.7100	55	-9	112	100779	0.45 
219.116	-0.1660	0.0908	0.9717	0.0000	-1.4038	-0.0610	4.8450	10.0195	106.1224	44.7100	56	-11	114	100779	0.45 
219.178	-0.1787	0.0889	0.9790	-0.1221	0.1831	0.6104	4.8724	9.9536	106.1609	44.7300	57	-13	114	100779	0.45 
219.334	-0.1743	0.0879	0.9780	-0.0610	0.1221	-0.2441	4.8505	9.9701	106.2323	44.7400	56	-12	113	100779	0.46 
219.386	-0.1812	0.0884	0.9824	0.0000	-0.1831	0.0000	4.8505	9.9921	106.3422	44.7300	53	-15	111	100779	0.45 
219.550	-0.1875	0.0815	0.9819	-0.1831	-0.5493	-0.3662	4.8340	10.0195	106.4246	44.7600	56	-14	113	100780	0.45 
219.612	-0.1978	0.0767	0.9858	-0.6714	-2.1362	0.0000	4.8175	9.9646	106.4795	44.7500	53	-14	110	100780	0.45 
219.708	-0.2026	0.0742	0.9785	-0.3052	-5.3101	-0.2441	4.7296	9.7504	106.3147	44.7600	55	-12	111	100780	0.45 
219.801	-0.1836	0.0757	0.9839	-0.4883	-8.5449	-1.4648	4.6198	9.1736	106.1334	44.7600	53	-11	114	100780	0.45 
219.918	-0.1704	0.0713	0.9829	-0.0610	-10.2539	0.3662	4.5923	8.2727	106.1115	44.7700	50	-10	111	100780	0.45 
220.010	-0.1729	0.0835	0.9961	-0.2441	-13.5498	-1.4038	4.5099	7.2839	105.8533	44.7700	48	-12	112	100780	0.45 
220.143	-0.1460	0.0806	0.9946	-0.3662	-19.8364	1.4648	4.4934	5.7898	105.8972	44.7600	44	-12	103	100780	0.45 
220.217	-0.1250	0.0815	1.0034	0.9766	-25.2686	2.6245	4.5264	3.8013	106.0510	44.8000	42	-12	102	100780	0.45 
220.364	-0.1362	0.0840	1.0044	1.3428	-31.4331	5.9814	4.6527	1.3184	106.6223	44.7900	30	-15	96	100781	0.45 
220.501	-0.0767	0.0547	0.9697	2.0142	-39.1846	7.8125	4.7351	-2.1643	107.6495	44.8000	21	-10	88	100781	0.45 
220.565	-0.0405	0.0557	0.9116	4.5776	-51.3916	6.1035	4.8779	-6.3062	108.8031	44.7900	10	-12	85	100780	0.45 
220.633	-0.0269	0.1240	0.9233	7.5073	-66.8335	9.3994	5.2185	-11.3928	111.9617	44.8000	-3	-14	74	100780	0.45 
220.799	-0.0649	0.0488	0.6777	2.1362	-88.6841	9.7656	4.8285	-18.6823	117.6086	44.8000	-26	-18	65	100780	0.45 
220.925	-0.0815	-0.0103	0.3091	3.9673	-97.7173	20.2637	3.7793	-26.8835	124.4366	44.8200	-56	-21	63	100780	0.45 
220.977	0.0010	-0.2051	0.1636	23.9868	-85.5103	-34.8511	4.0704	-37.6392	129.6497	44.7900	-99	-21	61	100780	0.45 
221.164	3.4932	0.6470	2.9072	72.5098	-393.6768	71.1060	10.2393	-51.7621	127.5842	44.7900	-149	-18	78	100780	0.45 
221.229	1.0269	1.0493	1.1294	27.0386	-132.5684	67.1387	23.9777	-73.4326	116.7902	44.7600	-208	-30	117	100781	0.45 
221.319	1.0381	0.5537	-0.0859	30.5176	-110.4126	-29.4800	81.4691	-83.2654	63.3362	44.7600	-232	-31	150	100781	0.45 
221.372	1.1030	0.2021	-0.1191	-16.3574	69.2139	20.9351	99.6790	-83.2764	44.6759	44.7300	-241	-42	167	100781	0.45 
221.564	0.9170	0.1304	-0.0420	-8.6670	44.0063	-12.3291	68.7360	-83.4906	80.4968	44.7000	-236	-38	157	100782	0.45 
221.645	0.8286	0.2700	-0.0210	-7.4463	45.4102	-10.3149	47.6312	-80.0684	107.1771	44.7100	-232	-39	146	100782	0.45 
221.744	0.8750	0.3096	0.0366	-25.4517	74.9512	-28.6255	35.1068	-74.8993	124.1620	44.7100	-225	-35	139	100783	0.45 
221.819	1.1655	0.5107	0.6377	-23.1934	40.9546	-3.3569	23.2965	-67.2693	139.7241	44.7300	-214	-37	119	100783	0.45 
221.988	0.6157	0.3525	0.9253	-8.5449	10.0098	39.6118	14.3756	-64.9072	152.4957	44.7300	-207	-32	115	100784	0.45 
222.127	0.8413	-0.0371	0.1499	11.6577	-39.7949	15.9302	7.6355	-69.6863	165.1520	44.7100	-201	-23	116	100784	0.45 
222.169	0.9995	0.2305	0.0581	-0.9766	-6.4087	6.1646	9.4373	-72.5153	169.0247	44.7200	-209	-20	121	100784	0.45 
222.235	0.9868	0.2061	0.2651	-5.6763	30.2124	-6.3477	9.6075	-70.6091	173.5785	44.7200	-207	-17	125	100784	0.45 
222.396	0.8613	0.1646	0.3984	0.1221	-3.0518	4.2114	10.2997	-68.4283	177.3138	44.7200	-199	-17	118	100785	0.45 
222.553	0.9971	0.0791	0.2915	2.0142	-4.3945	5.4932	9.0527	-69.1150	-176.7041	44.7100	-201	-19	120	100785	0.45 
222.609	0.9507	0.1499	0.2866	-0.3662	-0.9766	-1.8311	9.7778	-69.4885	-173.0457	44.7100	-197	-19	120	100785	0.45 
222.656	0.9434	0.1626	0.2964	0.9155	-3.6621	1.2817	10.9644	-69.5160	-170.0519	44.7100	-199	-17	120	100785	0.45 
222.777	0.9692	0.1479	0.2495	0.2441	-1.8921	2.7466	11.5961	-69.8621	-166.5912	44.7200	-199	-15	120	100785	0.45 
222.978	0.9614	0.1372	0.2729	-1.1597	3.2959	-0.0610	12.3486	-69.7577	-163.6469	44.7200	-198	-19	119	100785	0.45 
223.020	0.9448	0.1328	0.3071	-0.4272	0.1831	0.1831	13.0408	-69.4720	-160.9113	44.7000	-199	-19	125	100785	0.45 
223.186	0.9521	0.1284	0.2881	0.3052	-2.1362	1.4038	13.5297	-69.6204	-157.9999	44.7100	-198	-17	118	100785	0.45 
223.233	0.9600	0.1294	0.2695	0.2441	-2.2583	0.4883	14.2053	-69.9335	-155.4510	44.6900	-197	-18	118	100785	0.45 
223.394	0.9541	0.1313	0.2979	0.1831	-0.8545	-1.7090	15.0403	-70.1257	-153.2373	44.7000	-198	-15	121	100786	0.45 
223.454	0.9668	0.1318	0.2705	-0.0610	0.1221	0.0000	15.8203	-70.2411	-151.1389	44.7100	-199	-18	119	100786	0.45 
223.604	0.9468	0.1387	0.2798	-0.4272	0.1221	0.9155	16.4136	-70.2521	-149.0240	44.7100	-201	-18	122	100786	0.45 
223.678	0.9492	0.1328	0.2749	0.2441	-1.0986	1.6479	16.8585	-70.3564	-146.8762	44.7200	-199	-18	121	100785	0.45 
223.759	0.9604	0.1265	0.2671	-0.2441	0.2441	0.9155	17.0947	-70.4938	-144.7284	44.7300	-200	-18	122	100785	0.45 
223.837	0.9580	0.1353	0.2749	-0.0610	1.2207	0.1831	17.4573	-70.5267	-142.7783	44.7200	-200	-15	122	100785	0.45 
224.017	0.9526	0.1318	0.2754	0.0610	-0.7324	-0.7324	17.8583	-70.5212	-140.9656	44.7300	-199	-14	120	100785	0.45 
224.078	0.9595	0.1289	0.2803	-0.1221	0.5493	0.1221	18.0725	-70.5817	-139.1309	44.7200	-199	-17	120	100785	0.45 
224.174	0.9575	0.1279	0.2788	-0.0610	0.8545	0.5493	18.4076	-70.5981	-137.5598	44.7300	-195	-18	120	100785	0.45 
224.269	0.9561	0.1279	0.2778	-0.1831	0.4883	0.3052	18.7427	-70.6366	-136.1151	44.7300	-198	-18	119	100785	0.45 
224.438	0.9526	0.1265	0.2881	0.0000	0.4272	0.3052	19.0228	-70.6366	-134.7034	44.7300	-199	-17	119	100786	0.45 
