StartTime: 2017-07-07 11:51:18.845
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
90.163	-0.3022	0.0981	0.9248	0.0000	0.0000	0.1221	6.1633	18.4021	143.0035	45.4100	144	-238	179	100811	0.43 
90.330	-0.3154	0.1157	0.9238	-0.3052	-0.7324	2.1973	6.2238	18.3307	143.1628	45.4100	145	-239	180	100811	0.43 
90.381	-0.2974	0.1328	0.9126	-1.5869	-1.8921	5.0659	6.2897	18.1384	143.4979	45.4300	144	-240	179	100811	0.43 
90.481	-0.3262	0.0942	0.9331	-2.5024	0.0000	5.1270	6.2238	18.2483	144.1571	45.4200	143	-241	179	100811	0.43 
90.579	-0.3096	0.0864	0.9487	-0.7324	-1.4038	2.1973	6.1523	18.1714	144.5471	45.4400	145	-242	177	100811	0.43 
90.726	-0.3184	0.1157	0.9551	0.4272	-2.3193	0.0000	6.1414	18.0450	144.5856	45.4400	143	-242	177	100812	0.43 
90.788	-0.3066	0.0713	0.9482	-2.1362	-1.4648	4.3335	6.0754	17.7814	144.9866	45.4700	146	-244	178	100812	0.43 
90.897	-0.2988	0.0918	0.9326	0.6104	0.3052	-1.7090	5.9381	17.7045	144.9097	45.4600	142	-244	176	100812	0.43 
90.990	-0.2925	0.1113	0.9185	1.1597	0.5493	-0.1221	6.0699	17.7264	144.7449	45.4700	143	-243	177	100812	0.43 
91.116	-0.3071	0.1250	0.9399	-0.5493	1.7090	4.0283	6.2457	17.8638	145.0305	45.4600	143	-245	178	100812	0.43 
91.198	-0.3218	0.1274	0.9438	-1.4648	5.0049	13.7329	6.5533	18.0780	146.1237	45.4700	141	-245	175	100812	0.43 
91.319	-0.2988	0.1226	0.9395	0.0610	1.8311	9.6436	6.8994	18.2373	147.3651	45.4700	139	-246	179	100812	0.43 
91.405	-0.2876	0.1421	0.9307	0.4272	4.0894	6.5308	7.2620	18.2922	148.1726	45.4800	139	-252	179	100813	0.43 
91.522	-0.2759	0.1460	0.9336	1.0376	2.5024	5.8594	7.5916	18.4790	148.8153	45.4900	138	-251	178	100812	0.43 
91.614	-0.2798	0.1426	0.9429	0.9155	4.0894	1.2817	7.8937	18.6053	149.2218	45.5000	140	-256	181	100812	0.43 
91.742	-0.2793	0.1294	0.9766	-0.0610	2.8076	-5.3711	7.9816	18.7042	149.2218	45.4800	139	-254	186	100812	0.43 
91.822	-0.2407	0.1519	0.9097	0.0000	-3.6011	-5.1270	8.0585	18.1439	148.9252	45.4900	140	-255	189	100813	0.43 
91.953	-0.3164	0.0664	0.9336	-7.8125	-6.0425	-19.4702	6.9818	17.8418	147.1674	45.5100	140	-254	183	100813	0.43 
92.029	-0.3003	-0.0088	0.9741	-10.8032	10.9863	-30.0903	5.1910	18.5999	144.5801	45.5000	139	-246	179	100813	0.43 
92.190	-0.3135	0.0332	0.9468	-21.3013	1.3428	-26.4282	2.4554	19.7589	141.8665	45.5200	148	-239	179	100813	0.43 
92.349	-0.2246	0.0430	1.0020	-16.2354	-21.3623	5.6763	0.0494	19.1766	140.6635	45.5200	151	-230	180	100813	0.43 
92.396	-0.2354	-0.0654	1.3169	-19.3481	29.7852	5.0659	-0.8514	17.8363	142.3828	45.5200	150	-229	176	100813	0.43 
92.516	-0.5674	-0.2266	1.0034	-11.2915	41.8091	9.2773	-2.0654	19.0778	142.8168	45.5100	149	-228	174	100813	0.43 
92.574	-0.7261	0.0078	1.2573	10.6812	28.0762	54.1992	0.6921	21.6266	148.1891	45.5100	148	-238	178	100813	0.43 
92.758	-0.2104	0.1401	0.4414	9.3994	14.8315	48.8281	4.9603	21.2146	153.2867	45.4700	140	-256	182	100812	0.43 
92.814	-0.3579	0.1270	0.9199	9.0942	-15.5029	16.7847	6.8280	22.4066	156.2421	45.4800	133	-271	186	100812	0.43 
92.926	-0.2891	0.0386	1.2168	13.6719	9.3384	0.7935	7.9761	21.5991	156.8408	45.4600	128	-275	191	100812	0.43 
92.982	-1.0728	0.0435	1.3521	7.2632	-24.5972	-15.0757	8.8550	22.9010	155.1929	45.4700	131	-277	191	100812	0.43 
93.160	-0.4287	0.1768	0.9912	-33.9355	-28.2593	-20.2026	5.8502	20.5280	151.3312	45.4700	132	-268	189	100811	0.43 
93.229	-0.2241	-0.0371	0.4902	-26.3672	2.2583	-4.1504	2.0984	18.7976	150.0238	45.4400	132	-260	177	100811	0.43 
93.333	-0.3481	-0.2632	1.0869	-33.8135	15.3809	-11.3525	-0.5438	20.0226	149.5129	45.4500	133	-256	167	100810	0.43 
93.390	-0.4980	0.0244	1.2944	-5.1270	12.5122	1.5259	-1.7578	21.0004	149.0186	45.4400	136	-253	172	100810	0.43 
93.565	-0.4385	0.3330	0.6323	3.7842	-23.9258	25.6958	-1.3348	21.7090	150.1721	45.4600	134	-252	170	100810	0.43 
93.632	-0.2007	-0.1313	0.6768	34.3628	-27.6489	16.7847	2.0984	21.5552	154.0558	45.4600	127	-265	176	100809	0.43 
93.758	-0.3101	0.1943	0.6997	24.5361	27.7100	-15.6860	5.7458	21.8738	153.7866	45.4500	123	-271	179	100809	0.43 
93.816	-0.3350	0.3745	1.0708	14.1602	-13.7329	16.1743	7.4817	22.3792	153.1000	45.4600	126	-274	187	100808	0.43 
93.973	-0.5405	0.1401	1.3784	-3.4790	2.8076	3.5400	9.0308	22.1155	155.5005	45.4600	125	-279	193	100808	0.43 
94.064	-0.1060	0.2319	0.4609	-1.0986	-20.0806	-28.8696	8.8275	19.9237	153.1549	45.4600	125	-280	187	100808	0.43 
94.155	-0.1841	-0.1001	0.5479	-22.7661	-40.5884	-29.4800	5.8337	19.4238	149.5074	45.4600	128	-272	185	100807	0.43 
94.226	-0.2666	0.0469	0.6807	-25.9399	2.6855	21.6064	3.8782	18.8251	149.1339	45.4300	129	-265	173	100807	0.43 
94.381	-0.2124	-0.1396	0.9976	6.7749	-26.6113	7.5073	2.8345	18.1824	150.1172	45.4400	124	-265	168	100807	0.43 
94.470	-0.3647	0.0352	1.2134	-3.2349	21.5454	-19.0430	1.5765	19.4513	147.5134	45.4500	127	-260	172	100806	0.43 
94.549	-0.5210	0.0332	0.8418	-8.7280	-14.9536	23.9258	1.0272	22.8625	148.3319	45.4400	132	-258	178	100806	0.43 
94.637	-0.3901	0.2354	0.8096	28.3203	-15.0757	-1.5869	3.3618	22.6318	149.1669	45.4200	131	-263	183	100806	0.43 
94.781	-0.2817	0.1523	0.6611	9.2163	-1.0986	-6.7749	5.9546	21.4233	149.4305	45.4100	129	-266	182	100806	0.43 
94.859	-0.2739	0.0732	0.9741	5.9204	0.8545	-3.1738	6.4380	21.5387	149.1064	45.4200	129	-267	189	100805	0.43 
94.945	-0.3022	0.0620	1.0986	5.5542	-2.5635	13.3057	7.6245	20.5664	150.0073	45.4100	127	-271	188	100805	0.43 
95.053	-0.1445	-0.1436	0.4814	-21.9116	-75.6226	-11.4136	8.6957	18.9789	151.8695	45.4100	123	-275	188	100805	0.43 
95.198	-0.3291	0.0488	0.9604	-29.1138	-25.3906	-6.5308	5.5865	19.2480	149.6228	45.4100	120	-272	184	100805	0.43 
95.266	-0.2988	0.1289	0.5068	-37.8418	24.2920	14.0381	2.2357	19.1052	149.3042	45.4000	120	-263	177	100805	0.43 
95.372	-0.2217	-0.3740	0.9922	-14.5264	-3.4180	14.6484	0.0110	20.6049	151.4026	45.3900	122	-268	175	100805	0.43 
95.468	-0.2886	0.2583	1.2734	-6.4697	23.8647	-13.7329	-1.1316	20.3137	149.3097	45.3900	122	-266	174	100804	0.43 
95.580	-0.4023	-0.2480	0.8599	-3.9063	-52.1851	12.2681	-0.6592	20.6598	151.6718	45.3900	121	-262	171	100804	0.43 
95.676	-0.4805	0.2002	0.8105	32.3486	3.3569	2.7466	2.2742	20.9454	151.9299	45.3800	115	-269	174	100803	0.43 
95.788	-0.2959	0.0742	0.6387	17.1509	4.3945	-11.9629	5.6964	20.7422	151.6223	45.3900	115	-278	178	100803	0.44 
95.884	-0.1270	0.2881	0.9478	-6.1646	-4.5166	45.5933	7.9321	19.8798	153.9349	45.3800	115	-277	184	100803	0.44 
95.996	-0.4238	-0.0479	1.3477	-8.3008	31.5552	8.6670	8.3496	20.2588	158.3679	45.4000	101	-287	187	100802	0.44 
96.092	-0.6919	0.1416	0.7246	1.2817	-28.6865	2.5635	8.4705	22.1265	155.9839	45.3800	110	-288	191	100802	0.44 
96.204	-0.3740	-0.2065	0.8833	-28.4424	2.9297	-7.6294	6.1688	22.6208	155.5994	45.3800	104	-286	193	100801	0.44 
96.299	-0.2563	-0.1035	0.6055	-11.8408	5.6763	-15.5640	2.7301	22.4561	153.0011	45.3800	107	-280	185	100801	0.44 
96.406	-0.4023	-0.0391	1.0903	-5.2490	-7.8125	-23.0713	0.3461	22.7087	149.8480	45.3800	114	-277	181	100801	0.44 
96.596	-0.4150	0.0425	1.1768	2.6245	-8.9722	-13.4277	-1.0052	21.7365	147.1729	45.3900	119	-266	180	100801	0.44 
96.681	-0.6206	-0.0181	1.0313	25.5737	-2.5024	15.9912	1.8567	23.5767	149.8920	45.4000	119	-268	181	100800	0.44 
96.791	-0.3062	0.3359	0.7188	20.4468	-18.2495	21.6675	5.8063	22.5110	151.3037	45.4000	114	-276	187	100800	0.44 
96.862	-0.3540	0.1768	0.5908	17.0288	27.7100	10.7422	8.2178	22.4506	153.4296	45.3800	110	-284	197	100799	0.44 
96.978	-0.1987	0.0127	1.0078	-3.0518	14.8926	21.3623	10.4315	23.1976	156.0223	45.3800	106	-291	203	100799	0.44 
97.024	-0.4546	0.0981	1.1733	7.1411	3.1128	-0.9155	10.8820	23.2471	157.0990	45.4000	100	-296	203	100799	0.44 
97.213	-0.5044	-0.0166	0.6978	-7.0801	-55.9692	-26.7334	9.9207	21.8958	155.4181	45.4000	99	-291	202	100799	0.44 
97.289	-0.4678	0.2544	0.7832	-2.5635	-9.1553	-39.5508	6.6852	21.6595	149.1779	45.4100	107	-287	195	100798	0.44 
97.406	-0.3184	0.0107	0.5645	-24.2310	1.8921	8.9111	4.6472	22.2583	147.8979	45.3900	117	-278	194	100798	0.44 
97.473	-0.2783	0.0176	0.9097	1.4038	-11.4746	2.1362	2.5873	21.8958	147.8979	45.3900	116	-278	188	100798	0.44 
97.637	-0.1348	0.0317	1.2300	-9.1553	5.1880	-6.2256	1.9226	19.8907	147.7441	45.4000	112	-274	185	100798	0.44 
97.709	-0.9253	0.2476	1.4414	-7.2632	34.1187	9.2773	0.5438	22.1649	146.4148	45.4100	118	-272	188	100797	0.44 
97.784	-0.3828	-0.2207	0.9775	23.3765	-2.6245	1.0986	1.6205	22.4561	148.7714	45.4000	114	-278	189	100796	0.44 
97.854	-0.1460	0.2314	0.5430	12.5122	-11.4136	-6.4697	4.4440	21.2750	148.0737	45.4000	115	-278	194	100796	0.44 
98.029	-0.3008	-0.0913	0.9370	-12.3901	2.9907	8.5449	4.5758	20.6543	148.7659	45.4000	114	-280	195	100796	0.44 
98.098	-0.3955	0.1084	0.9063	3.4790	7.8125	36.4380	4.9658	19.8743	149.9634	45.3900	112	-279	193	100796	0.44 
98.222	-0.6348	0.4775	1.3198	6.2256	-5.0659	11.3525	6.9983	20.2478	152.2815	45.4100	107	-285	200	100796	0.44 
98.287	-0.4370	0.1958	0.9272	-14.0991	36.3770	-0.6104	7.1027	21.1322	154.3469	45.4100	99	-292	200	100795	0.44 
98.435	-0.1304	-0.0522	0.4717	-29.9072	-10.0708	23.6206	4.9054	21.4728	155.9894	45.3900	99	-291	199	100795	0.44 
98.498	-0.3760	-0.2031	0.7734	-33.0811	1.3428	-0.4272	1.1536	23.0768	156.8463	45.4100	95	-293	196	100795	0.44 
98.640	-0.2549	-0.0771	1.0542	-3.0518	-5.2490	-0.4272	-0.8899	22.5330	155.9015	45.4000	93	-294	189	100795	0.44 
98.709	-0.2856	0.0918	0.9541	-1.4648	-2.4414	-18.9819	-1.7908	22.3187	153.8965	45.4000	101	-293	187	100794	0.44 
98.836	-0.5239	0.4360	0.8516	14.2212	-68.5425	6.8970	-1.7688	22.9285	152.6495	45.4100	108	-287	189	100794	0.44 
98.901	-0.4844	-0.0376	0.8682	23.9258	-3.5400	21.3623	0.7690	21.9672	154.8248	45.3900	98	-291	190	100794	0.44 
99.054	-0.3120	0.0864	0.6357	9.2163	7.8125	33.8745	4.1199	21.7859	157.6318	45.4000	95	-297	193	100794	0.44 
99.111	-0.2534	0.3013	0.7388	-3.0518	23.9868	52.7954	6.6797	21.8024	162.4274	45.4100	85	-306	194	100794	0.44 
99.255	-0.0039	0.0674	1.0723	-6.8359	0.1831	45.1050	7.9486	21.1707	168.0194	45.4000	69	-312	195	100794	0.44 
99.316	-0.2651	0.4634	1.2280	10.1318	1.6479	10.5591	9.3823	22.6593	169.8047	45.4000	62	-315	202	100794	0.44 
99.470	-0.3096	0.2598	0.6992	-16.9067	-19.5923	-23.4375	9.3988	23.3240	168.6511	45.4000	66	-316	206	100794	0.44 
99.525	-0.3120	0.1909	0.6592	-30.4565	-38.3911	5.8594	6.3391	21.7474	166.5967	45.4100	70	-316	199	100794	0.44 
99.659	-0.3589	-0.0713	0.7666	-29.1138	-3.5400	22.6440	3.8397	19.9896	168.3325	45.4100	67	-311	182	100793	0.44 
99.719	-0.1797	-0.0376	0.7378	-13.2446	-14.2212	13.0615	1.9666	18.6273	169.2773	45.4100	58	-312	177	100793	0.44 
