StartTime: 2017-07-21 14:41:29.966
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
32.544	2015-01-01 00:03:10.480	-0.2197	0.0635	0.9937	-0.4272	-0.7935	-0.8545	3.3838	11.5576	38.9410	48.5000	438	435	-226	100826	0.42 
32.576	2015-01-01 00:03:10.520	-0.2168	0.0728	0.9956	0.0610	-0.4272	-0.7935	3.3893	11.5521	38.9410	48.3100	436	438	-225	100826	0.42 
32.622	2015-01-01 00:03:10.560	-0.2148	0.0742	0.9971	0.0000	-0.2441	-0.4272	3.4003	11.5521	38.9520	48.3100	437	439	-225	100825	0.42 
32.654	2015-01-01 00:03:10.600	-0.2158	0.0698	0.9932	-0.3052	-0.4883	-0.4272	3.4058	11.5521	38.9740	48.6000	437	436	-225	100826	0.42 
32.701	2015-01-01 00:03:10.640	-0.2119	0.0693	0.9956	-0.3052	-1.0376	-0.6714	3.4003	11.5521	38.9850	48.4100	438	436	-226	100826	0.42 
32.779	2015-01-01 00:03:10.680	-0.2173	0.0679	0.9761	-0.0610	1.6479	-1.2207	3.3948	11.5466	38.9740	48.3100	438	437	-229	100826	0.42 
32.779	2015-01-01 00:03:10.720	-0.2290	0.0757	0.9927	-0.4883	3.1128	-1.1597	3.3893	11.6949	38.9630	48.5000	438	437	-231	100826	0.42 
32.842	2015-01-01 00:03:10.760	-0.2339	0.0923	0.9976	0.1831	0.7935	0.1831	3.4167	11.8158	38.9850	48.3100	438	434	-230	100826	0.42 
32.857	2015-01-01 00:03:10.800	-0.2129	0.0796	0.9834	0.2441	-0.4272	0.7324	3.4607	11.8158	39.0454	48.4500	438	432	-229	100826	0.42 
32.888	2015-01-01 00:03:10.840	-0.2100	0.0649	0.9966	0.6714	1.7700	0.7324	3.5046	11.8323	39.1278	48.4100	436	430	-232	100826	0.42 
32.982	2015-01-01 00:03:10.880	-0.2314	0.0649	1.0093	1.4038	2.9907	-0.2441	3.5486	11.9696	39.1827	48.3100	435	429	-234	100826	0.42 
32.997	2015-01-01 00:03:10.920	-0.2197	0.1021	1.0000	2.1362	0.6714	0.3052	3.6694	12.0410	39.1992	48.5000	439	432	-230	100826	0.42 
33.029	2015-01-01 00:03:10.960	-0.2114	0.1230	0.9956	0.9766	0.7324	2.8687	3.8232	12.0795	39.3036	48.3100	440	432	-229	100826	0.42 
33.060	2015-01-01 00:03:11.000	-0.2065	0.1118	0.9556	2.5635	4.4556	3.9063	3.9935	12.1454	39.5013	48.5000	441	428	-229	100826	0.42 
33.107	2015-01-01 00:03:11.040	-0.2173	0.1084	0.9927	2.6245	6.1646	2.5024	4.1803	12.3761	39.6826	48.3100	443	430	-228	100826	0.42 
33.185	2015-01-01 00:03:11.080	-0.2153	0.1138	0.9868	2.3193	1.8921	1.2207	4.3671	12.5244	39.8035	48.4100	443	431	-227	100826	0.42 
33.185	2015-01-01 00:03:11.120	-0.2070	0.1328	0.9902	0.7324	1.2817	-1.9531	4.4769	12.5793	39.8199	48.6500	443	431	-225	100826	0.42 
33.248	2015-01-01 00:03:11.160	-0.1865	0.1685	0.9961	-1.6479	-1.7090	2.2583	4.5703	12.5409	39.8419	48.5000	443	431	-224	100826	0.42 
33.263	2015-01-01 00:03:11.200	-0.1880	0.1597	0.9692	-6.1035	0.0000	7.8735	4.5593	12.4365	40.1166	48.4100	445	430	-224	100825	0.42 
33.310	2015-01-01 00:03:11.240	-0.2402	0.1196	1.0015	-7.5073	4.2725	11.1084	4.4385	12.4969	40.5505	48.3100	445	430	-224	100825	0.42 
33.388	2015-01-01 00:03:11.280	-0.2915	0.0630	0.9946	-10.3760	2.0142	9.4604	4.1803	12.6508	41.0120	48.5000	447	431	-223	100825	0.42 
33.404	2015-01-01 00:03:11.320	-0.3301	0.0234	0.9385	-9.1553	-0.5493	-5.6763	3.7683	12.7991	41.0504	48.4500	448	429	-223	100826	0.42 
33.435	2015-01-01 00:03:11.360	-0.2393	-0.2212	0.8657	-0.6714	0.7935	-26.7334	3.1860	12.9858	40.3363	48.3100	448	431	-222	100825	0.42 
33.482	2015-01-01 00:03:11.400	-0.0381	-0.0356	1.0859	2.5635	-13.4888	-12.3901	2.7301	12.5079	39.6497	48.5000	448	432	-221	100825	0.42 
33.513	2015-01-01 00:03:11.440	-0.1797	0.2100	1.1475	9.5215	9.2773	-1.8311	3.0872	12.3376	39.5508	48.2600	445	433	-223	100825	0.42 
33.592	2015-01-01 00:03:11.480	-0.1787	0.0459	0.9893	-5.1880	6.4697	-1.0986	3.2190	12.5848	39.5673	48.3100	447	432	-225	100825	0.42 
33.623	2015-01-01 00:03:11.520	-0.1943	0.0254	0.9541	-7.1411	7.7515	-5.4932	2.8455	12.7606	39.5343	48.4500	445	433	-225	100825	0.42 
33.654	2015-01-01 00:03:11.560	-0.1763	0.1089	1.0044	-8.8501	9.6436	4.4556	2.5653	13.0792	39.5673	48.4500	443	433	-225	100825	0.42 
33.685	2015-01-01 00:03:11.600	-0.1807	0.0688	1.0127	-13.7329	7.2021	10.3760	2.2797	13.3374	40.0012	48.4500	443	433	-226	100825	0.42 
33.732	2015-01-01 00:03:11.640	-0.1362	-0.0762	0.9463	-14.0381	9.7656	1.2817	1.6754	13.5406	40.2979	48.7900	447	431	-223	100825	0.42 
33.795	2015-01-01 00:03:11.680	-0.1768	-0.0850	1.0132	-9.3994	14.3433	-5.1270	1.0382	13.9197	40.3088	48.1200	449	435	-220	100825	0.42 
33.826	2015-01-01 00:03:11.720	-0.2095	0.0322	0.9785	-8.6670	12.7563	-5.7373	0.5713	14.4086	40.1331	48.5000	451	435	-216	100825	0.42 
