StartTime: 2017-07-21 14:43:30.827
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
29.175	2015-01-01 00:01:31.240	-0.1792	0.0664	1.0044	-0.9766	1.7700	-2.6855	1.7798	13.9087	36.4087	49.5600	430	439	-223	100821	0.42 
29.244	2015-01-01 00:01:31.280	-0.1709	0.0605	1.0093	-0.8545	1.3428	-2.9297	1.7523	13.8757	36.3922	49.5600	426	438	-219	100821	0.42 
29.275	2015-01-01 00:01:31.320	-0.1689	0.0645	1.0049	-0.9766	1.6479	-3.4180	1.7303	13.8373	36.3702	49.5100	424	437	-217	100821	0.42 
29.307	2015-01-01 00:01:31.360	-0.1714	0.0620	1.0054	-0.7324	1.4648	-3.7842	1.7194	13.7988	36.3373	49.5100	423	437	-218	100821	0.42 
29.360	2015-01-01 00:01:31.400	-0.1733	0.0649	1.0059	-1.0986	1.9531	-3.9673	1.6974	13.7659	36.2988	49.3200	425	436	-223	100821	0.42 
29.392	2015-01-01 00:01:31.440	-0.1768	0.0571	1.0127	-1.0986	4.3335	-3.6621	1.6644	13.8153	36.2659	49.4600	425	437	-225	100821	0.42 
29.460	2015-01-01 00:01:31.480	-0.1772	0.1001	1.0039	0.0610	6.3477	-2.1362	1.6919	13.9252	36.2494	49.5600	424	438	-228	100821	0.42 
29.475	2015-01-01 00:01:31.520	-0.1572	0.1797	0.9497	1.2817	9.0942	8.3008	1.8787	14.0900	36.4581	49.6500	424	439	-229	100821	0.42 
29.523	2015-01-01 00:01:31.560	-0.2002	0.3203	0.9663	4.8828	37.1094	27.9541	2.6093	15.0403	37.4469	49.4600	427	439	-229	100821	0.42 
29.560	2015-01-01 00:01:31.600	-0.2329	0.0127	1.0630	-6.9580	15.0757	28.3203	3.0762	16.0126	38.7872	49.4600	433	436	-225	100821	0.42 
29.592	2015-01-01 00:01:31.640	-0.1147	-0.1479	0.9863	-7.6294	-7.8125	-1.9531	2.6312	15.7654	39.3970	49.6500	436	437	-225	100821	0.42 
29.660	2015-01-01 00:01:31.680	-0.1372	0.1670	0.9722	1.4648	9.7656	-12.5732	2.3895	15.6281	38.9850	49.4600	438	437	-223	100821	0.42 
29.692	2015-01-01 00:01:31.720	-0.2275	0.2866	1.0479	-4.6997	4.3335	4.8218	2.6312	15.8752	38.9630	49.5600	440	437	-224	100820	0.42 
29.723	2015-01-01 00:01:31.760	-0.2236	0.1113	0.9116	-7.5684	7.1411	5.7373	2.6312	15.9576	39.2926	49.4600	440	437	-221	100821	0.42 
29.760	2015-01-01 00:01:31.800	-0.1787	-0.0308	0.8970	-1.8311	16.1133	-1.4648	2.4939	16.3586	39.4629	49.6500	443	438	-222	100821	0.42 
29.808	2015-01-01 00:01:31.840	-0.1772	-0.0176	0.9941	-6.3477	10.7422	0.3052	2.1698	16.7706	39.4189	49.5600	443	439	-220	100821	0.42 
29.861	2015-01-01 00:01:31.880	-0.2285	0.0747	1.0488	-0.1221	34.3018	11.3525	2.1588	17.4738	39.8145	49.5100	441	437	-218	100821	0.42 
29.876	2015-01-01 00:01:31.920	-0.2949	0.0039	1.0693	-0.1221	34.6069	9.9487	2.3511	18.8690	40.4022	49.5100	440	436	-217	100821	0.42 
29.939	2015-01-01 00:01:31.960	-0.2651	0.0117	1.1172	-5.7983	9.8877	0.1221	2.2412	19.5721	40.5725	49.6500	445	435	-215	100821	0.42 
29.961	2015-01-01 00:01:32.000	-0.1396	0.0845	1.0498	-10.4980	1.9531	-1.0376	1.9226	19.4678	40.6110	49.5600	450	434	-213	100821	0.42 
30.008	2015-01-01 00:01:32.040	-0.1523	0.0015	0.9722	-12.0850	4.3335	-2.0752	1.4777	19.3744	40.6110	49.5600	451	436	-214	100820	0.42 
30.061	2015-01-01 00:01:32.080	-0.1245	-0.1133	0.9839	-9.4604	2.0752	-9.7046	0.8350	19.2261	40.4517	49.5600	451	437	-215	100821	0.42 
30.093	2015-01-01 00:01:32.120	-0.1074	-0.0366	1.0171	-7.2021	9.8877	-13.9160	0.2197	19.1656	40.0177	49.5100	451	437	-216	100821	0.42 
30.140	2015-01-01 00:01:32.160	-0.1489	0.0229	0.9971	-6.6528	7.5684	-11.9629	-0.2032	19.2480	39.5673	49.4600	453	438	-214	100821	0.42 
30.177	2015-01-01 00:01:32.200	-0.1431	-0.0244	0.9468	-2.9907	3.5400	-7.3853	-0.5109	19.2096	39.2542	49.4600	454	438	-213	100821	0.42 
30.224	2015-01-01 00:01:32.240	-0.1445	-0.0210	0.9644	1.0986	8.4229	-4.8828	-0.6262	19.1766	39.1168	49.3700	453	442	-210	100821	0.42 
30.277	2015-01-01 00:01:32.280	-0.1890	-0.0005	1.1504	2.7466	3.1128	-1.2207	-0.5603	19.2645	39.0839	49.5600	451	445	-209	100821	0.42 
30.308	2015-01-01 00:01:32.320	-0.2061	0.0054	1.1162	-1.7700	0.0610	-3.1738	-0.5383	19.0228	39.0674	49.4600	451	446	-208	100821	0.42 
30.324	2015-01-01 00:01:32.360	-0.3252	0.0073	1.2295	-2.6855	-8.3008	4.0283	-0.6372	18.7262	39.1498	49.5600	455	444	-210	100821	0.42 
30.377	2015-01-01 00:01:32.400	-0.3081	-0.2749	1.4272	4.7607	1.8311	0.0000	-0.6592	18.3527	39.4025	49.6500	457	441	-212	100821	0.42 
30.424	2015-01-01 00:01:32.440	-0.3027	-0.0566	1.4995	18.6157	-7.9346	-15.3198	-0.4395	18.0780	39.0070	49.5600	459	438	-212	100821	0.42 
30.461	2015-01-01 00:01:32.480	-0.4253	0.1167	0.9966	30.9448	12.3901	1.9531	0.6042	18.1769	38.6993	49.5600	460	433	-212	100821	0.42 
30.508	2015-01-01 00:01:32.520	-0.4795	0.3105	0.7871	19.8975	21.6675	19.4702	2.2357	19.3250	39.2871	49.5100	459	432	-213	100821	0.42 
30.539	2015-01-01 00:01:32.560	-0.4180	0.3525	0.8838	-0.6714	-13.3667	22.3999	3.2739	19.5886	40.1056	49.5600	460	430	-220	100821	0.42 
30.593	2015-01-01 00:01:32.600	-0.1602	0.0879	0.8457	8.5449	-33.0200	13.9160	3.9331	18.3032	40.8856	49.1300	461	427	-223	100821	0.42 
30.624	2015-01-01 00:01:32.640	-0.1309	-0.1265	0.8618	2.5635	4.8218	6.4087	4.1089	17.5946	41.4240	49.5100	461	426	-226	100821	0.42 
30.677	2015-01-01 00:01:32.680	-0.2388	0.0024	0.7964	1.2207	8.8501	-7.4463	3.9001	17.8253	41.3525	49.4600	461	426	-227	100821	0.42 
30.708	2015-01-01 00:01:32.720	-0.2095	0.1836	0.7559	3.7842	-5.6763	-2.2583	4.0594	17.8857	41.1328	49.4600	464	424	-228	100821	0.42 
