StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
626.325	2015-01-01 00:20:16.640	0.0762	0.0698	1.0059	0.3052	5.9814	-1.4038	3.5101	0.9393	41.3361	47.9300	456	442	-225	100809	0.43 
626.371	2015-01-01 00:20:16.680	0.0532	0.0801	1.0249	0.4883	5.3101	-0.2441	3.5541	1.0876	41.4294	48.0700	455	442	-225	100809	0.43 
626.418	2015-01-01 00:20:16.720	0.0576	0.0718	1.0229	0.1831	2.1973	-0.4272	3.5760	1.1261	41.5228	47.7800	455	443	-224	100809	0.43 
626.450	2015-01-01 00:20:16.760	0.0557	0.0728	1.0083	0.1831	3.1738	-1.1597	3.6035	1.1041	41.5997	47.6400	458	442	-227	100809	0.43 
626.513	2015-01-01 00:20:16.800	0.0498	0.0820	1.0186	0.0000	3.1738	-0.9155	3.6310	1.1481	41.6656	47.7400	461	440	-228	100809	0.43 
626.544	2015-01-01 00:20:16.840	0.0601	0.0747	1.0161	-0.1221	1.9531	-0.8545	3.6475	1.1481	41.7371	48.0700	460	437	-231	100809	0.43 
626.575	2015-01-01 00:20:16.880	0.0586	0.0806	1.0098	-0.6104	2.1973	-0.8545	3.6530	1.1206	41.8085	48.1200	460	436	-233	100808	0.43 
626.622	2015-01-01 00:20:16.920	0.0518	0.0742	1.0181	-0.4883	1.4038	-0.8545	3.6530	1.0986	41.8799	47.7800	460	442	-228	100809	0.43 
626.653	2015-01-01 00:20:16.960	0.0474	0.0786	1.0215	-1.5869	-0.1831	-1.6479	3.6310	1.0327	41.9238	48.0700	461	443	-228	100809	0.43 
626.716	2015-01-01 00:20:17.000	0.0483	0.0825	1.0195	-1.7700	-2.0752	-1.7700	3.5980	0.9119	41.9458	47.8800	462	443	-231	100809	0.43 
626.747	2015-01-01 00:20:17.040	0.0479	0.0845	1.0200	-3.1128	-4.3335	-2.2583	3.5101	0.7141	41.9403	47.9300	461	443	-231	100809	0.43 
626.778	2015-01-01 00:20:17.080	0.0498	0.0986	1.0146	-3.3569	-4.0283	-3.7842	3.4222	0.4724	41.8909	47.8800	460	444	-229	100809	0.43 
626.825	2015-01-01 00:20:17.120	0.0688	0.0791	1.0342	-4.8828	-3.9673	-2.7466	3.2739	0.2197	41.8304	47.9800	460	443	-229	100808	0.43 
