StartTime: 2017-07-21 14:23:19.802
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
540.231	2015-01-01 00:05:41.000	0.0029	0.1494	1.0117	-0.0610	-0.9155	-1.0376	8.2397	-0.8514	45.6921	47.5900	501	426	-256	100822	0.42 
540.263	2015-01-01 00:05:41.040	0.0083	0.1489	1.0054	-0.1221	-1.7700	-0.5493	8.2343	-0.8954	45.6921	47.7400	500	426	-257	100822	0.42 
540.325	2015-01-01 00:05:41.080	0.0024	0.1514	1.0117	-0.6714	-2.1973	-1.6479	8.2233	-0.9613	45.6702	47.6400	500	425	-256	100822	0.42 
540.372	2015-01-01 00:05:41.120	0.0068	0.1445	1.0088	-1.0986	-4.4556	-1.4038	8.1958	-1.0712	45.6427	47.5900	500	425	-254	100822	0.42 
540.403	2015-01-01 00:05:41.160	0.0059	0.1470	1.0112	-1.4038	-5.6152	-1.2207	8.1464	-1.2415	45.6042	47.5900	499	426	-256	100821	0.42 
540.450	2015-01-01 00:05:41.200	0.0049	0.1489	1.0059	-1.4038	-7.9346	-0.4272	8.1024	-1.4832	45.5823	47.7400	498	427	-252	100822	0.42 
540.497	2015-01-01 00:05:41.240	0.0122	0.1426	1.0098	-2.0142	-10.0708	-0.1221	8.0365	-1.8127	45.5603	47.7400	497	428	-255	100822	0.42 
540.528	2015-01-01 00:05:41.280	0.0068	0.1445	1.0210	-1.7700	-13.8550	0.6714	7.9541	-2.2412	45.5438	47.6400	496	430	-256	100822	0.42 
540.559	2015-01-01 00:05:41.320	0.0269	0.1455	1.0005	-2.8076	-13.7939	0.8545	7.8662	-2.7631	45.5438	47.7400	495	429	-257	100822	0.42 
540.607	2015-01-01 00:05:41.360	0.0508	0.1421	1.0054	-3.1128	-20.5078	2.9907	7.7563	-3.4717	45.5768	47.7800	493	429	-257	100822	0.42 
540.653	2015-01-01 00:05:41.400	0.0522	0.1362	1.0098	-3.7231	-22.0337	2.2583	7.6245	-4.2792	45.6262	47.6400	491	423	-257	100822	0.42 
540.700	2015-01-01 00:05:41.440	0.0693	0.1284	1.0142	-3.8452	-24.4141	3.4180	7.4762	-5.1801	45.6757	47.8800	490	420	-259	100822	0.42 
540.763	2015-01-01 00:05:41.480	0.0815	0.1284	1.0049	-4.0894	-28.6865	3.4180	7.3224	-6.2238	45.7361	47.5900	491	419	-258	100822	0.42 
540.794	2015-01-01 00:05:41.520	0.1079	0.1289	1.0098	-4.5776	-30.4565	3.7231	7.1521	-7.3883	45.7910	47.6400	489	422	-259	100822	0.42 
540.809	2015-01-01 00:05:41.560	0.1191	0.1245	1.0146	-5.0659	-35.6445	4.8828	6.9543	-8.6902	45.8514	47.4500	483	426	-258	100822	0.42 
540.856	2015-01-01 00:05:41.600	0.1519	0.1152	0.9941	-5.3101	-38.0859	5.4321	6.7346	-10.1624	45.9393	47.7800	482	426	-259	100822	0.42 
540.903	2015-01-01 00:05:41.640	0.1675	0.1167	1.0000	-6.2256	-41.5649	4.3945	6.4984	-11.7224	45.9888	47.5900	480	426	-259	100822	0.42 
540.950	2015-01-01 00:05:41.680	0.2163	0.1211	0.9824	-6.4087	-46.5088	5.0659	6.2567	-13.4637	46.0162	47.7800	475	430	-259	100822	0.42 
540.981	2015-01-01 00:05:41.720	0.2271	0.1016	0.9883	-7.5684	-49.6826	4.6387	5.9656	-15.3424	46.0492	47.5400	474	429	-258	100822	0.42 
541.028	2015-01-01 00:05:41.760	0.2725	0.0957	0.9609	-8.5449	-54.1382	4.4556	5.6470	-17.4078	46.0547	47.7800	467	431	-258	100822	0.42 
541.059	2015-01-01 00:05:41.800	0.3071	0.0918	0.9565	-8.6670	-58.5327	4.2114	5.3174	-19.6545	46.0492	47.5900	460	433	-260	100822	0.42 
