StartTime: 2017-07-14 14:03:03.436
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
99.927	-0.1924	-0.0664	1.0239	0.0000	0.0000	0.6714	-3.8727	10.2008	-8.3606	44.5500	-2	156	-115	100576	0.62 
100.067	-0.1836	-0.0625	1.0146	0.0000	0.4272	1.7700	-3.7958	10.2283	-8.2837	44.5500	-4	155	-112	100577	0.62 
100.145	-0.1885	-0.0874	1.0137	-1.7700	1.9531	0.7935	-3.8782	10.3766	-8.2727	44.5600	0	153	-112	100577	0.62 
100.286	-0.1953	-0.0898	1.0166	-1.2207	3.2349	2.6855	-4.0869	10.6128	-8.3551	44.5500	-3	152	-114	100577	0.62 
100.364	-0.1807	-0.0977	1.0107	-0.9155	2.3193	7.2021	-4.1748	10.9479	-7.9321	44.5800	-1	153	-116	100577	0.62 
100.461	-0.1938	-0.1177	1.0166	1.3428	0.3052	5.9204	-4.2023	11.0742	-7.3663	44.5600	1	156	-114	100577	0.62 
100.540	-0.1978	-0.1001	1.0151	4.5166	-1.6479	7.1411	-3.8837	11.0522	-6.8555	44.5600	4	154	-117	100578	0.62 
100.633	-0.1924	-0.0737	1.0176	7.3242	-5.0659	10.4370	-3.2025	10.7227	-6.0919	44.5600	4	150	-117	100577	0.62 
100.758	-0.1895	-0.0498	1.0254	9.3384	-6.2256	16.2354	-2.1478	10.2557	-4.7516	44.5600	7	149	-120	100577	0.62 
100.867	-0.2021	-0.0454	1.0332	14.8315	-5.3711	17.9443	-0.7690	9.7449	-2.9828	44.5600	14	150	-119	100577	0.62 
100.946	-0.2192	-0.0708	1.0376	20.5078	-6.5918	20.3857	1.2250	9.2889	-1.0327	44.5600	13	146	-128	100577	0.62 
101.039	-0.1660	-0.0244	0.9927	25.0244	-7.1411	16.4185	3.6090	8.4869	0.2692	44.5700	16	138	-134	100577	0.62 
101.149	-0.1479	0.0195	0.9814	29.2358	-8.6670	12.5122	6.2512	7.5366	1.2799	44.5700	16	134	-138	100577	0.62 
101.248	-0.1543	0.0718	0.9712	37.9639	-11.7798	9.8877	9.3768	6.5863	1.9336	44.5500	17	125	-152	100577	0.62 
101.388	-0.1084	0.1011	0.9668	52.8564	-25.0854	13.7329	13.5681	5.0427	2.4609	44.5600	17	113	-157	100577	0.62 
101.451	-0.0605	0.1230	0.8164	65.0635	-31.9214	1.7700	18.8525	2.2961	2.2083	44.5400	11	100	-168	100577	0.62 
101.591	-0.0654	0.1680	0.7188	75.1343	-20.3247	-29.0527	24.9335	0.7526	-0.1813	44.5100	2	85	-182	100577	0.62 
101.654	-0.1606	0.2690	0.6606	86.7920	-16.7847	-29.2969	32.2833	1.3788	-4.1254	44.4800	-5	61	-193	100577	0.62 
101.763	-0.3711	0.1514	0.0244	116.2109	-7.8125	-56.5796	41.8085	4.7681	-10.2997	44.4300	-15	31	-196	100577	0.62 
101.857	0.0503	1.0342	-0.5640	104.4922	37.0483	74.4019	55.9753	7.0258	-10.4425	44.3800	-14	0	-195	100577	0.62 
101.951	1.2012	3.3921	-0.0342	186.8286	-37.0483	189.1479	71.7792	-6.1908	-0.3406	44.3300	4	-35	-190	100578	0.62 
102.061	0.9443	0.8159	-0.1099	80.3223	-41.5039	-36.9263	87.9840	-17.5781	-4.2627	44.2900	-15	-81	-164	100579	0.62 
102.185	0.1528	0.4072	-0.1641	4.0283	0.7324	1.5869	94.1364	-17.3419	-7.0587	44.2500	-31	-99	-150	100580	0.62 
