StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
738.008	2015-01-01 00:22:3.720	-0.1035	0.0283	1.0029	-2.0752	3.7231	0.3662	-0.2692	9.8492	59.5349	47.7400	550	265	-191	100796	0.44 
738.086	2015-01-01 00:22:3.760	-0.1094	0.0264	1.0059	-2.1362	5.0659	1.5259	-0.2966	9.9316	59.6613	47.8800	550	264	-192	100796	0.44 
738.086	2015-01-01 00:22:3.800	-0.1152	-0.0161	1.0376	-1.6479	4.6387	0.3662	-0.3516	10.0525	59.7821	47.7400	549	266	-190	100796	0.44 
738.118	2015-01-01 00:22:3.840	-0.1133	0.0088	1.0161	-0.9155	4.8828	-3.1128	-0.4010	10.1349	59.7986	47.9300	552	266	-190	100796	0.44 
738.165	2015-01-01 00:22:3.880	-0.1177	0.0366	1.0356	0.6104	6.4697	-2.6245	-0.3845	10.2887	59.7382	47.9300	550	263	-188	100796	0.44 
738.212	2015-01-01 00:22:3.920	-0.1079	0.0557	1.0327	2.2583	5.2490	-0.3052	-0.2637	10.4205	59.7546	47.8800	549	263	-189	100796	0.44 
738.243	2015-01-01 00:22:3.960	-0.1396	0.1499	1.0103	4.1504	11.5356	7.8735	0.0275	10.6787	59.9689	47.7400	548	264	-188	100796	0.44 
738.290	2015-01-01 00:22:4.000	-0.1455	0.1138	1.0093	5.6763	15.1978	13.7939	0.5493	11.1621	60.5292	47.5900	549	263	-189	100796	0.44 
738.321	2015-01-01 00:22:4.040	-0.1514	-0.0342	1.0298	4.5776	11.2915	2.0752	0.8295	11.6290	60.8972	47.6400	551	263	-184	100796	0.44 
738.399	2015-01-01 00:22:4.080	-0.0674	0.0151	0.9683	3.2349	1.5259	-9.2773	0.9119	11.7114	60.7434	47.8800	551	260	-181	100796	0.44 
738.431	2015-01-01 00:22:4.120	-0.0713	0.1055	0.9883	2.8076	8.7891	-7.0190	1.0602	11.7334	60.4742	47.8800	549	259	-180	100796	0.44 
738.462	2015-01-01 00:22:4.160	-0.0952	0.1196	1.0352	-1.5259	9.0332	-3.1738	1.1646	11.9366	60.3259	47.8800	547	259	-179	100796	0.44 
738.509	2015-01-01 00:22:4.200	-0.1255	0.2266	0.9395	-0.6104	18.9819	12.4512	1.3513	12.3322	60.5951	47.8800	548	260	-179	100796	0.44 
738.602	2015-01-01 00:22:4.240	-0.2070	0.1050	1.0425	0.2441	16.0522	19.9585	1.7523	13.0188	61.3806	47.7400	551	259	-180	100796	0.44 
738.602	2015-01-01 00:22:4.280	-0.1465	0.0161	0.9722	-3.0518	12.4512	0.3662	1.7798	13.3978	61.8420	47.7400	554	260	-181	100796	0.44 
738.634	2015-01-01 00:22:4.320	-0.1426	-0.0229	0.9678	-8.7280	10.8032	-25.5127	1.4008	13.8043	61.3037	47.7800	553	260	-182	100796	0.44 
738.665	2015-01-01 00:22:4.360	-0.1211	0.0059	0.9507	-19.7754	5.6152	-41.0767	0.4120	14.0021	59.9249	47.7800	557	259	-174	100796	0.44 
738.712	2015-01-01 00:22:4.400	-0.1318	0.0767	0.9263	-26.4893	2.3804	-43.5791	-0.8899	13.9471	58.2385	47.7800	558	259	-171	100796	0.44 
738.743	2015-01-01 00:22:4.440	-0.1748	0.0391	0.9551	-33.8135	10.6812	-42.1753	-2.4005	14.0680	56.6235	47.8800	561	263	-174	100796	0.44 
738.852	2015-01-01 00:22:4.480	-0.1948	0.1187	0.9116	-32.0435	18.6157	-38.5742	-4.0320	14.5184	55.0195	47.6400	561	269	-176	100796	0.44 
738.852	2015-01-01 00:22:4.520	-0.3071	0.1792	0.9336	-25.8789	31.4331	-28.1982	-5.1416	15.4742	53.7506	47.8800	565	276	-175	100797	0.44 
738.884	2015-01-01 00:22:4.560	-0.3511	-0.0117	0.9229	-17.5781	35.8276	-31.7383	-6.1523	16.8420	52.5696	47.8800	566	282	-178	100797	0.44 
738.915	2015-01-01 00:22:4.600	-0.2720	-0.1206	0.7632	0.3052	22.2778	-64.5142	-7.0972	17.8088	50.6250	47.7400	568	287	-178	100797	0.44 
738.962	2015-01-01 00:22:4.640	-0.0225	0.1968	0.6050	6.7749	28.6255	-73.5474	-7.7179	18.4351	47.6202	47.7400	573	291	-171	100797	0.44 
739.009	2015-01-01 00:22:4.680	-0.0698	0.5308	0.5649	-34.1797	21.4844	-21.7285	-7.8827	18.7537	46.1426	47.8800	578	297	-171	100797	0.44 
