StartTime: 2017-07-21 14:52:33.228
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
78.547	2015-01-01 00:06:53.320	-0.1875	0.0503	0.9946	-0.6714	2.3193	-2.5024	1.1975	15.2875	55.2557	48.0700	584	305	-182	100803	0.43 
78.579	2015-01-01 00:06:53.360	-0.1953	0.0454	1.0024	-0.4272	3.0518	-2.0142	1.1865	15.3094	55.2777	47.8800	585	306	-184	100803	0.43 
78.611	2015-01-01 00:06:53.400	-0.1929	0.0513	0.9946	-0.1221	2.9907	-2.2583	1.1920	15.3204	55.2997	47.7400	585	305	-184	100803	0.44 
78.673	2015-01-01 00:06:53.440	-0.1899	0.0522	0.9976	-0.6104	4.0283	-1.7090	1.2085	15.3534	55.3326	47.8800	583	306	-180	100803	0.44 
78.704	2015-01-01 00:06:53.480	-0.1929	0.0508	0.9995	-0.4272	3.7842	-2.1362	1.2140	15.4193	55.3656	47.8800	582	307	-177	100803	0.44 
78.783	2015-01-01 00:06:53.520	-0.1953	0.0542	1.0005	-0.3052	3.8452	-2.0752	1.2250	15.4633	55.3876	48.1200	582	306	-179	100803	0.44 
78.783	2015-01-01 00:06:53.560	-0.1929	0.0464	1.0010	-0.2441	4.1504	-2.3193	1.2250	15.5127	55.4095	47.7400	584	303	-180	100803	0.44 
78.845	2015-01-01 00:06:53.600	-0.2012	0.0532	0.9990	-0.1831	3.9063	-2.4414	1.2305	15.5676	55.4370	47.9300	584	297	-180	100803	0.44 
78.876	2015-01-01 00:06:53.640	-0.1963	0.0503	0.9971	-0.4883	3.7842	-2.4414	1.2360	15.6226	55.4590	47.8800	583	298	-179	100803	0.44 
78.907	2015-01-01 00:06:53.680	-0.1987	0.0513	0.9844	-0.6714	4.1504	-2.3193	1.2360	15.6720	55.4810	48.0700	585	302	-179	100803	0.44 
78.986	2015-01-01 00:06:53.720	-0.2075	0.0767	1.0000	0.1831	4.0283	-1.0986	1.2634	15.7544	55.5194	48.0700	585	303	-179	100803	0.44 
78.986	2015-01-01 00:06:53.760	-0.2163	0.0820	0.9854	1.0376	8.3008	0.9766	1.3788	15.9082	55.6128	48.0700	585	303	-181	100803	0.44 
79.048	2015-01-01 00:06:53.800	-0.2275	0.1162	0.9727	3.1738	8.9722	3.9673	1.6040	16.1609	55.8160	48.1200	586	303	-177	100803	0.44 
79.079	2015-01-01 00:06:53.840	-0.2583	0.1265	0.9775	5.4321	12.7563	8.5449	2.0050	16.5729	56.1951	47.8800	589	302	-175	100803	0.44 
79.111	2015-01-01 00:06:53.880	-0.2480	0.0903	0.9482	4.7607	17.4561	6.4087	2.4225	17.1332	56.6180	47.8800	587	302	-176	100803	0.44 
79.157	2015-01-01 00:06:53.920	-0.2275	0.0830	0.8784	2.7466	23.2544	4.0894	2.7026	17.8473	56.9092	47.9800	583	302	-176	100803	0.44 
79.188	2015-01-01 00:06:53.960	-0.2549	0.2749	0.9634	5.3711	21.3013	14.8315	3.1750	18.7482	57.3761	47.8800	579	303	-175	100803	0.43 
79.235	2015-01-01 00:06:54.000	-0.1567	0.1626	1.1104	-3.1738	-0.9766	9.2163	3.6804	18.7976	57.9639	47.9800	580	301	-174	100803	0.43 
79.267	2015-01-01 00:06:54.040	-0.2163	0.1270	0.9980	-14.0991	0.3662	-6.7139	3.3179	18.5175	58.0298	47.8800	586	295	-173	100803	0.43 
79.329	2015-01-01 00:06:54.080	-0.2593	0.1812	0.9282	-9.1553	13.9771	-8.1177	2.8839	18.7427	57.6508	47.8800	589	294	-173	100803	0.43 
79.376	2015-01-01 00:06:54.120	-0.2813	0.1289	0.9219	-9.8877	15.8081	-3.0518	2.6862	19.3195	57.5629	47.9300	591	293	-173	100803	0.43 
79.407	2015-01-01 00:06:54.160	-0.2876	0.1572	0.9312	-16.0522	17.0898	-2.9297	2.2467	19.9237	57.5464	48.1200	593	294	-172	100803	0.43 
79.438	2015-01-01 00:06:54.200	-0.2754	0.0928	0.9580	-21.3623	12.6343	-6.2866	1.5656	20.4126	57.3651	47.9800	594	297	-167	100803	0.43 
79.501	2015-01-01 00:06:54.240	-0.2998	0.0405	0.9209	-25.9399	9.6436	-5.3711	0.5493	20.7751	57.1838	47.9800	595	298	-165	100803	0.43 
79.532	2015-01-01 00:06:54.280	-0.3105	-0.0107	0.9189	-28.3813	8.9111	-19.7144	-0.6812	21.0443	56.7169	48.0700	594	299	-166	100803	0.43 
79.610	2015-01-01 00:06:54.320	-0.2793	0.0820	0.9370	-31.7993	8.0566	-21.2402	-2.1588	21.3574	55.8545	47.8800	594	300	-167	100804	0.43 
79.657	2015-01-01 00:06:54.360	-0.2544	0.1958	0.9038	-40.7715	-1.3428	-24.2310	-3.6255	21.2091	55.0085	47.7800	594	303	-166	100804	0.43 
79.673	2015-01-01 00:06:54.400	-0.2783	0.1538	0.8096	-55.5420	3.5400	-28.9917	-5.6140	21.0828	53.9703	47.6400	596	307	-165	100804	0.43 
79.688	2015-01-01 00:06:54.440	-0.3599	0.0078	0.9092	-55.7251	12.3901	-34.6680	-8.1189	21.3300	52.6465	48.0700	599	309	-162	100804	0.43 
79.735	2015-01-01 00:06:54.480	-0.3115	-0.1484	0.8877	-40.5273	-5.6152	-48.1567	-10.5688	21.1212	51.0425	48.0700	598	316	-162	100804	0.43 
79.782	2015-01-01 00:06:54.520	-0.2207	-0.0581	0.5957	-29.1138	-9.3994	-69.3359	-12.6453	20.2533	48.8507	47.9300	598	323	-161	100803	0.43 
79.813	2015-01-01 00:06:54.560	-0.1875	-0.0332	0.5591	-34.9731	4.7607	-80.6885	-14.7656	19.4897	45.9229	47.7400	600	328	-160	100804	0.43 
79.860	2015-01-01 00:06:54.600	-0.1870	0.1055	0.6870	-38.7573	7.6904	-70.3125	-16.8695	18.9349	43.0389	47.8800	599	337	-162	100803	0.43 
79.907	2015-01-01 00:06:54.640	-0.2148	0.1108	0.6343	-40.8325	-7.5073	-46.3867	-18.4955	18.2208	41.1328	47.8800	600	346	-161	100804	0.43 
79.938	2015-01-01 00:06:54.680	-0.1680	-0.0586	0.5576	-32.1045	-17.1509	-51.4526	-19.9072	17.2375	39.8309	47.7800	598	358	-165	100803	0.43 
80.017	2015-01-01 00:06:54.720	-0.0771	-0.4141	0.4907	-36.4990	-22.4609	-91.6748	-21.9946	15.2710	38.0017	47.9300	593	365	-167	100804	0.43 
80.032	2015-01-01 00:06:54.760	-0.1626	-0.5410	0.6997	-59.0210	-32.6538	-122.2534	-25.1807	12.3541	35.0134	47.7400	590	373	-169	100803	0.43 
80.080	2015-01-01 00:06:54.800	0.0659	-0.4961	0.7578	-79.7729	-62.7441	-141.1133	-28.9380	7.9486	31.9757	47.8800	589	378	-171	100803	0.43 
80.111	2015-01-01 00:06:54.840	-0.1475	-0.8149	1.1509	-101.0132	-151.1841	-196.0449	-32.7393	1.2085	29.5038	47.8800	574	395	-175	100804	0.43 
80.142	2015-01-01 00:06:54.880	1.3828	-4.0225	3.8887	-235.1685	-110.9619	-264.6484	-39.1168	-9.2505	25.4938	47.9300	554	420	-173	100804	0.43 
80.220	2015-01-01 00:06:54.920	0.1875	0.8887	1.4067	-47.6685	-186.0352	-69.8242	-43.1763	-15.2710	26.2463	47.8800	544	432	-171	100804	0.43 
80.235	2015-01-01 00:06:54.960	0.3970	-0.8286	-1.0410	-98.2056	-235.9619	-9.7046	-48.2080	-23.9722	32.1844	47.7400	511	458	-173	100804	0.43 
80.266	2015-01-01 00:06:55.000	0.7681	-0.8887	-0.2329	-93.0786	-200.8667	-93.7500	-54.6515	-30.1520	39.6002	47.9800	486	471	-172	100804	0.43 
80.313	2015-01-01 00:06:55.040	1.1777	-0.2524	0.1772	-89.7827	-192.0166	8.9722	-61.7761	-36.8976	46.1096	47.8800	473	476	-171	100804	0.43 
80.391	2015-01-01 00:06:55.080	2.1436	-0.5620	-1.3384	-105.8350	-184.9976	70.3125	-71.9495	-38.6444	57.8815	47.7800	450	486	-166	100805	0.43 
80.423	2015-01-01 00:06:55.120	-0.0342	-0.8018	-0.7061	3.0518	271.7896	75.1343	-73.3887	-36.5790	54.6899	47.8800	445	492	-158	100805	0.43 
80.454	2015-01-01 00:06:55.160	-0.0264	-1.0381	1.2021	6.5918	14.0381	39.8560	-69.1754	-31.8274	49.3561	47.7800	452	494	-148	100805	0.43 
