20
StartTime: 2017-07-11 15:05:22.102
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
2.466	-1.3535	-0.0195	1.8164	-4.8828	-2.4414	11.9629	-1.0162	36.5515	86.5503	41.9300	-4	5	285	100857	0.39 
2.548	-1.3394	-0.0479	1.8140	-4.2725	-2.0752	17.0288	-0.3900	36.3153	88.4235	41.9100	0	3	289	100857	0.39 
2.686	-1.3374	-0.0889	1.8247	-0.3052	-1.9531	4.9438	0.0275	36.1615	89.6045	41.9300	4	2	288	100857	0.39 
2.848	-1.3311	-0.0576	1.8154	4.2114	-2.1973	-9.3994	-0.0714	35.9912	88.9563	41.9300	0	3	287	100857	0.39 
2.902	-1.3301	-0.0293	1.8164	4.5166	-0.9766	-11.8408	-0.5273	35.8704	87.3578	41.9300	-2	8	285	100857	0.39 
3.170	-1.3379	-0.0122	1.8193	1.5259	0.3052	-4.8828	-0.8405	35.8429	86.2976	41.9500	-4	6	288	100857	0.39 
3.217	-1.3496	-0.0332	1.8335	0.3662	1.2817	-1.3428	-0.8954	35.9583	86.1328	41.9300	-4	5	284	100857	0.39 
3.302	-1.3428	-0.0420	1.8188	0.9766	-0.6714	-3.6621	-1.0107	35.9692	85.8417	41.9600	-5	4	285	100857	0.39 
3.349	-1.3374	-0.0225	1.8203	0.8545	-0.7935	-2.3193	-1.1865	35.9143	85.3967	41.9800	-5	9	282	100857	0.39 
3.486	-1.3276	-0.0557	1.8188	-0.1831	-0.8545	0.0000	-1.2085	35.8539	85.3363	41.9900	-8	6	282	100857	0.39 
3.517	-1.3975	0.0015	1.8872	2.3804	-1.2817	0.3052	-1.0217	36.2329	85.4077	41.9600	-7	7	284	100858	0.39 
3.734	-1.2202	-0.0425	1.8350	3.5400	-15.6250	-3.9063	-0.5054	34.7772	86.0669	41.9700	-7	6	281	100857	0.39 
3.903	-1.2969	0.0615	1.7466	4.7607	7.3242	-9.0332	-0.7196	34.4092	85.1385	41.9800	-12	7	278	100858	0.39 
3.968	-1.3262	0.0576	1.8101	-1.2817	11.7798	-5.3101	-0.6647	35.6451	84.8364	41.9900	-15	9	278	100858	0.39 
3.969	-1.3555	0.0239	1.8101	-7.5073	9.9487	13.4277	-0.7910	36.8207	85.4846	41.9700	-11	9	283	100858	0.39 
4.104	-1.3726	-0.0815	1.8149	-10.2539	5.4932	11.6577	-0.5219	37.5018	87.4567	41.9800	-7	5	283	100858	0.39 
4.167	-1.3677	-0.1636	1.8247	-0.8545	21.3623	-20.0195	-1.9226	38.4247	86.0614	41.9900	-4	7	285	100858	0.39 
4.335	-1.3140	0.0991	1.8315	-19.7754	-7.2021	20.2026	-3.1366	38.7653	85.4901	42.0000	-4	7	292	100858	0.39 
4.504	-1.2998	-0.1387	1.8228	-19.4092	0.8545	21.1792	-3.2904	38.9301	88.5828	41.9900	0	5	296	100858	0.39 
4.535	-1.2241	-0.1655	1.8047	-8.5449	1.3428	30.0903	-2.4335	38.5236	91.7358	42.0100	7	6	301	100858	0.39 
4.567	-1.2148	-0.1558	1.8521	-9.8877	-4.1504	20.5078	-1.4941	38.4467	94.2188	41.9900	17	4	301	100858	0.39 
