10
StartTime: 2017-07-11 15:08:44.905
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
38.892	-1.3032	-0.0210	1.8003	-0.7935	-9.2773	-4.8218	-2.7466	37.1063	87.3743	42.1300	7	3	295	100862	0.39 
39.048	-1.3765	-0.0669	1.7998	-1.0376	-1.6479	2.4414	-3.0762	36.5570	87.1820	42.1300	5	0	295	100862	0.39 
39.095	-1.3491	-0.1221	1.8315	-3.4180	-5.9204	-1.8311	-3.4552	36.3373	87.0117	42.1400	6	2	291	100862	0.39 
39.251	-1.3130	-0.1191	1.8091	1.7090	-5.9204	-5.6763	-3.6530	35.7056	86.4789	42.1500	2	5	293	100862	0.39 
39.423	-1.3052	-0.0928	1.8301	3.6011	-5.3711	-4.4556	-3.7189	35.1068	85.5835	42.1400	0	6	292	100862	0.39 
39.485	-1.3003	-0.0859	1.8257	5.0659	-4.6387	-11.3525	-3.7683	34.5685	84.5178	42.1600	0	5	295	100862	0.39 
39.517	-1.3091	-0.0610	1.8311	5.5542	0.2441	-11.7798	-3.9661	34.3488	83.0896	42.1500	-6	3	287	100862	0.39 
39.658	-1.2852	-0.0918	1.8271	3.2959	-0.9766	-12.8174	-4.2133	34.2773	81.7383	42.1400	-8	7	288	100862	0.39 
39.720	-1.2974	-0.1558	1.8774	9.2773	6.6528	-17.0898	-4.9219	34.4366	79.5410	42.1600	-15	6	286	100862	0.39 
39.861	-1.1943	-0.0732	1.8018	-4.1504	4.7607	-7.6904	-5.3119	34.2004	78.1293	42.1300	-21	7	282	100862	0.39 
39.923	-1.2847	-0.1313	1.8262	-5.6152	11.7188	2.6855	-5.7129	35.3870	78.1952	42.1300	-19	8	283	100862	0.39 
40.048	-1.2368	-0.1133	1.8252	-4.5166	18.1274	16.1133	-5.5042	36.7712	79.2664	42.1400	-19	7	287	100862	0.39 
40.126	-1.2129	-0.1445	1.7715	-2.0142	25.2075	20.9351	-4.4055	38.6938	81.4691	42.1600	-7	7	292	100862	0.39 
40.251	-1.2695	-0.1621	1.8657	-5.7983	34.8511	6.2256	-4.0485	41.7645	82.5458	42.1600	4	7	295	100862	0.39 
40.329	-1.5640	-0.1548	1.8350	-13.3667	25.9399	1.6479	-4.3286	43.8245	82.9852	42.1600	10	2	300	100863	0.39 
40.470	-1.3638	-0.2783	1.9321	-1.5869	22.5220	-4.3945	-5.8008	46.3129	83.1390	42.1600	14	6	309	100862	0.39 
40.642	-1.4653	-0.0859	1.5278	10.0708	17.1509	-11.6577	-5.5426	48.9496	82.2656	42.1600	21	7	311	100862	0.39 
40.704	-1.2290	0.0171	2.1323	47.2412	40.7104	0.7324	-5.5096	50.8173	78.2886	42.1500	18	5	309	100862	0.39 
40.845	-1.4351	0.2275	1.9590	4.9438	0.7324	-19.6533	-2.5818	53.3771	78.5468	42.1300	20	1	307	100862	0.39 
40.908	-2.1470	0.2305	0.8140	-30.0293	46.6309	44.6167	-6.6742	52.2400	76.9867	42.1100	15	5	304	100862	0.39 
41.048	-1.8682	-0.1313	2.5181	-41.1987	66.1621	17.1509	-0.4614	54.1846	86.3525	42.0600	26	5	310	100863	0.38 
41.111	-1.5557	-0.1768	1.6880	-11.9019	-46.7529	-90.3931	-7.3718	50.5756	82.4359	42.0600	32	4	322	100863	0.38 
41.251	-1.0923	-0.2251	0.8662	54.3823	-49.1943	3.4790	-7.0972	47.4719	78.5797	42.0000	15	8	317	100864	0.38 
41.329	-1.7261	-0.1172	0.7314	20.8740	-33.6304	-42.1143	-3.4772	43.6047	76.7175	41.9900	3	6	306	100864	0.38 
41.501	-1.9722	0.6514	2.8965	30.3955	-82.8857	67.3218	-11.7499	47.8015	66.7310	41.9800	-11	8	302	100864	0.38 
41.501	-1.8862	0.1328	2.8599	-3.9063	18.0054	41.0156	-3.5321	47.6971	76.9647	41.9600	-5	1	303	100865	0.38 
41.689	-0.9771	-0.2197	0.2510	-59.0820	-112.1826	-14.5264	-7.1741	38.4467	79.1400	41.9300	-6	6	305	100865	0.38 
41.751	-1.9912	0.9907	0.9395	58.2886	155.3955	113.0371	-6.6962	39.6826	81.1285	41.9100	-13	8	308	100866	0.38 
41.876	-1.6514	-0.4004	2.5186	-32.5928	-24.7803	-43.3960	-1.5985	43.7421	87.9510	41.9000	8	-1	308	100866	0.38 
41.939	-1.2773	0.4063	1.9951	37.2925	-3.6011	-14.0381	-7.7124	43.3630	80.9363	41.8800	0	0	313	100866	0.38 
42.079	-0.8662	-0.1602	0.4004	60.1807	-71.9604	24.8413	1.4832	38.3423	86.8359	41.8400	-6	-3	304	100866	0.38 
42.142	-1.2417	-0.6777	2.8682	-75.4395	332.9468	-161.3159	-3.3948	42.9346	80.7825	41.8400	-14	-2	295	100866	0.38 
42.283	-1.3940	0.0591	1.7974	11.5356	-7.8735	32.1655	-5.9106	43.7750	77.7502	41.8200	-29	4	305	100866	0.38 
42.361	-1.1270	-0.1689	1.5430	-50.5371	-85.5103	10.8032	-1.2469	45.4614	84.6771	41.8000	-21	9	309	100866	0.38 
42.486	-0.9429	0.0361	0.2256	-20.9961	-103.5767	7.8735	-7.1631	35.5298	83.9960	41.7900	-18	14	314	100866	0.38 
42.564	-1.8145	-0.7690	4.6436	54.5044	372.0093	205.3223	2.0215	46.4063	94.3890	41.7700	-4	12	325	100866	0.38 
42.705	-1.3145	-0.1133	2.0571	-28.6865	25.5737	-39.6118	-3.2959	47.2522	87.0007	41.7600	17	4	328	100866	0.38 
42.767	-1.1973	-0.2051	0.9976	55.8472	-122.2534	32.5928	-1.7853	44.5825	86.6052	41.7400	14	3	328	100867	0.38 
42.908	-1.2729	0.0791	0.4229	-13.1226	15.3198	-44.3726	1.5106	36.9470	86.0175	41.7200	1	-1	303	100867	0.38 
42.970	-3.1240	1.2383	4.4810	4.4556	-81.1157	-14.4653	-11.4862	49.1858	72.8394	41.7300	-6	3	308	100867	0.38 
43.095	-1.7139	-0.3325	2.9346	16.4185	123.5352	75.0732	-0.0275	49.4055	87.1436	41.7000	-1	2	311	100867	0.38 
43.283	-1.1636	0.1187	0.5415	-81.1768	-120.6055	-34.4238	-3.8342	41.3031	85.7867	41.6900	8	1	309	100867	0.38 
43.345	-2.3311	1.6729	-0.0195	-2.9907	34.3018	31.9824	-4.9658	38.4521	86.1768	41.6500	-5	6	309	100866	0.38 
43.486	-0.8652	-0.2563	2.6479	-5.6763	9.2773	-100.5249	1.8292	48.3948	93.4772	41.6600	21	-1	314	100866	0.38 
43.548	-1.3760	-0.1191	1.8145	28.9917	-75.8667	48.5229	-0.8679	48.0267	91.0107	41.6300	20	0	312	100866	0.38 
43.689	-1.1772	0.2837	-0.0039	-4.7607	-131.6528	36.7432	6.4874	38.1281	94.1968	41.6300	7	-5	295	100866	0.38 
43.767	-1.3218	-1.0171	4.7314	-73.4863	361.0840	-148.9258	-3.7628	47.1149	85.7813	41.6200	-5	-6	288	100865	0.38 
43.892	-1.4497	-0.2021	1.7622	22.0337	29.8462	24.6582	-1.6205	44.4177	86.8030	41.6000	-14	0	290	100865	0.38 
43.986	-1.0654	0.0820	1.1221	-34.2407	-82.5195	0.0610	0.9668	44.9341	90.1263	41.5800	-9	-2	291	100865	0.38 
44.080	-1.0205	-0.4380	-0.0918	9.3994	-85.2051	13.1836	-1.0382	35.5353	92.1918	41.5800	-25	5	287	100866	0.38 
44.173	-3.2959	-1.7451	7.1602	7.2021	382.0190	192.3218	7.4268	50.4218	102.6123	41.5700	-19	5	293	100865	0.38 
44.314	-1.4873	-0.2329	2.2861	-25.3906	79.1016	-42.8467	0.7855	49.0704	94.9988	41.5500	5	2	292	100865	0.38 
44.377	-0.9028	-0.2026	0.7715	42.1753	-124.0845	40.1001	0.7690	43.5938	93.2465	41.5400	-3	9	294	100866	0.38 
