StartTime: 2017-07-11 15:53:58.606
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.782	-1.1128	-0.0552	1.8667	-1.4648	-1.4648	-1.4648	-2.5433	30.1245	43.9893	39.0400	-85	52	250	100880	0.37 
3.876	-1.1167	-0.0718	1.8774	-0.1221	-0.0610	0.8545	-2.5378	30.1410	43.8904	39.0500	-82	50	251	100880	0.37 
3.985	-1.1187	-0.0571	1.8760	-0.3662	0.3662	-0.3052	-2.5433	30.1630	43.8190	39.0400	-83	50	253	100880	0.37 
4.095	-1.1123	-0.0718	1.8647	0.0000	0.5493	0.9766	-2.5543	30.0641	43.7476	39.0400	-87	50	248	100880	0.37 
4.251	-1.1172	-0.0801	1.8667	0.2441	-0.9766	-3.0518	-2.6147	30.0037	43.4235	39.0400	-84	50	252	100880	0.37 
4.298	-1.1123	-0.0693	1.8730	-0.0610	0.4272	-0.8545	-2.6093	30.0421	43.2037	39.0500	-84	50	250	100881	0.37 
4.454	-1.2476	-0.1147	1.8535	-1.2207	0.8545	-6.3477	-2.8455	30.2673	42.8851	39.0500	-86	50	249	100881	0.37 
4.501	-1.2524	-0.1055	1.7744	5.0049	17.0288	-2.8687	-3.4552	31.4868	41.7590	39.0600	-86	47	252	100881	0.37 
4.657	-0.9229	0.1270	1.2109	-3.6011	11.5356	-3.4180	-3.6530	33.1732	41.5942	39.0900	-90	48	249	100881	0.37 
4.704	-1.2402	-0.1362	1.7681	-3.3569	64.3921	14.1602	-3.9551	37.3810	42.2095	39.0600	-85	47	250	100880	0.37 
4.845	-1.1514	-0.0952	1.7017	-1.5869	35.0952	-5.8594	-4.6967	41.1658	43.3630	39.0400	-70	51	248	100880	0.37 
