StartTime: 2017-07-11 15:53:58.606
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
26.911	-1.1445	-0.2725	1.9536	-0.4272	-0.4272	1.8921	-3.5046	31.4044	54.1351	37.9500	-70	51	248	100872	0.38 
27.020	-1.1665	-0.0264	1.7026	-0.7324	-7.4463	3.2959	-3.3838	30.4596	53.9703	37.9700	-70	51	247	100872	0.38 
27.114	-1.1997	-0.1221	1.9297	-1.1597	-2.9297	-2.0142	-3.7079	30.8112	53.1738	37.9600	-72	50	248	100873	0.38 
27.239	-1.1821	-0.1064	1.8638	0.3662	4.0894	2.3804	-3.4442	30.7562	53.1848	37.9800	-73	49	249	100872	0.38 
27.333	-1.1782	-0.0542	1.8394	1.4038	-0.3662	2.3193	-3.0762	30.9485	53.1244	37.9700	-73	49	246	100873	0.38 
27.442	-1.1821	-0.1006	1.8843	1.3428	0.6714	2.6245	-2.7301	31.2891	53.2233	37.9800	-69	51	245	100873	0.38 
27.536	-1.1221	-0.1035	1.8198	1.4038	9.7046	2.7466	-2.4500	31.6736	53.2343	37.9800	-66	52	247	100873	0.38 
27.661	-1.2070	-0.0313	1.8037	0.7324	8.8501	-0.5493	-2.5323	32.9425	52.9980	37.9900	-62	49	248	100873	0.38 
27.739	-1.2695	-0.0474	1.8921	-0.4272	11.9019	1.9531	-2.3511	34.2279	53.4430	37.9900	-63	45	244	100872	0.38 
27.864	-1.2607	-0.0615	1.7480	6.4697	32.4707	3.4790	-1.9666	36.0791	54.0088	38.0100	-56	47	243	100872	0.38 
27.942	-1.2329	-0.0322	1.5049	-2.9297	7.2632	-12.3901	-2.1478	37.6392	53.5858	38.0000	-52	50	244	100872	0.38 
28.130	-1.1729	-0.1567	1.1499	7.0801	26.3062	-27.7100	-3.4277	40.5121	52.3608	38.0000	-52	48	246	100872	0.38 
28.208	-1.1758	0.0049	1.5176	-6.9580	37.3535	23.3765	-3.3179	43.4344	52.0642	38.0100	-52	46	245	100872	0.38 
28.255	-1.5391	-0.0366	1.7427	-2.5635	17.8833	14.0381	-3.4607	45.1813	52.3938	38.0000	-45	49	249	100872	0.38 
28.411	-1.3091	0.0859	1.9063	7.6904	-36.9263	-13.8550	-3.4058	42.9730	52.6904	38.0000	-46	49	252	100873	0.38 
28.489	-1.6143	-0.0303	2.4199	6.0425	10.6812	-3.8452	-3.7903	41.5283	52.2839	38.0200	-50	53	254	100874	0.38 
28.598	-1.7485	-0.0591	2.5649	1.5869	16.1743	-5.0049	-4.4604	39.4025	51.5204	38.0100	-57	60	261	100874	0.38 
28.692	-2.0142	-0.1465	2.7178	-5.6152	71.8384	-2.5024	-4.8779	44.0057	51.0919	37.9700	-51	60	261	100875	0.37 
28.802	-1.4575	-0.2075	2.0049	-3.3569	-30.3955	5.8594	-5.0262	44.9835	52.3279	37.9500	-43	56	257	100875	0.37 
28.895	-1.1328	-0.1284	2.0615	2.0142	-22.4609	12.1460	-2.4884	39.9353	56.5576	37.9300	-44	52	251	100876	0.37 
29.036	-1.5044	0.0415	1.7246	-0.3052	-38.6963	-23.6816	-2.4060	36.9910	56.2665	37.8700	-47	50	249	100876	0.37 
29.130	-1.1533	-0.1802	0.9707	9.0942	-89.9048	24.7803	-1.8677	34.6564	57.5848	37.8000	-53	46	243	100875	0.37 
29.208	-1.3574	0.2241	0.3989	-9.5825	-6.5308	17.7002	-2.0599	28.1250	59.8810	37.7900	-68	47	238	100874	0.38 
29.333	-0.8857	-0.0303	0.8755	-14.4043	-45.2271	-29.7241	-2.8125	31.3824	60.4303	37.7600	-65	50	242	100873	0.38 
29.443	-1.1523	0.0264	0.5664	-5.0049	26.0010	6.1646	-3.6035	31.1792	60.4962	37.7700	-72	48	245	100872	0.38 
29.537	-1.3037	0.1157	2.4277	-3.2349	296.3257	-2.3193	-5.1526	43.4290	60.0568	37.7900	-58	52	254	100871	0.38 
29.662	-1.0576	-0.0337	1.7036	7.2632	37.4756	-21.7896	-5.7458	49.9109	58.9801	37.7900	-31	52	263	100872	0.38 
29.756	-1.7432	-0.2319	2.3027	10.3149	-5.0049	-10.0098	-6.3556	50.0702	57.2278	37.7800	-30	59	269	100872	0.38 
29.896	-1.5664	-0.1885	2.3027	1.8311	-45.4712	4.2114	-5.0647	45.5878	57.7661	37.7600	-32	59	267	100873	0.38 
29.974	-1.5376	-0.0405	1.8501	5.2490	-1.0376	13.7329	-3.3618	42.9620	59.2603	37.7400	-41	59	269	100874	0.38 
30.099	-1.4160	-0.1338	1.6055	3.4180	33.3252	-11.8408	-2.8510	46.0107	59.5294	37.7100	-33	57	267	100874	0.38 
30.177	-1.7236	-0.0635	1.9771	-0.1221	48.0347	-1.2817	-3.5211	49.8834	58.3978	37.7000	-28	58	265	100874	0.38 
30.271	-1.9800	-0.1479	2.4048	-7.5684	49.6826	-11.2915	-5.4932	54.7064	57.1783	37.7000	-21	54	266	100875	0.38 
30.381	-1.5952	-0.0249	2.1270	8.7280	-7.3853	6.2866	-5.2405	55.9973	57.6398	37.6800	-16	56	267	100876	0.37 
30.490	-1.8789	-0.1792	2.3369	4.9438	-31.9824	3.0518	-2.6642	53.2782	60.0842	37.6500	-11	51	263	100875	0.37 
30.646	-1.7832	0.1128	1.8286	12.6343	-66.8335	-17.8833	-4.9274	47.7411	57.0575	37.6500	-24	47	249	100875	0.37 
30.724	-0.8848	-0.4609	0.5059	36.0718	-181.8848	57.1899	-0.6921	36.9360	63.4186	37.5800	-35	46	241	100875	0.38 
30.849	-1.1445	0.1172	0.6968	-19.7144	69.5801	-7.4463	-1.0217	32.3328	64.6381	37.5600	-59	40	231	100873	0.38 
30.927	-1.0371	-0.1865	0.8589	3.9063	-35.9497	23.7427	0.3845	34.8267	68.3899	37.5600	-56	41	238	100872	0.38 
31.037	-1.0513	-0.0674	0.5635	4.1504	10.1318	-13.8550	0.6372	33.9972	68.9667	37.5600	-52	44	242	100870	0.38 
31.131	-1.5801	0.4204	1.9941	11.4746	186.7676	33.8745	1.3953	43.8464	70.9387	37.5700	-41	43	247	100870	0.38 
31.240	-1.2168	-0.1777	0.9961	2.4414	-2.1362	-63.8428	-1.1755	47.3071	67.8900	37.5600	-22	47	257	100870	0.38 
31.334	-1.9873	-0.4507	3.0874	0.0000	-12.2681	0.4883	-3.7518	49.2078	65.6049	37.5600	-25	52	267	100871	0.38 
31.474	-1.7612	-0.1353	2.5122	-0.1221	-15.0757	-15.1367	-4.8285	44.0717	63.7976	37.5600	-32	57	273	100872	0.38 
31.537	-1.4678	-0.0625	1.9766	-3.2959	12.6343	3.3569	-4.8505	43.5333	63.4570	37.5500	-40	62	277	100872	0.38 
31.662	-1.2544	-0.0894	1.5615	4.9438	4.1504	-9.9487	-5.3448	44.0881	62.5287	37.5200	-39	61	275	100873	0.38 
31.756	-1.2813	-0.0532	1.5586	6.1646	-11.2305	-0.6104	-3.8892	43.2806	63.1274	37.5300	-39	56	271	100873	0.38 
31.865	-1.4048	-0.0718	1.9766	0.7324	-29.1748	-13.6108	-4.9548	41.3196	61.1115	37.5500	-44	56	272	100873	0.38 
31.943	-1.9531	-0.1719	2.6514	7.5073	50.7202	0.3662	-3.8507	41.7480	61.7267	37.5600	-48	58	273	100873	0.38 
32.099	-1.8140	0.1514	2.2622	-26.1230	49.6826	4.3335	-5.4877	47.5708	60.0458	37.5700	-40	56	270	100873	0.38 
32.178	-1.4189	-0.1304	1.9077	-25.4517	26.9775	67.7490	-3.3728	50.7239	66.8353	37.5300	-23	55	271	100873	0.38 
32.318	-1.8232	-0.2866	2.5596	6.1035	8.4839	-28.5645	-2.5378	51.6962	69.7302	37.5200	1	51	274	100873	0.38 
32.396	-2.1992	0.0747	1.6387	0.7935	-126.1597	42.2363	-2.7905	45.3900	67.9559	37.4900	-3	48	260	100872	0.38 
32.490	-1.6245	0.0342	-0.2085	20.6909	-129.8828	-27.0996	0.7800	27.6855	71.9824	37.4400	-29	44	246	100872	0.38 
32.599	-1.1016	0.0088	1.9165	-24.9023	59.3872	19.6533	0.6097	31.3660	74.5917	37.4100	-48	45	245	100871	0.38 
32.709	-0.9780	-0.1260	0.4834	-5.0049	-20.5688	-28.5645	-0.9448	29.5917	72.9932	37.4000	-43	49	247	100870	0.38 
32.803	-1.0630	-0.0205	0.7583	-10.4370	15.7471	-28.5034	-3.1860	31.6846	70.6641	37.4100	-50	52	251	100869	0.38 
32.923	-2.1470	0.1133	3.6768	-4.9438	252.3804	-35.1563	-7.1906	45.6152	65.7861	37.4100	-39	55	267	100869	0.38 
33.023	-0.8716	-0.2300	2.9873	38.0859	-2.0142	-12.5122	-6.2292	50.0482	68.2526	37.4300	-15	58	280	100869	0.38 
33.139	-1.6011	-0.4590	2.6338	5.9814	-48.8892	3.2349	-5.8612	47.0380	66.0828	37.4000	-22	59	283	100871	0.38 
33.208	-1.6230	-0.1001	2.7212	7.9956	-27.5269	-6.2256	-5.7074	42.7313	63.9349	37.4000	-28	60	282	100871	0.38 
33.339	-1.4473	0.0117	1.9004	-4.2725	10.0098	-4.3945	-5.3394	41.9128	63.9185	37.3900	-34	59	283	100872	0.38 
33.486	-1.2212	-0.0806	1.2803	0.3052	2.1362	6.4087	-4.2847	42.2150	64.8743	37.3500	-33	61	279	100874	0.38 
33.555	-1.2710	0.0117	1.4546	5.8594	22.0947	-0.4272	-4.6967	43.9948	64.0778	37.3600	-28	57	278	100874	0.38 
33.671	-1.6211	-0.0205	2.2354	8.3008	23.0713	22.3999	-2.2797	45.9558	66.8243	37.3600	-25	58	280	100874	0.38 
33.756	-1.9307	-0.1353	2.7388	25.4517	99.9756	3.8452	0.0275	51.6907	67.8516	37.3600	-14	57	280	100874	0.38 
33.872	-1.3862	0.0845	1.8633	14.9536	-16.1133	-38.8794	-0.8075	54.5856	65.2258	37.3700	-5	50	270	100875	0.37 
33.972	-1.5122	-0.1099	1.9883	4.8828	43.8843	-5.9204	-1.8073	56.0687	63.1604	37.3500	-7	43	265	100875	0.37 
34.088	-2.1753	0.1104	3.0161	26.4282	29.5410	-67.0166	-4.8010	61.0620	60.6995	37.3000	3	42	260	100875	0.37 
34.188	-1.2280	-0.1079	0.2524	4.2114	-178.2227	29.9072	0.9613	45.3461	67.5055	37.2800	-4	38	246	100875	0.38 
34.304	-1.2563	0.0996	0.3989	-6.1035	43.7622	4.0283	-2.8619	39.0839	63.9294	37.2300	-37	40	234	100873	0.38 
34.404	-0.9487	-0.0327	1.0854	-14.6484	-38.7573	21.3623	-3.1091	40.2264	66.0718	37.2000	-41	44	236	100872	0.38 
34.526	-1.1235	0.0054	0.3794	-1.0986	20.2637	-19.0430	-4.1803	39.0125	65.7971	37.2100	-49	43	243	100871	0.38 
34.627	-1.6719	0.0117	0.7686	-2.2583	80.1392	4.0283	-6.4929	47.0544	63.5999	37.2300	-39	48	249	100870	0.38 
34.727	-2.1572	0.0864	2.7051	-0.9766	-78.4912	4.8828	-9.3494	58.4363	59.8096	37.2200	-19	47	260	100870	0.38 
34.827	-1.8442	-0.1108	2.6094	31.3110	6.8359	-14.5264	-6.8610	51.3885	61.3531	37.2300	-22	53	264	100870	0.38 
34.959	-2.0708	0.0195	2.7510	10.6201	-36.4990	20.7520	-3.8287	44.9890	63.6328	37.2300	-34	60	265	100871	0.38 
35.038	-1.5708	-0.1045	2.2646	16.6626	1.7700	2.9297	-2.6147	43.2806	63.3801	37.1900	-40	58	264	100872	0.38 
35.162	-1.2017	-0.0107	1.4053	13.0005	-89.0503	-17.2729	-3.5376	38.4631	61.3312	37.1800	-49	49	259	100872	0.38 
35.240	-1.2593	0.0737	1.3716	5.0659	0.3052	-23.5596	-4.4385	33.9258	59.0735	37.1400	-72	51	256	100873	0.38 
