StartTime: 2017-07-11 15:28:53.291
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
4.016	-1.1792	-0.0576	1.8843	3.1738	0.0000	0.7935	-1.2689	31.6571	119.8169	45.2800	131	-143	241	100827	0.42 
4.048	-1.1636	-0.0908	1.8530	5.9204	-1.8921	1.8311	-0.7361	31.5582	120.1355	45.2900	130	-145	244	100827	0.41 
4.219	-1.1484	-0.0332	1.8594	8.1787	-1.4648	2.3804	0.0330	31.4374	120.2893	45.2800	129	-147	242	100827	0.41 
4.266	-1.1685	-0.0391	1.8501	5.4932	2.5024	6.6528	0.8679	31.5198	120.8331	45.2800	129	-152	242	100827	0.41 
4.438	-1.1675	-0.0674	1.8550	1.7700	1.0376	1.7090	1.2305	31.8164	121.3934	45.2900	129	-153	248	100828	0.41 
4.469	-1.1665	-0.0244	1.8677	-0.7935	0.0000	-2.4414	1.0437	31.9537	121.0968	45.2800	134	-154	245	100827	0.41 
4.626	-1.1631	-0.0352	1.8691	-1.0376	-1.3428	-5.8594	0.6537	31.8439	120.7452	45.2800	129	-149	245	100827	0.41 
4.735	-1.1680	-0.0405	1.8643	-2.5635	-1.0986	-7.5073	0.0000	31.6571	120.0146	45.3000	133	-149	245	100828	0.41 
4.814	-1.1714	-0.0518	1.8711	-2.7466	-2.8687	-11.5967	-0.8569	31.4923	119.0643	45.2800	128	-148	244	100828	0.41 
4.876	-1.1714	-0.0464	1.8687	-3.6621	-3.6621	-10.9253	-1.8402	31.1517	117.8613	45.2900	131	-144	241	100827	0.41 
5.033	-1.1445	-0.0195	1.8608	-2.5635	-0.9766	-12.3291	-2.8510	30.8221	116.5594	45.3000	133	-137	243	100827	0.41 
5.111	-1.1572	-0.0649	1.8813	1.2817	2.2583	-1.4038	-3.1476	30.9650	116.1694	45.2900	131	-137	240	100827	0.41 
5.267	-1.1719	-0.0049	1.8623	5.9814	1.7700	-0.8545	-2.8564	31.0254	116.0376	45.3000	133	-136	240	100827	0.41 
5.314	-1.1855	-0.0664	1.8359	-0.0610	2.6855	15.5640	-1.7468	31.2946	117.4603	45.2900	136	-137	242	100827	0.41 
5.501	-1.2056	-0.0835	1.9014	0.0000	-3.5400	28.9917	-0.3186	31.3495	119.9707	45.3000	131	-143	244	100828	0.41 
