5
StartTime: 2017-07-11 15:22:20.349
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.782	-1.0454	-0.0430	1.8755	0.3662	-0.3052	-0.1221	-1.6095	28.5480	-130.8087	43.7000	-250	-87	246	100853	0.39 
4.016	-1.0483	-0.0542	1.8877	-0.3052	0.5493	-0.7324	-1.6095	28.5754	-130.7867	43.7000	-249	-88	247	100852	0.39 
4.063	-1.0303	-0.0396	1.8687	-0.3662	1.0376	-0.1831	-1.6754	28.6249	-130.9460	43.6900	-251	-89	248	100853	0.39 
4.266	-1.0552	-0.0454	1.8623	-0.0610	2.4414	-2.5635	-1.7029	28.8171	-130.9790	43.6900	-249	-87	249	100853	0.39 
4.313	-1.0498	-0.0283	1.8872	-1.5869	2.0142	1.7700	-1.7688	29.1302	-131.0175	43.7000	-249	-86	243	100853	0.39 
4.422	-1.0522	-0.0518	1.8823	-0.6714	1.3428	0.2441	-1.7963	29.2896	-130.8362	43.7100	-251	-89	245	100853	0.39 
4.454	-1.0454	-0.0347	1.8838	0.5493	-0.0610	-1.2817	-1.7798	29.3500	-130.8966	43.7000	-246	-89	243	100853	0.39 
4.563	-1.0591	-0.0552	1.8809	1.0376	-0.8545	-0.7324	-1.6919	29.2291	-130.9186	43.7100	-246	-91	246	100853	0.39 
4.610	-1.0581	-0.0366	1.8853	0.7324	-3.0518	-0.1831	-1.6260	29.0094	-131.0999	43.7300	-247	-88	246	100853	0.39 
4.626	-1.0513	-0.0347	1.8799	0.8545	-3.6011	0.1831	-1.5051	28.6963	-131.0669	43.7100	-249	-87	244	100853	0.39 
4.766	-1.0439	-0.0425	1.8774	0.2441	-2.5024	0.6714	-1.3898	28.4216	-130.9241	43.7300	-251	-88	246	100853	0.39 
4.829	-1.0439	-0.0288	1.8750	-0.1221	-1.6479	-0.1831	-1.3733	28.2513	-130.9076	43.7200	-252	-88	249	100853	0.39 
4.985	-1.0488	-0.0381	1.8784	-0.1221	-1.0376	-0.6104	-1.3733	28.1689	-130.9845	43.7400	-249	-90	249	100854	0.39 
5.032	-1.0557	-0.0015	1.8926	-0.9155	-1.6479	3.7842	-1.3239	28.1744	-130.9790	43.7400	-252	-92	248	100853	0.39 
5.329	-1.0586	-0.0854	1.8696	-3.2959	0.1221	1.3428	-1.2909	28.1635	-130.4626	43.7400	-251	-90	251	100854	0.39 
