StartTime: 2017-07-11 15:42:40.918
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
10.613	-1.2471	-0.0830	1.8481	-0.1831	0.5493	-0.2441	-2.8180	33.8763	147.0850	45.1200	22	-251	245	100827	0.42 
10.800	-1.2471	-0.0884	1.8418	-0.7935	1.3428	1.1597	-2.8180	33.9532	147.1014	45.1000	24	-251	247	100827	0.42 
10.863	-1.2520	-0.0918	1.8379	-0.7935	0.3662	0.5493	-2.8619	34.0521	147.0850	45.1000	21	-251	248	100827	0.42 
10.988	-1.2500	-0.0879	1.8462	-0.7324	0.6104	0.4272	-2.9114	34.1455	147.0355	45.1200	19	-252	248	100827	0.42 
11.050	-1.2563	-0.0898	1.8472	-0.3662	-0.1831	-0.9155	-2.9663	34.2114	146.9421	45.1200	25	-251	252	100827	0.41 
11.222	-1.2598	-0.0918	1.8481	-0.3052	1.8921	-0.7324	-3.0267	34.2499	146.7938	45.1300	24	-249	246	100827	0.41 
11.269	-1.2559	-0.0869	1.8403	-0.1221	-0.5493	0.0610	-3.0872	34.2334	146.5961	45.1500	23	-250	248	100827	0.41 
11.394	-1.2583	-0.1016	1.8457	-0.0610	-0.4883	-0.7324	-3.1036	34.1949	146.5192	45.1400	21	-249	247	100827	0.41 
11.488	-1.2681	-0.0771	1.8574	-0.6104	-2.9907	-0.3052	-3.3289	34.0686	146.1511	45.1400	20	-248	247	100827	0.41 
11.597	-1.2441	-0.1128	1.8398	-0.1831	-2.3804	2.5024	-3.1750	33.6951	146.4038	45.1400	22	-246	246	100827	0.41 
11.675	-1.2524	-0.0977	1.8364	1.5259	-2.9907	0.6104	-2.9883	33.4589	146.4862	45.1400	19	-248	247	100827	0.41 
11.816	-1.2500	-0.1064	1.8496	-0.3052	-8.4229	4.0894	-2.7795	33.0249	146.6455	45.1400	19	-250	247	100827	0.41 
12.034	-1.2310	-0.0479	1.8438	0.8545	-14.2212	8.6670	-2.3840	32.1680	147.1344	45.1400	18	-251	246	100827	0.41 
12.081	-1.1602	-0.0869	1.8340	0.9766	-4.8218	12.0850	-1.6095	31.3989	148.5626	45.1600	11	-251	246	100827	0.41 
12.206	-1.1816	-0.0869	1.8398	2.1973	0.3052	14.2822	-0.8020	31.3495	150.0842	45.1500	6	-252	245	100828	0.41 
12.238	-1.1821	-0.0918	1.8203	0.3052	5.0049	5.9204	-0.1044	31.6241	151.2653	45.1600	6	-253	244	100827	0.41 
12.425	-1.2607	0.0415	1.9336	0.6714	0.9766	15.3809	0.2802	31.9977	151.9739	45.1500	6	-255	244	100827	0.41 
12.457	-1.1567	-0.0044	1.9873	1.9531	9.3994	-10.1318	0.8899	31.7175	153.3032	45.1600	0	-256	243	100827	0.41 
12.613	-1.0649	-0.0854	1.7388	-5.3711	-9.0332	8.6670	1.0931	30.8276	154.2206	45.1800	-3	-261	243	100827	0.41 
12.660	-1.0679	-0.0039	1.8154	-9.6436	-16.2964	-5.1880	0.0714	29.7290	154.0778	45.1900	-9	-257	240	100827	0.42 
12.816	-1.0078	-0.0776	1.7344	-13.1226	-12.3901	-27.2217	-2.4664	27.9877	151.8036	45.1800	-10	-256	237	100827	0.42 
12.878	-1.0547	0.1230	1.9067	-8.6670	-14.6484	-12.6953	-4.5099	26.7352	149.5789	45.1900	-10	-253	235	100827	0.42 
13.003	-1.2593	-0.2520	2.0737	11.5356	29.2969	-22.6440	-4.7845	26.2958	148.7988	45.1700	-13	-250	233	100827	0.42 
