10
StartTime: 2017-07-11 15:10:24.671
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
4.950	-1.2993	-0.0640	1.8193	3.2349	2.8687	5.9204	0.5328	35.1343	83.8916	41.8300	-14	0	286	100860	0.39 
5.019	-1.3096	-0.0654	1.8159	-1.0376	3.1738	5.9204	0.8240	35.4144	84.6497	41.8200	-11	1	284	100860	0.39 
5.204	-1.3213	-0.0728	1.8237	-2.8687	3.5400	6.3477	0.8734	35.7825	85.4517	41.8300	-10	2	285	100860	0.39 
5.351	-1.3203	-0.0889	1.8193	-2.3804	2.7466	1.6479	0.7306	36.0681	85.9460	41.8200	-9	0	285	100860	0.39 
5.388	-1.3218	-0.0698	1.8130	-1.6479	2.0752	-1.2817	0.3571	36.2823	85.8417	41.8400	-6	2	284	100860	0.39 
5.451	-1.3291	-0.0713	1.8257	-1.4648	4.2114	-1.4648	0.0055	36.6449	85.6989	41.8400	-1	1	289	100860	0.39 
5.604	-1.3477	-0.0869	1.8306	-0.5493	3.3569	-4.3335	-0.4504	36.9855	85.3528	41.8400	-2	1	291	100860	0.39 
5.774	-1.3481	-0.0923	1.8242	-0.2441	3.3569	-5.3101	-0.9229	37.2217	84.8474	41.8500	-3	0	291	100860	0.39 
5.820	-1.3560	-0.1631	1.7905	-2.6245	7.5684	-18.9819	-2.0380	37.4854	83.4412	41.8600	-8	3	288	100860	0.39 
5.852	-1.3086	-0.0435	1.8101	2.3193	1.4648	-12.3291	-3.5706	37.9413	80.8923	41.8600	-10	7	291	100860	0.39 
5.990	-1.3564	-0.1118	1.7935	-1.4038	11.6577	-2.7466	-3.9331	38.5455	80.3265	41.8500	-8	3	293	100860	0.39 
6.174	-1.3384	-0.1104	1.7373	-1.5869	24.4751	3.7842	-3.9496	40.2319	80.6836	41.8700	-7	3	294	100860	0.39 
6.237	-1.3081	-0.1284	1.8389	1.2817	20.5688	-2.2583	-4.2572	42.6489	80.4089	41.8700	-3	4	298	100861	0.39 
6.406	-1.3608	-0.1216	1.7778	3.8452	32.2876	0.0000	-4.2517	44.6045	80.0134	41.8800	-1	5	296	100861	0.39 
6.453	-1.4160	0.0723	1.6865	7.0190	28.0151	20.3247	-2.5323	47.2742	81.4746	41.8700	3	4	294	100861	0.39 
6.637	-1.4946	0.0000	1.9414	-8.7891	30.3345	-4.9438	-2.1643	49.3341	82.5293	41.8700	8	4	305	100861	0.39 
6.691	-1.4404	-0.1094	1.6846	1.0376	15.0757	13.9771	-0.6812	50.7239	84.8749	41.8700	17	4	309	100861	0.39 
6.853	-1.3525	-0.2441	2.1621	31.6772	9.5215	-48.5229	-1.6150	50.3998	81.5131	41.8800	18	3	308	100862	0.39 
6.991	-1.2803	0.3169	2.2583	20.2637	-16.3574	-7.8125	1.8182	49.7021	81.0791	41.8700	12	4	301	100862	0.39 
7.022	-1.2671	-0.2314	0.9707	-28.8696	-10.1929	-20.5078	-3.1091	49.4934	77.7228	41.8800	2	4	298	100862	0.39 
7.054	-1.8057	0.1777	1.7051	0.6104	-27.7100	48.4009	-1.5326	50.7294	82.1118	41.8700	3	10	304	100863	0.39 
7.192	-1.6484	-0.6548	2.5996	-58.0444	-21.2402	41.5039	-0.8734	52.6465	88.1213	41.8500	22	6	315	100862	0.39 
7.254	-1.3965	-0.1475	1.9546	-0.9766	-19.4092	-26.4282	-10.2228	48.1915	80.5408	41.8400	18	12	323	100863	0.39 
7.439	-1.2295	0.1792	0.5059	44.3115	-40.0391	-6.5308	-5.8942	44.2255	81.3812	41.8100	13	11	318	100863	0.39 
7.492	-1.2510	-0.4966	2.3247	-60.3027	186.7676	-121.5820	-7.6410	45.0659	77.5085	41.7900	3	9	308	100863	0.39 
