StartTime: 2017-07-11 15:37:52.187
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
20.567	-1.3013	-0.0908	1.8276	-1.4648	1.5869	1.2207	-2.8400	35.9143	145.8600	44.3100	43	-278	267	100847	0.40 
20.770	-1.3125	-0.1025	1.8296	-0.8545	1.8921	-2.4414	-3.0048	36.0626	145.6403	44.3100	45	-277	266	100846	0.40 
20.801	-1.3135	-0.0957	1.8071	-0.4883	0.9155	-2.0142	-3.1970	36.1121	145.2063	44.3200	45	-271	267	100847	0.40 
20.910	-1.3164	-0.0981	1.8218	-1.0986	0.7324	-0.2441	-3.2959	36.1890	144.9316	44.3300	44	-274	265	100846	0.40 
20.989	-1.3081	-0.0811	1.8228	-0.8545	0.3662	1.9531	-3.2849	36.1945	144.8987	44.3200	42	-276	267	100846	0.40 
21.114	-1.3081	-0.0908	1.8267	-0.6104	0.3662	-0.2441	-3.2739	36.2329	144.8767	44.3300	45	-274	264	100846	0.40 
21.207	-1.3262	-0.0889	1.8188	-1.6479	0.7324	2.1362	-3.3563	36.3043	144.7888	44.3200	44	-274	263	100846	0.40 
21.332	-1.3149	-0.0889	1.8179	-1.5869	1.0376	1.3428	-3.3563	36.3428	144.8877	44.3500	41	-275	265	100846	0.40 
21.395	-1.3320	-0.0884	1.8115	-2.3193	3.9063	2.7466	-3.3289	36.5680	145.1074	44.3400	43	-274	268	100846	0.40 
21.535	-1.3687	-0.0811	1.7954	-2.5635	1.4038	7.5684	-3.2245	36.9360	145.5194	44.3600	46	-276	265	100846	0.40 
21.692	-1.2871	-0.1284	1.6763	0.2441	-5.4321	-0.1221	-2.9608	36.5570	145.7062	44.3500	40	-272	263	100846	0.40 
21.754	-1.3306	-0.2251	1.9429	10.2539	7.2021	-25.5127	-4.1583	37.6337	143.4595	44.3600	41	-276	265	100846	0.40 
21.895	-1.3384	0.0049	1.8818	-8.1177	-8.6670	13.7329	-4.0814	36.9910	142.9761	44.3600	47	-275	269	100846	0.40 
21.958	-1.2290	-0.1377	1.8257	-13.9160	5.5542	1.7090	-4.8615	37.3206	143.6572	44.3600	46	-273	266	100846	0.40 
22.130	-1.2134	-0.1797	1.9204	-11.3525	4.0283	3.0518	-5.9106	37.5018	144.0198	44.3600	43	-273	263	100846	0.40 
22.192	-1.2178	-0.1519	1.8706	4.0283	2.5024	-8.9111	-5.6140	36.9086	144.3274	44.3500	43	-272	261	100846	0.40 
22.348	-1.7095	-0.1343	2.6030	14.6484	7.3242	18.7378	-5.4657	39.2487	144.1516	44.3600	41	-274	265	100846	0.40 
22.505	-1.5693	0.0166	1.3589	9.1553	31.0059	49.4385	-1.5656	40.4132	148.2550	44.3500	35	-279	261	100847	0.40 
22.536	-1.3428	-0.1206	1.8633	12.0239	-22.3999	-17.8223	1.1975	41.5942	150.2600	44.3400	27	-283	270	100847	0.40 
22.723	-1.3174	0.0454	1.4629	7.4463	20.5688	16.5405	3.4332	40.5725	151.5399	44.3200	23	-286	269	100847	0.40 
22.755	-1.3862	-0.0024	1.6611	6.5918	4.8218	-7.5073	3.9386	41.9128	151.4026	44.3200	21	-286	274	100847	0.40 
22.817	-1.5020	0.0967	2.1069	5.0659	-4.3945	5.3101	4.2792	42.6709	151.0016	44.3200	22	-290	277	100847	0.40 
22.974	-1.8032	0.1172	2.1250	-7.1411	50.9033	-15.1978	2.7356	42.7698	149.0405	44.3100	23	-286	275	100846	0.40 
23.098	-1.4321	-0.2456	1.3232	-1.8921	-16.6016	-34.8511	-0.2087	41.5448	145.7666	44.3100	29	-283	276	100846	0.40 
23.161	-1.3535	0.0332	1.8745	-2.5024	-23.7427	-17.2119	-3.3783	40.8527	141.5369	44.2900	36	-272	272	100846	0.40 
23.224	-1.2358	-0.1426	1.4199	-7.3853	-18.4326	-16.1133	-5.0592	37.6941	140.2460	44.3100	32	-271	267	100845	0.40 
23.411	-1.2788	-0.0947	1.7261	-13.4888	-2.6855	4.3945	-6.1139	37.4799	139.8779	44.2900	36	-269	265	100845	0.40 
23.536	-1.2944	-0.2334	1.9321	-9.2163	18.9819	8.5449	-6.7566	38.4796	140.8063	44.2600	32	-262	263	100845	0.40 
23.583	-1.4204	-0.3618	1.7549	5.6152	14.0381	-8.0566	-7.2839	38.3368	139.4330	44.2800	32	-261	268	100845	0.40 
23.723	-1.4224	0.0259	1.5239	11.8408	-5.8594	31.0059	-5.9491	39.1223	139.9438	44.2800	37	-266	266	100845	0.40 
23.786	-1.3774	0.0029	1.7964	12.9395	3.9063	16.6626	-1.8292	40.2374	144.6240	44.2600	29	-274	269	100845	0.40 
23.942	-1.3613	-0.0894	1.5566	3.4790	-14.1602	18.2495	0.2197	38.9685	146.7719	44.2500	20	-274	271	100844	0.40 
24.020	-1.3516	-0.0015	1.6831	-0.3662	-4.2114	20.3857	1.8127	38.5291	148.8318	44.2600	15	-277	270	100844	0.40 
24.161	-1.2920	0.0356	1.6504	-6.0425	10.3149	-1.0376	2.5378	38.6334	150.1666	44.2500	11	-280	275	100843	0.40 
24.208	-1.3760	0.0010	1.9644	-6.2866	-0.5493	-9.5215	0.8240	39.9792	148.9636	44.2600	9	-280	273	100844	0.40 
24.380	-1.9580	-0.1572	2.7578	-7.8125	-9.7046	-3.2349	0.8075	41.9403	149.0131	44.2600	13	-280	277	100843	0.40 
24.567	-1.4331	-0.1514	1.2334	-3.6621	6.2866	-43.8232	-2.9993	40.5945	144.5416	44.2700	15	-277	271	100843	0.40 
24.630	-1.4116	-0.1646	1.8140	-5.7373	-12.3291	-12.4512	-5.5701	40.8307	142.1686	44.2500	19	-271	268	100842	0.40 
24.739	-1.3477	-0.1548	1.5625	-2.2583	-3.4180	-22.3999	-7.2455	39.5947	139.8285	44.2400	24	-263	264	100841	0.40 
24.786	-1.2603	-0.1440	1.6025	-3.7842	-5.1270	-4.5776	-8.5913	39.0344	137.9663	44.2500	27	-262	264	100841	0.40 
24.974	-1.4097	-0.2349	2.0151	5.0659	1.4648	-5.6152	-8.6462	39.3146	137.8619	44.2400	33	-257	263	100841	0.40 
25.036	-1.5747	-0.3296	2.1284	0.1831	26.3672	-5.4932	-8.7781	38.8422	136.7853	44.2500	33	-261	263	100841	0.40 
25.146	-1.5034	-0.1738	1.1924	-3.1128	7.2021	57.4341	-4.8340	39.2487	140.7513	44.2400	30	-259	266	100840	0.40 
25.192	-1.4580	0.0210	1.9644	6.2866	-6.8359	17.5171	-1.3184	41.4349	145.0909	44.2300	21	-264	270	100840	0.40 
25.380	-1.4272	0.0464	1.5605	-1.0986	6.2866	21.7285	0.6042	40.2429	147.6343	44.2100	14	-266	271	100840	0.40 
25.411	-1.3779	-0.0225	1.7134	2.0752	-3.4180	9.2773	1.8182	40.5890	149.3811	44.2400	10	-269	274	100839	0.40 
25.583	-1.4136	0.1870	1.8345	0.1831	-5.1880	15.6860	2.6038	40.1605	150.4193	44.2400	5	-273	273	100839	0.41 
25.802	-1.5718	-0.0664	1.8462	6.5308	-0.5493	-12.3291	4.0430	38.6279	152.4628	44.2600	-1	-274	274	100839	0.41 
25.880	-1.4663	-0.1118	1.7563	-5.1270	-28.0151	-31.6772	2.9553	37.9083	149.7876	44.2300	0	-273	276	100838	0.41 
25.958	-1.3818	0.0313	1.7036	-5.4932	15.7471	-10.8643	-0.8295	38.6774	144.1736	44.2300	10	-271	274	100838	0.41 
25.989	-1.3442	-0.1792	1.4932	-8.6670	-17.3950	-14.0381	-2.4060	38.1940	143.5913	44.2200	16	-268	273	100838	0.41 
26.036	-1.3892	-0.1216	1.7144	-8.3618	4.0894	-23.7427	-4.8999	38.3093	140.4822	44.2300	21	-263	269	100838	0.41 
26.208	-1.3228	-0.0942	1.7427	-11.5356	8.4229	-10.0708	-7.4487	38.4247	137.9828	44.2000	26	-262	269	100837	0.41 
26.349	-1.3267	-0.1748	1.8926	-0.9155	5.2490	-0.3052	-8.2178	38.8751	137.7026	44.2000	29	-259	266	100837	0.41 
26.411	-1.8906	0.0938	2.5410	12.0850	11.2915	16.6626	-7.8937	40.4462	137.5983	44.2300	35	-258	268	100837	0.41 
26.458	-1.5674	-0.1558	1.2964	-2.1362	27.2217	39.2456	-4.4495	41.0779	142.2345	44.1900	29	-261	265	100836	0.41 
26.599	-1.4033	-0.0122	1.6812	5.4321	-24.0479	21.1792	-1.1261	42.7478	145.7336	44.1800	24	-266	269	100836	0.41 
26.661	-1.4702	0.1533	1.6914	-2.5635	2.2583	17.2729	0.6537	41.8359	147.9529	44.1800	17	-270	269	100836	0.41 
26.802	-1.3174	-0.1587	1.6143	3.1128	-7.0190	2.8687	1.5326	40.8966	149.7656	44.1700	6	-269	267	100836	0.41 
26.958	-1.4795	0.1978	1.9126	1.8311	5.5542	10.3149	2.0325	41.2042	149.6008	44.1600	6	-271	270	100836	0.41 
26.990	-1.7383	-0.1406	2.0063	9.4604	23.4375	9.2773	3.2684	41.4954	150.7764	44.1700	4	-271	271	100836	0.41 
27.193	-1.4248	-0.0386	1.3569	3.4790	-11.2915	-54.4434	0.8734	41.8469	146.8488	44.1500	6	-269	273	100836	0.41 
27.224	-1.5132	-0.2021	1.9346	-10.0708	28.9307	-27.8320	-2.2412	43.8135	142.3279	44.1500	22	-269	276	100835	0.41 
27.412	-1.3691	-0.1631	1.4883	-5.3711	-17.5781	-31.4331	-5.2789	41.9403	138.7573	44.1500	31	-263	274	100835	0.41 
27.474	-1.4385	-0.1328	1.8125	-6.1035	-10.6812	-35.1563	-8.8110	41.0944	134.0552	44.1400	37	-258	271	100834	0.41 
27.646	-1.2808	-0.0933	1.5791	0.0000	-15.3198	7.7515	-9.0253	38.4357	133.3630	44.1500	41	-252	268	100833	0.41 
27.677	-1.5483	-0.6431	2.0264	3.8452	23.4375	-8.8501	-8.9703	38.8861	133.0994	44.1300	43	-254	266	100833	0.41 
27.771	-1.2930	-0.1006	1.2510	4.5776	-19.8364	46.7529	-5.8777	37.7875	134.9121	44.1500	43	-252	270	100833	0.41 
27.865	-1.4399	-0.0068	2.0454	10.4370	8.7891	5.0049	-3.0597	40.2539	138.6859	44.1400	37	-260	274	100832	0.41 
28.021	-1.3560	-0.1792	1.4277	5.7983	-1.5869	-2.6245	-2.5269	38.5400	139.1528	44.1200	37	-262	269	100832	0.41 
28.083	-1.4541	0.0923	1.7319	4.3335	-8.6060	15.1367	-1.5491	39.1608	139.6692	44.1200	38	-266	270	100832	0.41 
28.224	-1.3838	0.0215	1.6748	2.6245	17.8833	-4.6387	-0.4395	39.5288	140.7019	44.1100	37	-268	272	100832	0.41 
28.302	-1.4326	0.0254	1.9365	-0.2441	7.7515	2.6855	0.2747	40.8252	141.5753	44.1100	37	-270	278	100832	0.41 
28.427	-1.8252	-0.0171	2.0098	-6.2866	19.9585	8.8501	0.2417	41.8579	142.2015	44.1200	38	-270	278	100831	0.41 
28.490	-1.3701	-0.1235	1.2251	-3.7231	-44.9829	-61.5234	-3.5321	40.1495	137.1478	44.1200	42	-269	275	100831	0.41 
28.646	-1.5615	-0.1528	1.9063	-27.7100	-8.4839	5.7983	-5.4657	40.5560	136.1371	44.1200	47	-260	267	100831	0.41 
28.787	-1.2769	-0.0107	1.3325	-13.5498	-15.0146	11.1084	-6.8390	38.1061	136.6370	44.1100	42	-256	261	100831	0.41 
28.865	-1.3892	-0.2261	1.7295	-16.2964	-5.9814	3.1738	-7.1686	38.4686	138.2410	44.1100	36	-249	254	100830	0.41 
29.037	-1.3516	-0.1396	1.7671	-9.2163	11.8408	24.9023	-7.1631	38.3478	140.0482	44.1100	33	-251	249	100830	0.41 
29.099	-1.3628	-0.2090	1.9844	2.5024	5.2490	19.6533	-5.7349	39.2212	142.1906	44.1000	31	-249	248	100829	0.41 
29.256	-1.8599	0.1553	2.7715	11.3525	6.3477	-1.7090	-4.5538	40.7758	142.8333	44.1100	34	-250	254	100829	0.41 
29.412	-1.5620	-0.2314	1.3057	-0.7935	4.3945	36.5601	-1.8073	39.6771	146.7609	44.0900	31	-251	252	100829	0.41 
29.490	-1.4595	-0.0264	1.6851	6.7139	-13.1836	26.0620	0.9119	40.2484	149.2657	44.0800	25	-254	253	100829	0.41 
29.490	-1.3662	-0.1211	1.6328	5.4932	12.6953	-2.5635	2.4390	40.1990	150.3424	44.0700	17	-255	256	100829	0.41 
29.615	-1.3564	0.1328	1.7144	2.6855	-3.2349	3.8452	3.3453	40.1770	150.5841	44.0600	18	-258	257	100829	0.41 
29.693	-1.3462	-0.0073	2.0195	-1.9531	-39.1235	-1.7700	3.6145	38.9575	151.0071	44.0700	18	-262	262	100828	0.41 
