5
StartTime: 2017-07-11 15:23:39.304
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
6.342	-1.0654	-0.0718	1.8682	-0.4272	1.4648	2.8076	-2.7521	29.4489	-132.6544	43.4800	-244	-93	248	100853	0.39 
6.498	-1.0820	-0.0928	1.8789	0.1221	0.7935	1.2207	-2.6422	29.5972	-132.4347	43.4600	-244	-93	245	100853	0.39 
6.779	-1.0537	-0.0566	1.8794	5.6152	4.8828	-3.0518	-2.4664	29.8169	-132.6215	43.4600	-242	-91	245	100853	0.39 
6.857	-1.0801	-0.0483	1.8936	0.3052	2.5024	7.7515	-1.9336	30.1465	-132.4292	43.4600	-240	-91	242	100854	0.39 
6.982	-1.0796	-0.0801	1.8652	-2.5024	-2.5635	6.5308	-1.6370	30.0531	-131.6492	43.4600	-244	-90	239	100853	0.39 
7.029	-1.0742	-0.0928	1.8677	-2.7466	-2.6855	4.9438	-1.6315	29.8004	-131.1108	43.4600	-245	-92	242	100853	0.39 
7.139	-1.0776	-0.0605	1.8818	-1.2207	-2.6855	-0.7935	-1.7084	29.5642	-131.1053	43.4600	-245	-89	246	100853	0.39 
7.295	-1.0557	-0.0557	1.8779	-0.8545	-2.3193	0.6104	-1.8018	29.3170	-131.2097	43.4500	-246	-91	245	100853	0.39 
7.295	-1.0581	-0.0752	1.8857	-0.4883	-3.1738	-0.6714	-1.8567	29.0643	-131.0449	43.4700	-250	-92	245	100853	0.39 
7.326	-1.0527	-0.0630	1.8799	0.0000	-3.0518	-3.2349	-2.0270	28.7183	-131.3525	43.4800	-247	-90	245	100853	0.39 
7.389	-1.0479	-0.0566	1.8706	-0.8545	-2.9297	-1.2207	-2.2028	28.4216	-131.6162	43.4600	-246	-88	245	100853	0.39 
7.514	-1.0469	-0.0483	1.8774	-0.1831	-2.1362	-2.0142	-2.3071	28.2349	-131.7755	43.4900	-245	-90	246	100853	0.39 
7.592	-1.0396	-0.0723	1.8765	-0.7324	-0.7324	1.1597	-2.3566	28.1030	-131.7700	43.4800	-247	-91	248	100853	0.39 
7.795	-1.0415	-0.0654	1.8794	0.0000	-1.0986	0.0000	-2.3456	28.0426	-131.7206	43.4900	-247	-92	251	100853	0.39 
7.795	-1.0444	-0.0645	1.8677	0.1831	-0.4883	-0.4272	-2.3236	28.0151	-131.7371	43.4700	-250	-92	251	100853	0.39 
7.998	-1.0361	-0.0562	1.8765	0.0000	0.4272	0.0610	-2.2852	28.0920	-131.7041	43.4700	-250	-91	247	100853	0.39 
8.186	-1.0464	-0.0679	1.8809	0.1221	1.1597	-0.3662	-2.2632	28.2074	-131.6162	43.4700	-248	-91	249	100852	0.39 
8.311	-1.0586	-0.0649	1.8706	0.7935	2.8687	-0.3052	-2.2137	28.4381	-131.5942	43.4800	-248	-90	250	100853	0.39 
8.311	-1.0972	-0.0571	1.8760	1.1597	7.0801	-1.4038	-2.1478	29.0204	-131.7645	43.4900	-245	-93	248	100853	0.39 
8.358	-1.1660	-0.1016	1.8013	-4.6387	17.7002	-1.7090	-2.3950	30.1465	-132.2479	43.4800	-242	-92	245	100853	0.39 
8.514	-1.2271	-0.0122	1.7012	-3.6011	38.6353	-6.8970	-3.2684	33.2831	-133.8574	43.5000	-240	-93	239	100852	0.39 
8.545	-1.2383	-0.0454	1.5044	-7.9346	62.7441	5.9814	-3.4113	38.8861	-134.8187	43.5000	-231	-91	225	100852	0.39 
8.748	-1.3481	0.0483	1.6113	-2.4414	85.3882	20.6909	-3.2794	45.9613	-136.0986	43.4900	-211	-92	213	100852	0.39 
8.779	-1.4067	-0.3237	1.7383	-5.0659	48.5229	-3.8452	-2.5214	51.8939	-135.3735	43.4900	-190	-84	199	100852	0.39 
8.951	-1.3853	-0.1030	1.7432	-5.7373	-0.5493	-1.7090	-3.7463	52.7673	-138.2025	43.5100	-179	-82	192	100853	0.39 
9.014	-1.6807	-0.0039	1.9814	0.4272	-9.3384	-1.4648	-5.3448	51.5533	-141.5698	43.5100	-179	-81	192	100854	0.39 
9.373	-1.5977	-0.1387	2.0195	8.7280	-38.6353	-8.9722	-5.5426	47.9333	-143.3496	43.5000	-190	-80	196	100855	0.39 
9.373	-1.5366	-0.0630	2.0391	15.7471	-48.4619	-17.8833	-5.4547	42.4292	-145.8160	43.5100	-203	-85	204	100855	0.39 
9.420	-1.1138	-0.1714	2.0674	16.4795	-65.4297	-12.5122	-4.4495	35.1343	-146.3763	43.4900	-223	-93	208	100856	0.39 
9.420	-0.8896	-0.0190	1.6758	-3.3569	-57.4341	-1.0986	-3.8837	28.4711	-145.6073	43.5200	-240	-94	229	100856	0.39 
9.565	-0.9561	0.0288	1.8936	0.4883	-32.2876	5.1880	-3.8342	24.4116	-144.1296	43.4700	-256	-94	241	100857	0.39 
9.612	-0.9229	-0.0444	1.8979	7.4463	-31.9214	5.0049	-2.8619	21.1981	-142.3389	43.4800	-263	-94	254	100857	0.39 
9.784	-0.9126	-0.0684	1.8540	6.8359	-16.1743	0.6104	-1.9995	19.1382	-141.0809	43.4600	-267	-95	262	100858	0.39 
9.815	-0.8955	-0.0596	1.8589	-4.5776	-8.7891	-2.0752	-2.1643	18.5065	-140.3998	43.4800	-271	-98	266	100858	0.39 
9.987	-0.8872	-0.0649	1.8677	-2.6245	-4.6997	1.3428	-2.6202	18.3691	-139.3671	43.4600	-274	-94	268	100858	0.39 
10.424	-0.8882	-0.0601	1.8613	-2.0142	0.1221	0.6714	-2.8180	18.4680	-138.3069	43.4500	-274	-91	269	100859	0.39 
10.424	-0.8950	-0.0620	1.8779	-2.8687	3.8452	-1.7700	-3.0817	19.0283	-137.4664	43.4800	-270	-95	271	100858	0.39 
10.424	-0.9028	-0.0425	1.8755	-2.6245	7.2021	-3.1738	-3.4222	19.9402	-137.0435	43.4600	-271	-93	266	100858	0.39 
10.659	-0.8906	-0.0801	1.8623	-2.0142	17.3950	0.3662	-3.6145	21.4783	-136.3678	43.4500	-271	-95	264	100859	0.39 
10.659	-0.8940	-0.0957	1.8403	-4.0283	25.0854	-2.3193	-3.9386	23.6810	-135.8789	43.4500	-269	-95	265	100859	0.39 
10.737	-0.9434	-0.0801	1.7339	-12.0239	43.9453	-3.6621	-4.8615	26.9495	-135.6042	43.4600	-267	-90	255	100858	0.39 
10.909	-1.0649	-0.0850	1.8232	-9.5825	67.0166	6.7749	-5.8722	32.7777	-136.0052	43.4800	-254	-93	240	100858	0.39 
11.377	-1.2183	-0.2036	2.2676	-6.8970	89.7217	7.8125	-6.6907	40.1990	-135.4889	43.4600	-237	-89	221	100858	0.39 
11.377	-1.4771	-0.2983	2.1821	-2.0142	39.5508	7.6294	-6.5863	46.6919	-135.4175	43.4300	-212	-85	204	100858	0.39 
11.393	-1.6753	-0.1108	2.0503	-0.2441	12.1460	-11.8408	-7.7673	48.1860	-137.9938	43.4400	-197	-86	198	100858	0.39 
11.565	-1.4639	-0.0684	1.9048	7.9956	-26.1841	-0.3662	-7.3499	46.9391	-139.6362	43.4100	-192	-86	198	100858	0.39 
11.565	-1.3750	-0.1431	1.7773	6.1035	-31.4941	6.4087	-6.1908	43.3960	-140.2954	43.3900	-197	-95	198	100857	0.39 
11.753	-1.2114	-0.2080	1.5430	8.2397	-66.6504	-16.4185	-5.2954	37.3041	-141.0370	43.3700	-209	-92	207	100857	0.39 
11.753	-1.2832	-0.0020	1.5703	16.1743	-50.4150	16.1743	-3.6310	31.2891	-141.8939	43.3500	-226	-99	221	100857	0.39 
11.753	-1.1362	0.0122	1.5752	3.4790	-26.3672	-2.9297	-2.8619	27.3944	-142.1136	43.3500	-236	-98	233	100856	0.39 
11.815	-1.1260	-0.1714	1.8765	-0.8545	-19.8364	-11.2305	-2.3730	25.8673	-141.7401	43.3500	-243	-99	244	100856	0.39 
11.940	-1.0923	0.0229	1.8828	0.0000	0.7324	-5.0659	-2.6697	25.4828	-142.5916	43.3500	-247	-102	248	100856	0.39 
11.987	-1.0430	-0.1021	1.8789	-0.3052	2.8076	0.4883	-2.4829	25.6201	-142.0367	43.3600	-246	-102	250	100856	0.39 
12.143	-1.0610	-0.0396	1.8677	-0.7935	-0.3052	-5.4932	-2.7850	26.0101	-142.4652	43.3700	-248	-105	249	100855	0.39 
12.206	-1.0430	-0.0713	1.8574	-3.1738	-2.1973	-0.8545	-2.9718	26.1310	-142.1796	43.3700	-250	-106	251	100855	0.39 
12.222	-1.0400	-0.0596	1.8711	-4.6387	-0.9766	0.5493	-3.3673	26.2463	-141.9708	43.4000	-249	-104	249	100854	0.39 
12.347	-1.0356	-0.0771	1.8770	-2.3804	1.7090	1.4648	-3.6255	26.4166	-141.4874	43.4000	-248	-104	248	100854	0.39 
12.472	-1.0464	-0.0522	1.8721	-0.7935	1.7700	1.8921	-3.6310	26.6858	-141.0315	43.4000	-249	-106	249	100854	0.39 
