StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
884.437	-0.1333	-0.0391	1.0298	-0.4883	-1.2817	1.1597	-2.4664	7.1521	92.7631	45.3500	199	-2	-77	100564	0.64 
884.530	-0.1304	-0.0386	1.0166	-0.7324	-6.7749	4.3335	-2.4609	6.8500	92.9938	45.3500	198	-2	-78	100564	0.64 
884.624	-0.1328	-0.0405	1.0220	-1.6479	-12.0239	4.6997	-2.5049	5.9766	93.3508	45.3600	202	-1	-79	100564	0.63 
884.780	-0.1260	-0.0410	1.0239	-2.1362	-21.5454	5.0049	-2.5983	4.4714	93.8562	45.3700	196	-5	-84	100564	0.64 
884.874	-0.0913	-0.0469	1.0430	-1.3428	-30.0293	2.6245	-2.7411	2.0380	94.2517	45.3600	190	-3	-91	100564	0.64 
884.937	-0.0122	-0.0464	1.0396	-3.9063	-48.5840	-9.3994	-2.9993	-1.7084	94.0869	45.3600	180	-3	-102	100564	0.63 
885.046	0.0806	-0.0586	1.0200	-5.0049	-63.3545	-5.7983	-3.4167	-7.1301	93.5156	45.3500	168	0	-114	100564	0.63 
885.156	0.2339	-0.0767	0.9648	-6.3477	-63.4155	-0.7935	-3.9441	-13.1067	93.3838	45.3600	148	0	-129	100564	0.63 
885.218	0.3193	-0.0542	0.9883	-8.1787	-64.1479	1.7090	-4.7845	-19.3854	93.9551	45.3700	129	2	-145	100564	0.64 
885.406	0.4175	-0.0811	0.9019	-8.9111	-64.6362	5.9204	-6.0809	-25.9717	95.0977	45.3700	101	1	-160	100563	0.64 
885.500	0.5151	-0.1177	0.8237	-13.4888	-60.9741	9.0942	-7.9706	-32.2064	96.9049	45.3600	82	5	-172	100564	0.64 
885.560	0.6572	-0.1343	0.7544	-13.7329	-53.9551	9.6436	-10.4480	-38.0511	98.8165	45.3700	58	8	-173	100563	0.64 
885.670	0.6880	-0.2471	0.7031	-12.6953	-48.9502	11.5356	-13.3209	-43.0170	101.2994	45.3500	39	12	-179	100563	0.64 
885.826	0.9053	-0.2026	0.6055	-5.8594	-44.9829	-7.2021	-16.0291	-47.8290	103.5956	45.3500	21	14	-184	100563	0.64 
