StartTime: 2017-08-15 14:07:20.448
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
453.432	0.3921	-0.3521	1.4419	-6.8970	5.7373	-13.3057	-0.4395	-0.9723	81.6449	51.1400 
453.447	0.3179	-0.2827	1.6875	-2.6245	19.0430	-10.6201	-0.5273	-0.8624	81.5790	51.2300 
453.447	0.1426	-0.1973	1.7129	-2.8076	-0.9766	-5.1270	-0.5878	-0.8459	81.5515	51.0400 
453.479	0.0073	-0.1367	1.4268	-5.4321	-21.6675	-5.1880	-0.6647	-1.0272	81.5295	51.0900 
453.479	-0.0303	-0.1382	1.1831	-9.3994	-32.5317	-6.5918	-0.7800	-1.3129	81.4966	51.0400 
453.479	0.0259	-0.1279	1.0371	-14.7095	-35.7666	-14.0381	-0.9503	-1.6644	81.4197	51.0900 
453.494	0.1235	-0.1265	0.9048	-17.7612	-32.2876	-23.1934	-1.1481	-2.0325	81.2549	50.9500 
453.494	0.2256	-0.0972	0.7881	-19.2871	-22.9492	-28.8696	-1.3623	-2.3621	81.0132	51.0400 
453.494	0.2681	-0.0938	0.7051	-19.1650	-8.9111	-29.1138	-1.5656	-2.5983	80.7605	50.9000 
453.525	0.2461	-0.1147	0.6777	-17.6392	6.4697	-25.2686	-1.7688	-2.6917	80.5408	51.1400 
453.557	0.1895	-0.1362	0.7061	-14.8926	21.7285	-22.4609	-1.9611	-2.6038	80.3595	50.9000 
453.557	0.1001	-0.1138	0.7817	-11.7188	33.5693	-20.5688	-2.1149	-2.3456	80.1837	51.0400 
453.557	0.0034	-0.0645	0.8701	-7.0801	39.0625	-17.0898	-2.2083	-1.9666	80.0189	51.0400 
453.557	-0.0557	-0.0127	0.9492	-2.3193	39.0015	-10.9863	-2.2357	-1.5546	79.8816	50.9500 
453.588	-0.0791	0.0249	1.0166	1.0986	32.1045	-2.2583	-2.2083	-1.1810	79.8102	50.9500 
453.588	-0.0918	0.0405	1.0591	3.7231	17.4561	7.4463	-2.1533	-0.9283	79.8322	51.0900 
453.588	-0.0771	0.0547	1.0537	6.2256	-2.6245	16.4185	-2.0709	-0.8734	79.9420	51.0400 
453.604	-0.0308	0.0513	0.9775	7.7515	-21.5454	23.1934	-1.9666	-1.0162	80.1398	51.0400 
453.604	0.0332	0.0332	0.8516	8.0566	-34.1187	27.8931	-1.8677	-1.3184	80.3979	51.0400 
453.604	0.1045	0.0073	0.7119	7.6904	-38.6963	30.7617	-1.7798	-1.7194	80.7001	50.9000 
453.619	0.1479	-0.0244	0.6089	7.5073	-36.1938	32.6538	-1.7139	-2.1423	81.0406	50.8000 
453.667	0.1699	-0.0532	0.5376	7.3242	-30.0293	34.3628	-1.6699	-2.5378	81.4087	51.0900 
453.667	0.1528	-0.0991	0.5093	6.2256	-23.5596	36.2549	-1.6589	-2.8674	81.8097	50.9000 
453.667	0.1255	-0.1543	0.5132	4.3335	-17.5781	35.8276	-1.7029	-3.1201	82.2327	50.8000 
453.667	0.0913	-0.2236	0.5322	2.1362	-12.0239	32.7759	-1.8073	-3.3014	82.6721	51.0400 
453.698	0.0811	-0.2607	0.5898	0.3052	-6.8970	28.0762	-1.9391	-3.4167	83.0676	51.1400 
453.698	0.0835	-0.2856	0.6787	-1.0986	-3.9063	23.6816	-2.0819	-3.4937	83.4247	50.9500 
453.698	0.0435	-0.2847	0.7407	-3.6011	-6.5918	19.7144	-2.2357	-3.5651	83.7323	51.0400 
453.744	-0.0195	-0.2349	0.7524	-5.5542	-10.8643	16.4795	-2.3950	-3.6420	83.9960	51.0400 
453.744	-0.0898	-0.1914	0.7139	-7.6904	-14.1602	15.0757	-2.5598	-3.7189	84.2267	51.0400 
453.744	-0.1533	-0.1460	0.6538	-8.6060	-15.5640	16.1743	-2.7301	-3.7793	84.4574	50.9500 
453.744	-0.1963	-0.0771	0.5801	-7.9346	-17.3340	20.2637	-2.8619	-3.8068	84.6716	51.0400 
453.776	-0.1743	0.0308	0.4995	-5.5542	-19.1650	26.9775	-2.9059	-3.8507	84.8419	50.9000 
453.776	-0.1387	0.3408	0.4302	-1.7700	-14.7095	36.0718	-2.7521	-3.9386	84.9463	51.2300 
453.776	-0.0454	0.5073	0.3838	-2.8687	4.5776	62.3169	-2.4884	-3.9880	85.2649	51.0400 
453.807	-0.0469	0.3701	0.5635	-17.3340	37.9639	79.9561	-2.4280	-3.6969	85.8032	50.9500 
453.807	-0.1064	0.1201	0.9556	-31.4941	58.5938	78.4912	-2.6532	-3.0817	86.4459	51.0900 
453.807	-0.1929	-0.1221	1.4004	-39.1846	75.6836	52.8564	-3.0542	-2.2742	86.9788	51.0400 
453.807	-0.3701	-0.1748	1.8018	-39.9780	81.4819	23.9258	-3.4772	-1.3843	87.2040	51.0400 
453.807	-0.3550	-0.2944	2.2251	-23.0103	72.7539	8.1787	-3.7903	-0.5493	87.2644	50.7600 
453.839	-0.2568	-0.3350	2.6367	2.3193	42.5415	7.5073	-3.8452	0.0110	87.2864	51.0400 
453.870	-0.3789	-0.3408	2.5054	18.4937	-19.4092	3.1738	-3.7079	0.0220	87.3358	51.0400 
453.870	-0.3579	-0.2153	1.9326	19.7144	-62.5000	-0.4883	-3.5266	-0.4504	87.3523	50.9500 
453.870	-0.1646	-0.0640	1.5220	16.4185	-81.2988	3.4790	-3.3508	-1.1810	87.3853	50.9500 
453.870	0.0337	0.0811	1.2163	15.9302	-68.6035	8.8501	-3.1641	-1.9006	87.4347	50.9500 
453.885	0.2373	0.0811	1.1362	11.2305	-28.9917	11.4746	-2.9993	-2.3401	87.5006	50.9500 
453.885	0.3770	0.0620	1.2891	4.2114	13.6108	10.3760	-2.9169	-2.3840	87.5555	50.9500 
453.917	0.3398	0.0776	1.5962	2.9907	39.6118	10.6812	-2.8674	-2.0984	87.5885	51.1400 
453.917	0.1826	0.0488	1.8564	9.7046	35.8887	10.9253	-2.7686	-1.7413	87.6270	51.0400 
453.917	0.0449	0.0347	1.8491	17.8833	2.1973	9.0942	-2.5873	-1.6260	87.6654	51.0400 
453.963	0.0029	-0.0005	1.6016	22.3389	-34.4849	4.9438	-2.3566	-1.8732	87.6819	50.9000 
453.963	0.0322	-0.0352	1.2480	21.5454	-51.6357	-1.2207	-2.1313	-2.3566	87.6654	50.8000 
453.995	0.1089	-0.0381	0.9741	20.9961	-51.0254	-6.9580	-1.9171	-2.8894	87.5885	51.0900 
453.995	0.1743	-0.0278	0.7651	19.2871	-41.4429	-7.2632	-1.7249	-3.3783	87.4951	51.0400 
453.995	0.2017	-0.0176	0.6084	16.7847	-26.1841	-4.2725	-1.5491	-3.7628	87.4292	51.1400 
453.995	0.1924	0.0015	0.5415	15.1367	-9.6436	-0.4272	-1.3898	-3.9935	87.3907	51.0400 
453.995	0.1426	-0.0122	0.5220	12.6343	3.3569	1.7090	-1.2579	-4.0649	87.3743	51.1400 
453.995	0.0806	-0.0425	0.5435	10.5591	12.2681	0.6714	-1.1591	-3.9990	87.3688	51.0400 
453.995	0.0288	-0.0781	0.6099	9.3994	15.9912	-5.0049	-1.0931	-3.8452	87.3303	51.0400 
454.026	0.0059	-0.1157	0.6934	8.2397	12.2681	-14.7095	-1.0492	-3.6969	87.2205	51.0400 
454.041	0.0098	-0.1636	0.7153	6.4087	3.4790	-26.3672	-1.0327	-3.6310	87.0227	51.0400 
454.041	0.0171	-0.1875	0.6973	4.4556	-5.4321	-39.1235	-1.0382	-3.6584	86.7151	51.0400 
454.041	0.0122	-0.1689	0.6367	2.0752	-12.1460	-49.8657	-1.0657	-3.7683	86.3031	51.1400 
454.088	0.0293	-0.0923	0.5684	0.6714	-14.5264	-55.9082	-1.0822	-3.9166	85.7922	51.0900 
454.088	0.0703	0.0132	0.5308	0.6104	-14.7095	-56.9458	-1.0382	-4.0814	85.2045	50.9500 
454.088	0.1064	0.0986	0.4893	-0.2441	-14.4653	-53.3447	-0.9448	-4.2847	84.5947	50.9500 
454.088	0.1328	0.1533	0.4673	-0.7935	-10.9863	-48.8892	-0.8185	-4.4879	84.0070	50.9500 
454.088	0.1177	0.1611	0.4927	-2.2583	-5.6763	-45.1050	-0.6976	-4.6307	83.4521	50.9000 
454.104	0.0972	0.1436	0.5264	-4.6387	-1.5259	-44.0063	-0.6097	-4.7131	82.9248	50.9500 
454.135	0.0889	0.1611	0.5854	-4.8828	2.5024	-43.4570	-0.5383	-4.7406	82.4030	50.9000 
454.135	0.1045	0.2007	0.6543	-3.8452	3.3569	-42.0532	-0.4449	-4.7516	81.8866	50.9500 
454.135	0.1260	0.2437	0.6836	-1.2207	1.4648	-37.2925	-0.3186	-4.7791	81.4032	50.7600 
454.135	0.1318	0.2563	0.6963	2.4414	1.7090	-30.1514	-0.1648	-4.8120	80.9912	51.0400 
454.166	0.1172	0.2432	0.7036	4.2114	0.1831	-21.1792	0.0000	-4.8505	80.6616	50.9000 
454.166	0.0830	0.2314	0.6797	5.0049	-2.0142	-11.4136	0.1703	-4.8944	80.4309	50.9500 
454.198	0.0234	0.1563	0.6304	4.4556	-4.5166	-3.7842	0.3131	-4.9329	80.2881	50.9000 
454.198	-0.0464	-0.0093	0.5630	4.6997	-3.0518	-3.9673	0.3790	-4.9274	80.2112	50.8000 
454.229	-0.2603	-0.3149	0.3667	-0.1831	21.4233	-10.2539	0.1593	-4.7461	80.4364	50.7600 
454.244	-0.3818	-0.2837	0.4746	-1.7090	59.3262	-19.2261	-0.1318	-4.1583	80.6726	51.0400 
454.244	-0.4507	-0.3047	0.9077	8.9111	74.0356	-29.2358	-0.2197	-3.3014	80.6122	50.9000 
454.261	-0.4629	-0.1826	1.3257	15.2588	73.9746	-21.8506	-0.1318	-2.4335	80.4199	50.9500 
454.261	-0.4487	-0.1177	1.6226	22.2778	72.9980	-5.3101	0.0494	-1.5875	80.3210	50.8000 
454.261	-0.4087	-0.0356	1.9063	24.9023	67.6880	7.0801	0.2856	-0.8075	80.3430	50.9500 
454.261	-0.3530	0.0020	2.1934	19.7144	54.1992	19.1650	0.4944	-0.1648	80.4913	51.0400 
454.261	-0.3350	0.0273	2.3735	12.2681	20.4468	25.6958	0.6372	0.1758	80.7111	51.0400 
454.292	-0.3203	0.0962	2.2197	4.3945	-28.7476	25.2075	0.7141	0.0604	80.9253	51.0400 
454.292	-0.1753	-0.0381	1.7964	-1.1597	-66.7725	18.9819	0.7086	-0.4889	81.1011	50.9500 
454.292	-0.0547	-0.2739	1.3857	-3.1128	-67.1387	3.9673	0.6207	-1.1646	81.2109	50.9500 
454.292	0.0991	-0.4072	1.3047	-4.3945	-31.1890	-14.0381	0.4834	-1.5930	81.1890	51.0400 
454.323	0.2822	-0.4663	1.5796	-2.5024	8.7891	-26.1230	0.3625	-1.6534	81.0242	50.9000 
454.369	0.2720	-0.3799	2.0215	0.4272	26.7334	-28.6255	0.2966	-1.4502	80.7935	50.7600 
454.385	0.0986	-0.1396	2.1743	-0.7935	-1.8921	-20.0806	0.2637	-1.3843	80.5902	50.7600 
454.385	-0.0391	-0.0698	1.8413	-5.2490	-43.3960	-11.2305	0.2142	-1.7139	80.4584	51.0400 
454.417	-0.0718	-0.0244	1.4111	-8.9722	-64.5752	-8.3618	0.1263	-2.2906	80.3595	51.0900 
454.417	-0.0278	0.0098	1.0571	-13.6108	-68.1763	-4.3945	0.0110	-2.9443	80.2936	51.1400 
454.417	0.0610	0.0059	0.8037	-16.7847	-59.3262	-3.6011	-0.1373	-3.5596	80.2441	50.9000 
454.417	0.1416	-0.0146	0.6211	-18.1274	-38.5742	-5.9204	-0.3186	-4.0430	80.1947	51.0400 
454.417	0.1733	-0.0249	0.5479	-17.2729	-14.3433	-9.2163	-0.5054	-4.3231	80.1233	50.9000 
454.417	0.1509	-0.0420	0.5376	-15.5640	7.6904	-10.7422	-0.6702	-4.3671	80.0354	50.9500 
454.417	0.0830	-0.0557	0.5737	-14.0381	22.8271	-10.1929	-0.8350	-4.2133	79.9530	50.9500 
454.448	0.0020	-0.0571	0.6465	-11.7188	29.1748	-7.1411	-0.9778	-3.9221	79.8871	50.9500 
454.448	-0.0283	-0.0552	0.7192	-9.8267	28.8086	-2.5635	-1.0931	-3.5980	79.8596	50.8000 
454.448	-0.0356	-0.0493	0.7725	-7.6904	24.3530	2.9297	-1.1975	-3.3014	79.8761	50.8000 
454.463	-0.0283	-0.0498	0.8120	-5.3711	17.2729	9.8877	-1.2689	-3.0762	79.9585	50.9500 
454.479	-0.0269	-0.0469	0.8394	-3.7842	7.6294	16.9678	-1.3348	-2.9388	80.1123	51.0400 
454.494	-0.0396	-0.0527	0.8462	-0.4272	-3.5400	24.4141	-1.3678	-2.9114	80.3430	51.0900 
454.511	-0.0073	-0.0620	0.8545	2.9907	-13.3057	28.8696	-1.3788	-2.9883	80.6342	51.0400 
454.511	0.0229	-0.0552	0.7969	3.7231	-25.2686	32.8979	-1.3788	-3.1915	80.9637	50.8000 
454.511	0.0278	-0.0098	0.7222	4.0283	-30.7007	36.6821	-1.3568	-3.4662	81.3208	50.9500 
454.511	0.0210	-0.0479	0.5859	3.5400	-32.6538	39.7339	-1.3568	-3.7738	81.7273	50.9500 
454.542	0.0249	-0.0723	0.4751	2.0752	-27.2217	38.8794	-1.3953	-4.0485	82.1448	50.9500 
454.542	0.0537	-0.1406	0.4282	-0.3052	-20.3857	35.0342	-1.5051	-4.2792	82.5787	51.0400 
454.542	0.0879	-0.2046	0.4404	-1.7700	-13.9160	30.3345	-1.6644	-4.4769	82.9962	51.0400 
454.588	0.1157	-0.2441	0.4961	-2.9907	-12.2681	25.0854	-1.8512	-4.6527	83.3698	50.7600 
454.588	0.1299	-0.2588	0.5483	-4.2114	-15.0757	21.8506	-2.0380	-4.8505	83.6938	50.7100 
454.620	0.1035	-0.2593	0.5625	-5.7983	-19.4092	20.2637	-2.2357	-5.0812	84.0070	50.9500 
454.620	0.0586	-0.2480	0.5454	-8.7891	-21.7285	19.0430	-2.4664	-5.3119	84.3091	50.9000 
454.620	0.0015	-0.2192	0.4932	-10.8032	-19.4702	18.6157	-2.7136	-5.5042	84.6167	50.7600 
454.620	-0.0566	-0.1597	0.4268	-11.8408	-13.7939	19.1040	-2.9718	-5.6030	84.9188	51.0400 
454.620	-0.0991	-0.0845	0.3813	-11.5356	-6.8970	20.8130	-3.1860	-5.5756	85.1935	50.7600 
454.635	-0.1226	0.0498	0.3228	-8.4839	0.0000	23.6206	-3.2465	-5.4382	85.3143	51.0400 
454.635	-0.1621	0.3809	0.3130	-3.4180	9.6436	29.4189	-3.0487	-5.3174	85.3143	50.9000 
454.651	-0.1509	0.6284	0.3857	0.1221	25.5127	61.1572	-2.7246	-5.1196	85.5615	51.1400 
454.651	-0.1279	0.5117	0.6338	-16.0522	45.4102	82.5195	-2.6147	-4.6967	86.0724	51.1400 
454.682	-0.1318	0.2505	1.0527	-33.3862	57.6172	88.6841	-2.8345	-4.0704	86.7590	50.9500 
454.682	-0.1001	-0.1113	1.4785	-44.7388	62.9883	62.5000	-3.2794	-3.3728	87.3798	50.8000 
454.682	-0.1699	-0.3076	1.7832	-46.5088	78.4302	30.0293	-3.8068	-2.5653	87.7094	50.8000 
454.729	-0.1401	-0.3584	2.2212	-21.6675	90.6982	6.1646	-4.1254	-1.6370	87.7588	50.9500 
454.744	-0.0303	-0.3491	2.7827	5.3101	60.6079	-1.4038	-4.1528	-0.9009	87.6874	50.9500 
454.744	-0.2485	-0.2964	2.5430	19.4702	-12.5732	-0.4272	-3.9935	-0.8185	87.6599	50.8000 
454.744	-0.2866	-0.1553	2.0024	20.1416	-51.8799	6.5918	-3.7958	-1.2085	87.7039	50.9000 
454.744	-0.1870	-0.0313	1.7485	16.2964	-55.6030	12.3291	-3.6035	-1.7139	87.7972	50.8000 
454.761	0.0752	0.0659	1.5845	8.8501	-38.2080	7.9956	-3.4717	-2.1368	87.8467	51.0900 
454.761	0.3789	0.0806	1.5454	2.9297	-4.6997	-1.7700	-3.4003	-2.3291	87.8027	50.8000 
454.807	0.4570	0.0684	1.6958	5.3101	17.3340	-0.9155	-3.3289	-2.2742	87.7203	51.0400 
454.807	0.3638	-0.0117	1.7920	14.0991	11.4136	2.1362	-3.1970	-2.1863	87.6764	50.8000 
454.807	0.2568	-0.0464	1.6597	19.3481	-12.5122	-0.3662	-3.0048	-2.2961	87.6434	50.9000 
454.838	0.1919	-0.0371	1.3682	21.4844	-28.1982	-2.9907	-2.7850	-2.5763	87.5885	50.9000 
454.838	0.1655	-0.0332	1.1108	21.1792	-29.1748	-5.0659	-2.5653	-2.9114	87.5116	50.9500 
454.838	0.1943	-0.0366	0.9531	18.9819	-21.0571	-8.0566	-2.3676	-3.1915	87.4072	50.7600 
454.838	0.2373	-0.0181	0.8877	16.6626	-10.8032	-9.2773	-2.1918	-3.3893	87.2864	50.7100 
454.838	0.2759	0.0083	0.8560	13.4277	0.0000	-5.1270	-2.0380	-3.5046	87.1765	50.7600 
454.870	0.2690	0.0200	0.8696	9.8877	7.9956	-0.3662	-1.9171	-3.5266	87.1161	50.9000 
454.870	0.2158	0.0122	0.9072	7.2632	8.6670	3.2959	-1.8292	-3.5046	87.0886	51.0400 
454.870	0.1147	0.0161	0.9038	6.4087	4.4556	4.6997	-1.7523	-3.4827	87.0776	50.7100 
454.885	0.0327	0.0356	0.8843	6.8970	-1.9531	5.4321	-1.6644	-3.4827	87.0612	51.0400 
454.885	-0.0073	0.0366	0.8472	6.7749	-7.2021	2.0142	-1.5710	-3.5266	87.0172	50.9000 
454.885	0.0034	0.0337	0.8105	4.9438	-10.8643	-3.9673	-1.4886	-3.6090	86.9183	50.8000 
454.933	0.0474	0.0195	0.7817	1.6479	-14.5874	-12.4512	-1.4337	-3.7408	86.7480	50.8000 
454.933	0.0854	0.0137	0.7646	-1.5869	-19.6533	-19.7144	-1.4117	-3.9386	86.5118	50.7100 
454.933	0.0884	0.0005	0.7163	-4.2725	-27.0386	-25.0854	-1.4282	-4.2133	86.2262	50.7100 
454.933	0.0654	-0.0015	0.6377	-5.9204	-32.4707	-29.3579	-1.4502	-4.5483	85.9021	50.8000 
454.964	0.0508	-0.0132	0.5342	-5.9814	-33.0200	-33.4473	-1.4832	-4.8889	85.5341	50.9500 
454.964	0.0469	-0.0181	0.4697	-6.7749	-27.5879	-37.5366	-1.5271	-5.1910	85.1385	50.9500 
454.964	0.0552	0.0327	0.4385	-7.2632	-20.3247	-37.4756	-1.5381	-5.4382	84.7046	50.9500 
455.010	0.0713	0.0923	0.4639	-6.6528	-12.8784	-34.4849	-1.5106	-5.6195	84.2651	51.0400 
455.010	0.0659	0.1826	0.4897	-6.7749	-8.9722	-28.1372	-1.4337	-5.7568	83.8422	50.9000 
455.010	0.0483	0.2266	0.5029	-6.0425	-9.5215	-21.7285	-1.3239	-5.8887	83.4576	50.6100 
455.042	0.0132	0.2339	0.4639	-5.4932	-12.0850	-16.2964	-1.1975	-6.0260	83.1171	51.0400 
455.042	-0.0366	0.1943	0.3896	-5.6152	-13.6719	-13.7329	-1.0657	-6.1523	82.7930	50.7600 
455.042	-0.0640	0.1294	0.2979	-6.1035	-12.6953	-15.1978	-0.9338	-6.2402	82.4414	50.8000 
455.042	-0.0659	0.0352	0.2178	-6.6528	-8.3618	-19.4092	-0.8569	-6.2347	82.0734	50.9500 
455.042	-0.0610	-0.1035	0.1323	-6.3477	-2.6245	-26.8555	-1.0547	-6.1798	81.9855	51.0400 
455.073	-0.0879	-0.3950	0.0122	-7.5073	9.7046	-37.2314	-1.5051	-6.2677	81.9580	50.7600 
455.088	-0.2900	-0.4375	-0.0327	-7.7515	54.5654	-52.1240	-2.0325	-5.9985	81.8262	50.9000 
455.088	-0.4839	-0.4248	0.3730	2.1973	89.5386	-61.8286	-2.3730	-5.2185	81.6614	50.8000 
455.104	-0.5688	-0.2461	0.8662	3.7842	108.2153	-51.8799	-2.4664	-4.0540	81.3373	51.0900 
455.104	-0.5435	-0.1133	1.4087	6.6528	118.1641	-17.6392	-2.4170	-2.7411	80.9802	50.9500 
455.104	-0.3267	-0.0566	2.0103	18.5547	127.3804	15.5640	-2.2467	-1.4117	80.9583	51.0400 
455.135	-0.1919	0.0107	2.7148	18.0054	124.0234	38.9404	-2.0490	-0.0934	81.2054	50.9000 
455.135	-0.3174	0.0415	3.2168	10.6812	71.6553	49.9268	-1.9061	0.8240	81.6064	50.9500 
455.135	-0.6152	0.0552	3.0474	2.9297	-27.8320	37.5977	-1.8292	0.8624	81.9470	50.9500 
455.135	-0.4116	-0.1533	2.3257	0.4883	-106.5063	18.6768	-1.8182	0.0220	82.1613	50.8000 
455.182	-0.0996	-0.3979	1.6133	0.9766	-119.0186	0.1831	-1.8677	-1.1316	82.2711	50.7600 
455.182	0.2202	-0.5591	1.1431	1.1597	-79.8950	-17.1509	-1.9720	-2.1039	82.2766	50.7600 
455.182	0.4019	-0.5176	1.1299	2.4414	-20.7520	-34.1797	-2.0709	-2.5708	82.0624	50.9000 
455.229	0.4155	-0.3354	1.3252	6.8359	13.3057	-36.8042	-2.0709	-2.6093	81.7383	50.9500 
455.229	0.3062	-0.1846	1.4321	7.2632	19.8975	-29.4800	-2.0215	-2.4939	81.4362	50.9000 
455.229	0.2080	-0.1055	1.3887	5.1270	14.8315	-21.8506	-1.9720	-2.3785	81.1945	50.9000 
455.229	0.1377	-0.0479	1.3320	0.6104	10.8032	-17.2119	-1.9501	-2.2906	80.9967	50.9000 
455.229	0.0879	0.0005	1.3325	-4.9438	4.0894	-11.6577	-1.9720	-2.2467	80.8374	50.8000 
455.260	0.0757	0.0166	1.3018	-7.5073	-5.4321	-9.4604	-2.0215	-2.2906	80.7111	50.8000 
455.260	0.0532	0.0229	1.1855	-8.9722	-12.9395	-10.0098	-2.0874	-2.4115	80.5902	50.7600 
455.276	0.0234	0.0200	1.0405	-9.9487	-13.5498	-10.6201	-2.1643	-2.5488	80.4584	50.8000 
455.276	0.0220	0.0059	0.9204	-9.0942	-7.5073	-9.2773	-2.2357	-2.6367	80.3375	50.7100 
455.276	0.0444	-0.0117	0.8623	-8.1787	0.3662	-6.3477	-2.3016	-2.6532	80.2496	50.7600 
455.307	0.0791	-0.0386	0.8340	-7.2632	5.0049	-1.6479	-2.3785	-2.6257	80.2057	51.0400 
455.307	0.1128	-0.0435	0.8354	-6.4087	5.8594	5.4321	-2.4500	-2.5983	80.2386	51.0400 
455.307	0.1030	-0.0479	0.8164	-5.1270	4.4556	12.6343	-2.5104	-2.5708	80.3430	50.8000 
455.338	0.0562	-0.0503	0.7773	-3.7842	2.5635	18.9819	-2.5708	-2.5488	80.5133	50.9000 
455.338	0.0317	-0.0488	0.7412	-2.6245	0.7935	23.6816	-2.6202	-2.5269	80.7330	50.8000 
455.338	0.0396	-0.0376	0.6987	0.1221	0.1831	28.6255	-2.6367	-2.5159	80.9967	50.9000 
455.338	0.0483	-0.0435	0.6729	2.9907	-0.4883	33.8745	-2.6367	-2.5104	81.3153	50.9500 
455.354	0.0400	-0.0454	0.6353	4.6997	-2.9907	38.6353	-2.6147	-2.5214	81.6779	50.8000 
455.385	0.0137	-0.0669	0.5898	5.4932	-5.6152	41.6260	-2.5983	-2.5488	82.0898	51.2300 
455.385	-0.0078	-0.0957	0.5186	5.9814	-7.2632	42.2363	-2.5983	-2.5818	82.5293	50.8000 
455.385	-0.0073	-0.1338	0.4609	6.2866	-4.3335	39.6118	-2.6257	-2.5983	82.9797	50.7600 
455.401	0.0083	-0.1709	0.4663	7.4463	0.6104	36.6211	-2.6752	-2.5873	83.4247	50.9000 
455.401	-0.0039	-0.1782	0.5361	8.8501	0.3052	35.0342	-2.7026	-2.5543	83.8422	50.7600 
455.401	-0.0044	-0.2017	0.6030	8.7891	-5.9204	33.0811	-2.7246	-2.5708	84.2377	50.9000 
455.448	-0.0376	-0.2295	0.6055	6.2866	-14.2822	27.5879	-2.7740	-2.6642	84.6057	50.8000 
455.448	-0.0981	-0.2207	0.5562	3.0518	-19.5923	22.5220	-2.8619	-2.7850	84.9353	50.8000 
455.448	-0.1338	-0.2017	0.4644	-0.7935	-18.3105	18.3105	-3.0048	-2.8894	85.2429	50.7100 
455.479	-0.1484	-0.1509	0.3818	-3.2349	-12.0239	15.3198	-3.1696	-2.9059	85.5231	50.7600 
455.479	-0.1528	-0.0840	0.3423	-3.9063	-5.1270	14.4653	-3.2959	-2.8180	85.7263	51.0900 
455.479	-0.1489	-0.0059	0.3042	-3.1128	-2.9907	17.2729	-3.3234	-2.6697	85.8032	50.7600 
455.479	-0.1152	0.1909	0.2358	0.2441	-2.5635	24.7803	-3.1201	-2.6147	85.7648	50.8000 
455.494	-0.0767	0.5903	0.1680	6.9580	2.4414	46.9360	-2.6917	-2.6587	85.9186	50.9000 
455.494	-0.0503	0.4663	0.2422	-0.3662	20.8740	81.7261	-2.3016	-2.5763	86.4459	50.7600 
455.510	-0.1333	0.1919	0.5332	-21.9116	43.2129	86.1816	-2.2961	-2.1478	87.0667	50.8000 
455.526	-0.1914	-0.1519	0.9023	-36.0107	60.7910	63.2935	-2.6532	-1.4667	87.6929	50.7100 
455.557	-0.2607	-0.3735	1.3276	-45.6543	81.8481	13.5498	-3.1641	-0.6262	87.9346	51.0400 
455.557	-0.3379	-0.3579	1.8369	-44.8608	103.2104	-14.1602	-3.6914	0.4120	87.7863	50.8000 
455.557	-0.1572	-0.3931	2.3657	-15.3198	122.1313	-17.2729	-3.9661	1.5930	87.5116	50.8000 
455.588	-0.0649	-0.3740	3.0933	21.4233	104.9194	-11.5967	-3.8782	2.7246	87.2699	50.9500 
455.588	-0.3481	-0.1880	3.1245	35.8276	7.9956	4.0283	-3.5321	3.0707	87.1985	50.6100 
455.588	-0.3960	0.0264	2.4712	26.4893	-61.8896	26.8555	-3.2025	2.6257	87.3633	50.8000 
455.604	-0.2373	0.1416	1.9702	8.6670	-72.9370	38.8794	-3.0157	1.9446	87.6764	50.9000 
455.619	-0.0239	0.1377	1.6255	-6.4697	-52.1851	33.1421	-2.9938	1.3733	87.9620	50.7100 
455.619	0.1597	0.0952	1.4712	-8.8501	-14.0991	20.6299	-3.0377	1.1041	88.1268	50.8000 
455.619	0.2437	0.0161	1.5698	0.3662	18.1885	11.7798	-3.0432	1.1591	88.1873	50.6100 
455.651	0.1890	-0.0225	1.6855	13.8550	24.1089	10.2539	-2.9224	1.3623	88.2147	50.8000 
455.682	0.1274	-0.0527	1.6353	21.4233	4.2725	9.5825	-2.7136	1.4282	88.2477	50.8000 
455.698	0.0479	-0.0703	1.4316	22.3389	-13.7329	8.7280	-2.4884	1.3074	88.2861	50.7600 
455.698	0.0215	-0.0679	1.2271	18.7378	-19.6533	9.4604	-2.2961	1.1096	88.3301	50.7600 
455.698	0.0864	-0.0635	1.0869	14.0381	-18.2495	9.5215	-2.1478	0.9009	88.3795	50.7100 
455.714	0.1851	-0.0396	0.9551	9.4604	-11.5356	10.4370	-2.0490	0.7086	88.4344	51.0400 
455.714	0.2539	-0.0151	0.8726	6.6528	-1.7090	14.2822	-1.9775	0.5768	88.5168	50.9500 
455.714	0.2603	-0.0444	0.8291	5.4932	6.8970	17.1509	-1.9281	0.5273	88.6322	50.7600 
455.714	0.2002	-0.0684	0.8159	6.1646	8.9722	17.2119	-1.8896	0.5273	88.7585	50.7100 
455.745	0.0850	-0.0820	0.7744	6.7749	6.9580	14.4043	-1.8512	0.5603	88.8684	50.9500 
455.745	0.0103	-0.0737	0.7246	7.5073	5.3101	9.6436	-1.8018	0.6042	88.9398	50.7100 
455.745	-0.0029	-0.0708	0.6851	7.6294	3.7842	4.5166	-1.7468	0.6482	88.9508	50.5600 
455.776	0.0215	-0.0752	0.6523	6.2866	2.5635	-0.4272	-1.7084	0.6647	88.9233	50.8000 
