StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
350.960	2015-01-01 00:15:51.560	0.0532	0.1255	1.0239	0.2441	3.4180	0.0000	6.8390	0.9943	61.2488	46.3900	364	167	-189	100798	0.44 
351.039	2015-01-01 00:15:51.600	0.0625	0.1226	1.0063	0.3662	2.5024	-0.1221	6.8610	0.9833	61.3037	46.5400	364	168	-191	100798	0.44 
351.039	2015-01-01 00:15:51.640	0.0747	0.1265	1.0000	-0.1221	2.6245	-1.1597	6.8665	0.9833	61.3257	46.3900	363	167	-189	100797	0.44 
351.132	2015-01-01 00:15:51.680	0.0562	0.1064	0.9990	1.2207	6.0425	-2.7466	6.8719	1.0492	61.3257	46.3900	363	167	-188	100798	0.44 
351.179	2015-01-01 00:15:51.720	0.0586	0.1309	1.0029	0.7324	10.0708	-5.9204	6.9104	1.2634	61.2323	46.5400	362	168	-191	100798	0.44 
351.241	2015-01-01 00:15:51.760	0.0195	0.1230	1.0132	0.4883	10.4980	-7.8735	6.9379	1.6425	61.0400	46.3900	364	168	-190	100798	0.44 
351.241	2015-01-01 00:15:51.800	0.0425	0.1333	1.0039	1.0376	7.6904	-6.8970	6.9708	1.9446	60.8258	46.2000	364	167	-189	100798	0.44 
351.272	2015-01-01 00:15:51.840	0.0337	0.1367	0.9751	1.1597	15.0146	-7.0190	7.0313	2.3126	60.6555	46.4900	366	165	-189	100798	0.44 
351.319	2015-01-01 00:15:51.880	0.0078	0.1406	1.0083	1.8311	17.2119	-6.2866	7.1082	2.9169	60.5402	46.3900	367	164	-188	100798	0.44 
351.351	2015-01-01 00:15:51.920	0.0044	0.1294	0.9902	2.1973	20.0195	-5.9814	7.1741	3.5706	60.4303	46.3900	370	164	-189	100798	0.44 
351.382	2015-01-01 00:15:51.960	-0.0205	0.1660	0.9780	3.3569	23.6816	-3.4790	7.3224	4.3945	60.4193	46.5900	373	164	-185	100798	0.44 
351.445	2015-01-01 00:15:52.000	-0.0474	0.1680	0.9541	4.0283	33.9355	-0.0610	7.5366	5.4712	60.5511	46.6800	373	165	-187	100798	0.44 
351.445	2015-01-01 00:15:52.040	-0.1079	0.1758	0.9355	5.9204	44.6777	4.5166	7.8552	6.9928	60.9082	46.6800	375	166	-188	100798	0.44 
351.507	2015-01-01 00:15:52.080	-0.1606	0.1787	0.8647	7.9346	63.5376	6.2866	8.2507	9.1296	61.4081	46.4900	378	166	-187	100798	0.44 
351.538	2015-01-01 00:15:52.120	-0.2173	0.1602	0.9067	8.4839	77.5146	7.2632	8.8110	12.0355	62.1167	46.5900	379	166	-187	100798	0.44 
351.585	2015-01-01 00:15:52.160	-0.2188	0.1445	0.7690	4.6387	87.0972	1.5259	9.2340	15.1776	62.7429	46.4900	380	168	-188	100798	0.44 
351.632	2015-01-01 00:15:52.200	-0.2627	0.0786	0.8862	6.8970	98.3887	-2.9297	9.5526	18.8965	63.2153	46.5900	386	166	-188	100798	0.44 
351.679	2015-01-01 00:15:52.240	-0.3545	0.1387	1.0527	5.5542	72.3267	0.3052	9.9866	22.3462	63.7427	46.5400	392	164	-183	100798	0.44 
351.694	2015-01-01 00:15:52.280	-0.1895	0.1880	0.7949	8.7280	80.7495	4.0283	10.4150	24.8566	64.2206	46.5400	398	163	-182	100798	0.44 
351.741	2015-01-01 00:15:52.320	-0.3462	0.1758	0.9980	11.2305	79.7729	8.4229	11.4642	27.9272	65.2643	46.5400	404	163	-184	100798	0.44 
351.772	2015-01-01 00:15:52.360	-0.2046	-0.0146	0.6494	16.3574	85.8765	-13.7939	11.8433	30.6683	65.5829	46.8300	406	166	-184	100798	0.44 
351.835	2015-01-01 00:15:52.400	-0.4897	0.3433	0.9790	27.4048	75.8057	2.4414	13.1946	33.9972	66.0333	46.5900	411	162	-180	100799	0.44 
351.866	2015-01-01 00:15:52.440	-0.2539	0.1143	0.6436	7.3853	39.2456	-4.7607	14.1010	35.4529	66.4014	46.3500	419	158	-178	100799	0.44 
351.913	2015-01-01 00:15:52.480	-0.4180	0.2002	0.7290	8.8501	45.9595	-2.2583	14.5569	37.1448	66.5112	46.5400	423	156	-172	100799	0.44 
351.945	2015-01-01 00:15:52.520	-0.3721	0.1846	0.6631	2.3193	24.1699	-4.8828	14.8810	38.1006	66.5771	46.3900	427	155	-171	100799	0.44 
351.991	2015-01-01 00:15:52.560	-0.3862	0.1763	0.6440	0.3052	7.1411	1.0986	15.0183	38.5455	66.5002	46.3500	430	155	-171	100799	0.44 
352.070	2015-01-01 00:15:52.600	-0.4526	0.1885	0.7925	2.5024	3.2349	2.5635	14.9908	38.4851	66.3739	46.4900	429	151	-168	100799	0.44 
352.085	2015-01-01 00:15:52.640	-0.4951	0.0786	0.7212	-1.7090	-13.6108	-2.1362	14.9084	38.0017	66.1761	46.4900	428	149	-167	100799	0.44 
352.132	2015-01-01 00:15:52.680	-0.4946	0.2910	0.8145	1.5869	4.4556	1.2207	14.6613	37.8259	65.8136	46.4900	427	148	-164	100799	0.44 
352.163	2015-01-01 00:15:52.720	-0.4717	0.2646	0.8740	-0.8545	-21.1792	16.0522	15.1776	37.0569	66.1212	46.3900	425	145	-162	100800	0.44 
352.241	2015-01-01 00:15:52.760	-0.4243	0.1704	0.8101	-8.3618	-21.1182	13.3667	14.9579	35.7385	66.2860	46.5400	424	143	-162	100800	0.44 
352.273	2015-01-01 00:15:52.800	-0.5059	0.3481	0.9072	-8.3618	-23.6816	25.4517	15.2271	34.6729	66.9177	46.3900	421	143	-165	100800	0.44 
352.304	2015-01-01 00:15:52.840	-0.4712	0.1099	0.9038	-14.2212	-22.8882	3.8452	14.8370	33.2776	67.0441	46.5400	414	142	-162	100800	0.44 
352.336	2015-01-01 00:15:52.880	-0.5518	0.3667	1.0596	-10.7422	-29.8462	13.8550	14.4415	32.1735	67.0386	46.3500	410	140	-166	100800	0.44 
352.398	2015-01-01 00:15:52.920	-0.5610	0.2334	0.9854	-14.6484	-31.7993	1.2817	13.8647	30.6134	66.7090	46.4900	405	139	-168	100800	0.44 
352.444	2015-01-01 00:15:52.960	-0.6953	0.3716	1.0576	-9.1553	-5.2490	6.2866	13.4198	29.9817	66.4783	46.3500	401	136	-168	100801	0.44 
352.476	2015-01-01 00:15:53.000	-0.6514	0.4243	1.1499	-10.0098	-20.8740	8.8501	13.3374	29.4159	66.4563	46.3500	395	134	-171	100801	0.44 
352.507	2015-01-01 00:15:53.040	-0.6157	0.2759	1.0503	5.8594	9.8267	25.5127	13.7329	28.8940	67.0551	46.3500	393	131	-174	100802	0.44 
352.538	2015-01-01 00:15:53.080	-0.7100	0.4434	1.3584	3.9673	2.7466	12.2070	14.5239	29.2346	67.7911	46.3900	389	130	-173	100801	0.44 
352.601	2015-01-01 00:15:53.120	-0.5742	0.2441	1.1475	9.8267	16.4185	25.6958	14.9963	29.2072	68.3459	46.5400	385	133	-171	100802	0.44 
352.648	2015-01-01 00:15:53.160	-0.6802	0.3291	1.1680	6.2866	1.0376	11.2305	16.0181	29.4049	69.3787	46.3500	381	137	-170	100802	0.44 
352.679	2015-01-01 00:15:53.200	-0.3657	0.2959	0.8652	2.7466	5.9204	-12.0239	16.0071	29.2346	68.8458	46.2000	379	133	-167	100802	0.44 
