3
StartTime: 2017-07-12 15:33:02.443
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
16.327	-0.9922	-0.0220	1.8813	-0.4883	-0.7935	1.9531	0.3351	27.7679	120.2124	42.6000	112	-115	211	100756	0.47 
16.436	-1.0117	-0.0132	1.8867	-1.0986	-2.1973	1.5869	0.2582	27.6965	120.3827	42.6100	114	-114	214	100756	0.47 
16.608	-0.9946	-0.0278	1.8804	-1.0376	-0.9155	0.8545	0.1923	27.5757	120.4761	42.6300	113	-115	216	100756	0.47 
16.655	-0.9780	-0.0288	1.8955	-0.8545	-2.3193	1.0986	0.0769	27.4658	120.4651	42.6300	111	-115	214	100756	0.47 
16.702	-0.9731	-0.0288	1.8823	-0.6104	-2.9297	1.3428	-0.0275	27.2296	120.4980	42.6300	111	-116	214	100756	0.47 
16.878	-0.9727	-0.0342	1.8892	0.0000	-1.9531	2.0752	-0.0220	27.0923	120.6244	42.6400	110	-113	213	100756	0.47 
16.920	-0.9692	-0.0195	1.8818	-0.0610	-1.4648	-0.9766	-0.0659	26.8616	120.6299	42.6300	111	-113	210	100756	0.47 
17.045	-0.9673	-0.0132	1.8813	-1.5869	1.1597	-0.9766	-0.2911	26.8506	120.4156	42.6400	111	-116	213	100756	0.47 
17.138	-0.9785	-0.0483	1.9048	-1.3428	0.8545	-1.3428	-0.5548	27.0099	120.2783	42.6300	114	-113	211	100756	0.47 
17.263	-0.9980	-0.0259	1.9043	-1.2817	-6.4087	-2.1362	-0.6976	26.6638	120.0861	42.6400	115	-113	211	100756	0.47 
17.342	-0.9546	-0.0527	1.8823	-0.7935	-14.8315	0.6714	-0.8514	25.5597	119.9487	42.6400	109	-112	208	100756	0.47 
17.513	-0.9873	-0.0234	1.8853	2.9297	-20.9961	2.5635	-0.7635	23.9117	119.9323	42.6600	105	-110	204	100756	0.47 
17.654	-0.9590	-0.0317	1.9106	1.5869	-34.4238	6.1035	-0.2802	21.4783	120.5969	42.6500	97	-112	196	100755	0.48 
17.685	-0.8765	-0.0083	1.8491	-4.2725	-44.7998	12.2681	-0.0824	17.7814	121.8933	42.6500	89	-112	187	100755	0.48 
17.763	-0.7637	-0.0171	1.8340	-8.3008	-50.2319	8.6060	-0.4449	13.3978	123.3490	42.6600	70	-114	177	100755	0.48 
17.907	-0.6553	-0.0454	1.7710	-12.3901	-54.5044	6.9580	-1.3513	8.7561	124.9805	42.6700	52	-112	162	100755	0.48 
18.032	-0.5103	-0.0957	1.7456	-16.2964	-58.0444	11.6577	-2.6422	4.0045	127.3151	42.6600	35	-113	152	100754	0.48 
18.063	-0.3799	-0.1685	1.6753	-18.0664	-63.4766	12.3291	-4.4275	-1.2195	130.1001	42.6700	14	-109	140	100754	0.48 
18.157	-0.3750	-0.1245	1.6060	-20.2637	-54.6265	14.2212	-6.6248	-6.0809	133.4454	42.6700	-12	-104	134	100754	0.48 
18.297	-0.2344	-0.2251	1.5283	-20.0195	-48.6450	18.8599	-9.4537	-10.0800	138.4497	42.6700	-31	-94	130	100754	0.48 
