3
StartTime: 2017-07-12 15:30:58.391
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
52.692	-1.1484	0.0439	1.8672	-0.5493	-1.0376	1.8921	0.0879	29.1962	75.5804	41.7900	-43	29	197	100761	0.47 
52.823	-1.1294	0.0381	1.8735	0.1831	-0.3662	-1.3428	0.1758	29.2511	75.2948	41.8100	-40	31	194	100761	0.47 
52.892	-1.1021	0.0337	1.8823	-0.3052	0.9766	-3.7231	0.1099	29.3610	74.5862	41.8100	-41	31	200	100761	0.47 
53.039	-1.1030	0.0313	1.8818	0.7935	-3.1128	-8.9111	-0.1978	29.2896	73.3118	41.8200	-44	30	197	100761	0.47 
53.077	-1.1084	0.0708	1.8779	-0.9155	-2.2583	-5.2490	-0.4669	29.0369	72.2516	41.8100	-50	30	198	100761	0.47 
53.256	-1.1113	0.0898	1.8721	0.9155	-1.5869	-4.2114	-0.5054	28.9215	71.6089	41.8100	-48	30	201	100761	0.47 
53.308	-1.0894	0.0981	1.8628	1.8921	-1.6479	-7.5684	-0.5054	28.8391	70.7794	41.8200	-50	31	194	100761	0.47 
53.422	-1.1011	0.0840	1.8643	0.6104	0.0610	-9.3384	-0.6152	28.9215	69.7522	41.8300	-52	35	198	100761	0.47 
53.477	-1.1191	0.0562	1.8730	-0.8545	5.3101	-12.0239	-1.0272	29.3115	68.3295	41.8300	-56	32	193	100761	0.47 
53.608	-1.1367	-0.0532	1.8823	-3.9673	15.1978	-22.0337	-2.0599	30.2893	65.9784	41.8300	-58	32	195	100760	0.47 
53.681	-1.2500	-0.0493	1.8887	-5.4932	9.5825	-14.7705	-3.7793	31.5747	62.8528	41.8400	-63	30	197	100760	0.47 
53.841	-1.1792	-0.0767	1.8286	-1.6479	6.4087	5.3711	-4.3945	32.1075	61.9025	41.8400	-65	34	198	100760	0.47 
53.898	-1.2246	-0.0605	1.8696	6.1035	7.1411	14.7705	-3.3728	32.8656	62.5891	41.8100	-60	33	199	100760	0.47 
54.058	-1.2651	0.0732	1.6836	15.1978	17.4561	11.7188	-1.2305	33.8269	64.2755	41.8100	-55	32	198	100760	0.47 
54.110	-1.1680	0.0337	1.4404	5.7373	62.7441	-5.3711	-0.1923	38.1940	65.3851	41.8400	-46	26	197	100760	0.47 
54.253	-1.3237	0.0801	1.5884	11.3525	94.2993	-17.2729	-0.2966	46.4117	64.6600	41.8300	-33	28	197	100760	0.47 
54.316	-1.4492	0.0942	1.7686	-0.8545	54.0771	3.5400	0.6262	53.4155	65.8466	41.8300	-11	25	205	100760	0.47 
54.454	-1.5845	0.0933	1.8086	-6.8359	19.4702	5.5542	2.3236	55.2832	69.3073	41.8200	1	25	210	100760	0.47 
54.532	-1.7319	0.0869	1.7578	-9.3994	-6.5918	12.0850	3.9661	54.7009	73.0481	41.8400	8	23	216	100761	0.47 
56.113	-1.7930	0.1260	1.8164	-2.1973	-18.0054	2.4414	4.1254	53.0695	74.8279	41.8400	10	23	219	100761	0.47 
