StartTime: 2017-07-12 15:34:50.897
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
54.635	-1.2935	0.0454	1.8384	-0.3662	-0.7324	0.5493	6.5753	33.7830	124.4696	43.2800	157	-113	264	100741	0.49 
54.682	-1.2876	0.0596	1.8364	-0.1831	-0.7935	-0.9155	6.2897	33.7885	123.7939	43.2900	155	-110	265	100741	0.49 
54.820	-1.3071	0.0493	1.8477	-0.9766	0.4883	0.0000	5.9601	33.8159	123.2062	43.3100	153	-112	265	100740	0.49 
54.966	-1.3306	0.0654	1.8242	-0.3052	-1.2817	1.5869	5.8447	33.8873	122.8601	43.3000	156	-110	264	100741	0.49 
55.035	-1.3223	0.0747	1.8286	-0.7935	-7.6294	4.0894	5.7513	33.5468	122.6074	43.3000	155	-112	263	100740	0.49 
55.198	-1.3242	0.0542	1.8525	-2.0752	-11.7188	2.1973	5.4877	32.7612	122.3053	43.3100	152	-116	261	100740	0.49 
55.251	-1.3042	0.0586	1.8555	-2.2583	-14.4043	-2.0752	5.0098	31.6241	121.6846	43.3100	151	-112	256	100740	0.49 
55.366	-1.2778	0.0571	1.8550	-3.6011	-18.3716	-2.2583	4.3671	30.1959	120.8716	43.3200	149	-109	252	100740	0.49 
55.467	-1.2534	0.0513	1.8633	-4.5166	-23.0103	-0.4272	3.6694	28.4711	120.1959	43.3100	145	-109	241	100740	0.49 
55.635	-1.2275	0.0547	1.8560	-5.2490	-30.2734	1.8311	3.0487	26.1804	119.7784	43.3100	139	-107	239	100740	0.49 
55.698	-1.1494	0.0190	1.8535	-5.7373	-40.4663	1.8311	2.4115	23.0603	119.6411	43.3200	130	-109	229	100740	0.49 
55.819	-1.1304	0.0313	1.8354	-7.3242	-51.7578	4.7607	1.8347	19.1107	119.7455	43.3400	118	-108	215	100740	0.49 
55.897	-1.0830	0.0215	1.7734	-7.6904	-54.3823	-1.0986	0.9888	14.5789	119.7345	43.3200	103	-107	196	100739	0.49 
56.051	-1.0547	0.0195	1.6270	-8.7891	-60.4858	1.5869	0.1813	9.8822	119.9597	43.3300	85	-106	182	100739	0.49 
56.119	-1.0420	0.0107	1.4473	-10.1318	-67.5049	11.5967	-0.5603	5.1910	120.6958	43.3000	66	-104	166	100739	0.49 
56.219	-0.8926	-0.4561	1.0449	2.5024	-73.7305	-49.6216	-1.5710	0.3241	119.9872	43.3400	41	-107	151	100738	0.49 
56.298	-0.1240	0.8110	0.8540	-0.7935	-23.4985	56.5796	-0.1208	-1.9666	115.9882	43.3300	18	-100	142	100738	0.49 
56.435	1.3579	-0.3594	3.5947	-79.8340	-301.6357	108.0322	-3.9771	-14.4470	132.1765	43.3300	-8	-107	137	100739	0.49 
56.503	0.0293	-0.4800	0.8604	-37.1704	-86.8530	2.6245	-15.5402	-37.3480	147.1289	43.3000	-89	-91	133	100741	0.49 
56.644	-0.4492	-0.1992	0.6934	-25.6958	-78.7964	39.5508	-22.7637	-41.0504	156.5112	43.3100	-135	-79	138	100741	0.49 
56.720	-0.0747	-0.3823	0.8281	0.4883	21.9116	13.6719	-30.3223	-39.8639	166.8329	43.3000	-151	-68	149	100742	0.49 
56.820	0.0947	-0.4893	1.1060	14.0381	58.4106	4.2114	-30.5804	-34.1071	171.6394	43.2900	-147	-70	147	100742	0.49 
57.059	-0.0127	-0.5518	1.2319	11.7798	31.6772	12.9395	-29.7290	-27.8284	175.6000	43.2800	-130	-72	141	100743	0.48 
57.104	-0.2661	-0.3188	1.0239	18.4937	50.5981	0.9155	-28.7842	-22.2913	179.3353	43.2700	-113	-69	131	100744	0.48 
57.136	-0.2354	-0.3804	1.4106	28.2593	70.3735	-18.5547	-25.5981	-15.0897	179.4452	43.2500	-92	-80	131	100744	0.48 
57.251	-0.3125	-0.3169	1.6851	10.8032	20.4468	-34.9121	-22.4890	-10.8490	177.6709	43.2600	-74	-87	127	100745	0.48 
57.335	-0.4160	-0.1538	1.5029	-1.8311	-26.1230	-3.4790	-21.4948	-11.0303	177.8522	43.2600	-72	-89	125	100745	0.48 
57.482	-0.2427	-0.1445	1.4907	-7.5684	-22.3999	5.8594	-21.0663	-11.0358	179.8901	43.2400	-78	-87	128	100745	0.48 
57.620	-0.0317	-0.3496	1.3159	-12.1460	-36.1328	14.4043	-22.4176	-12.5903	-174.8090	43.2300	-87	-85	126	100746	0.48 
57.667	-0.0405	-0.3979	1.1372	-7.1411	-17.0898	9.7656	-24.1589	-13.7823	-169.0576	43.2200	-94	-80	131	100746	0.48 
57.736	-0.1738	-0.3447	1.3140	4.2114	21.3013	-0.6104	-24.4006	-11.8323	-165.8002	43.2200	-102	-78	131	100746	0.48 
57.899	-0.1621	-0.2852	1.3838	2.1362	8.7280	-3.5400	-23.7634	-9.5911	-163.8995	43.2300	-97	-80	130	100745	0.48 
58.068	-0.1616	-0.2666	1.3633	0.0000	-3.0518	-0.2441	-23.2635	-8.3276	-161.8506	43.2300	-97	-82	125	100745	0.48 
58.123	-0.1245	-0.3086	1.3237	-1.3428	-2.5635	0.3662	-22.9614	-7.6740	-159.7192	43.2500	-96	-78	126	100745	0.48 
58.253	-0.1465	-0.3374	1.3286	-0.3662	1.2207	2.7466	-22.8351	-6.8060	-157.2308	43.2400	-95	-81	128	100745	0.48 
58.322	-0.1592	-0.3110	1.3413	0.3662	0.6714	0.5493	-22.5549	-5.7843	-155.2094	43.2300	-93	-82	125	100745	0.48 
58.437	-0.1455	-0.2944	1.3369	0.0000	0.9766	0.0000	-22.1375	-4.8615	-153.5724	43.2600	-94	-80	128	100745	0.48 
58.500	-0.1567	-0.3135	1.3188	-0.1221	0.2441	0.2441	-21.8353	-4.0979	-151.7432	43.2300	-96	-81	127	100745	0.48 
58.669	-0.1450	-0.3101	1.3286	-0.4272	-1.6479	0.1831	-21.5387	-3.3069	-149.8645	43.2400	-94	-79	128	100746	0.48 
58.722	-0.1465	-0.3154	1.3267	-0.3662	-0.6104	3.2349	-21.2256	-2.6917	-148.1122	43.2400	-94	-79	131	100746	0.48 
58.885	-0.1436	-0.3008	1.3296	0.0610	0.0000	1.1597	-20.8905	-2.1094	-146.4148	43.2300	-97	-81	130	100745	0.48 
58.954	-0.1514	-0.3237	1.3296	-0.1831	0.4883	0.9766	-20.6049	-1.5381	-144.8163	43.2300	-94	-80	125	100746	0.48 
59.069	-0.1362	-0.3198	1.3213	-0.4272	0.1221	0.6104	-20.2917	-1.0052	-143.5089	43.2600	-92	-84	130	100745	0.48 
59.122	-0.1553	-0.3066	1.3330	-0.4272	-0.6714	1.1597	-19.9951	-0.5109	-142.1796	43.2600	-95	-81	129	100745	0.48 
59.323	-0.1431	-0.3267	1.3218	-0.4272	-2.3193	4.0894	-19.7260	-0.1648	-140.6854	43.2800	-94	-81	129	100745	0.48 
59.370	-0.1392	-0.3188	1.3218	-0.6104	-0.4272	2.0752	-19.4678	0.2307	-139.3341	43.2500	-95	-80	128	100745	0.48 
59.455	-0.1504	-0.3237	1.3301	-0.3662	-0.7935	1.8311	-19.2096	0.6482	-138.1750	43.2800	-96	-79	127	100745	0.48 
59.525	-0.1519	-0.3306	1.3135	-0.5493	-1.3428	1.2207	-19.0063	0.9393	-136.8292	43.2600	-97	-78	130	100745	0.48 
59.705	-0.1426	-0.3423	1.3052	-0.6714	-0.9155	2.1362	-18.8306	1.2195	-135.5548	43.2800	-97	-80	126	100745	0.48 
59.773	-0.1465	-0.3325	1.3140	-1.0376	-1.0986	2.7466	-18.6383	1.5546	-134.3683	43.2600	-96	-78	128	100745	0.48 
