StartTime: 2017-07-12 15:30:58.391
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
75.538	-1.1685	0.0264	1.8774	0.6714	-0.9155	-0.3662	0.6317	32.4316	65.5280	42.2500	-47	33	200	100755	0.48 
75.606	-1.2056	0.0278	1.8599	0.4272	0.0610	1.2817	0.7745	32.3328	65.4510	42.2300	-48	32	197	100755	0.48 
75.731	-1.1489	0.0176	1.8643	-0.1831	-2.5635	3.6011	0.7581	32.1515	65.4071	42.2500	-48	33	198	100755	0.48 
75.835	-1.1709	0.0200	1.8716	1.5259	0.4272	3.4180	1.0162	32.0801	65.7861	42.2600	-51	33	200	100755	0.47 
75.881	-1.1890	0.0186	1.8872	1.0376	-0.1221	2.8687	1.3129	32.1954	65.9949	42.2400	-50	32	197	100755	0.47 
76.051	-1.1738	0.0215	1.8667	0.0610	0.1221	1.8311	1.4392	32.1460	66.1981	42.2600	-50	31	200	100755	0.48 
76.113	-1.1895	0.0151	1.8467	-0.4272	2.6855	3.3569	1.6040	32.2284	66.6541	42.2700	-50	29	197	100755	0.48 
76.251	-1.2368	0.0278	1.8125	0.9766	7.8125	1.6479	1.6809	32.8217	66.8848	42.2800	-48	35	199	100755	0.48 
76.314	-1.2305	0.0894	1.7109	3.4180	20.4468	6.7139	2.1643	34.2279	67.4506	42.2700	-45	34	197	100754	0.48 
76.451	-1.2168	-0.0337	1.5762	3.2349	45.8374	1.6479	3.0212	37.5128	68.9392	42.2900	-39	29	199	100755	0.48 
76.533	-1.2910	0.0781	1.4971	12.1460	64.9414	2.6245	3.9111	43.1488	69.1754	42.2800	-25	27	201	100755	0.48 
76.667	-1.4746	0.0742	1.7510	5.4321	63.2324	-5.9814	5.2679	49.4385	70.6201	42.2700	-11	23	203	100755	0.48 
76.730	-1.5806	0.0537	1.8145	-6.0425	22.4609	3.9063	5.3009	52.7618	71.6803	42.2800	-3	25	211	100756	0.47 
76.883	-1.6001	0.0957	1.8315	-5.1270	-2.6855	3.4180	4.9164	53.0310	72.3944	42.2700	1	26	214	100756	0.47 
77.099	-1.7495	0.0972	1.9556	-3.7231	-18.1885	-4.5166	4.0979	51.1963	72.6581	42.2700	8	26	218	100756	0.47 
77.137	-1.5259	0.0425	1.8755	-4.7607	-43.5791	2.4414	3.6584	47.5269	73.0536	42.2900	2	23	215	100757	0.47 
77.236	-1.4849	0.0190	1.9224	-3.9673	-31.1890	4.8828	3.0927	43.6377	73.4271	42.2600	-6	22	211	100757	0.47 
77.284	-1.3442	0.0386	1.9248	-1.3428	-21.6064	1.4038	2.6532	40.8032	73.7567	42.2800	-15	26	210	100757	0.47 
77.437	-1.2993	0.0435	1.8486	0.3662	-12.6343	4.6997	2.7466	38.6389	74.2566	42.2800	-19	29	207	100758	0.47 
77.484	-1.3003	0.0400	1.8452	-0.4883	-5.0049	4.7607	2.8729	37.6062	74.9213	42.2800	-20	28	207	100758	0.47 
77.653	-1.3115	0.0596	1.8413	-0.9155	-3.4180	3.8452	3.0487	37.0239	75.5640	42.2800	-20	29	207	100758	0.47 
77.700	-1.3169	0.0610	1.8110	-1.2207	-0.4883	1.2207	2.9608	36.5955	75.8551	42.2800	-24	27	207	100758	0.47 
77.884	-1.2544	0.0283	1.7998	1.5869	6.0425	-2.6245	2.8784	36.6229	76.0638	42.3000	-21	28	205	100758	0.47 
77.937	-1.2480	0.0503	1.8179	2.0752	12.3291	-3.4180	2.7576	37.3865	75.6958	42.2800	-21	28	206	100758	0.47 
78.054	-1.2822	0.0000	1.8691	1.5869	31.7383	4.2725	3.0267	39.2926	76.0309	42.2800	-19	27	210	100759	0.47 
78.132	-1.7485	0.0713	2.1982	3.6621	45.7764	14.5874	4.1748	43.3301	77.8381	42.2900	-7	24	208	100759	0.47 
78.254	-1.6802	0.0640	2.1030	5.4321	20.9961	2.8687	5.0647	46.2469	78.9478	42.2800	4	23	215	100759	0.47 
78.354	-1.6689	0.1016	1.9844	3.3569	-11.0474	-0.0610	5.4272	46.0327	79.0906	42.2800	7	23	213	100759	0.47 
78.469	-1.4438	0.1030	1.7739	-2.4414	-39.1846	5.0049	5.4053	42.5830	79.4366	42.2600	2	23	209	100760	0.47 
78.554	-1.3164	0.0903	1.5713	-5.5542	-56.5186	16.6626	5.6635	37.6666	80.8649	42.2300	-7	25	202	100759	0.47 
78.714	-1.1621	0.0234	1.4526	-12.5122	-55.7861	11.1694	5.3339	32.1680	82.0789	42.2000	-17	25	199	100759	0.47 
78.791	-1.1484	0.0420	1.4385	-4.0894	-29.7852	-0.6714	4.2792	28.2129	81.7932	42.2100	-26	28	196	100759	0.47 
78.883	-1.3311	0.1104	1.9810	-5.1270	-5.1270	1.6479	3.7958	27.8503	81.7603	42.1900	-35	31	193	100758	0.47 
78.947	-1.1206	0.0034	1.8359	-2.0142	-7.8735	4.8828	3.7299	26.7242	81.8481	42.1800	-39	30	192	100758	0.47 
79.103	-1.2104	0.0552	1.8452	-0.5493	6.7139	3.7231	3.7628	27.1472	81.5900	42.2000	-36	27	195	100757	0.47 
79.309	-1.2217	0.0620	1.8574	0.7935	7.1411	0.7935	3.8068	28.0811	81.4471	42.2200	-33	27	198	100757	0.47 
