StartTime: 2017-07-12 15:34:50.897
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
20.561	-1.2979	0.0503	1.8467	1.2817	0.5493	3.2349	2.7960	34.7772	113.9777	43.3700	159	-105	255	100740	0.49 
20.608	-1.2715	0.0464	1.8408	-0.2441	-1.5869	3.6011	2.9333	34.6783	114.1974	43.3500	156	-104	259	100740	0.49 
20.717	-1.3022	0.0527	1.8467	-0.5493	-1.1597	2.4414	2.9388	34.5630	114.4226	43.3700	158	-106	256	100740	0.49 
20.795	-1.3110	0.0576	1.8208	-0.2441	-2.7466	2.5024	2.9938	34.4312	114.5764	43.3700	157	-106	255	100740	0.49 
20.967	-1.3081	0.0571	1.8384	-0.4272	-2.4414	4.8218	3.1366	34.2334	114.8785	43.3700	156	-106	255	100741	0.49 
21.019	-1.2979	0.0439	1.8438	-0.6714	-6.2256	4.2114	3.2739	33.7830	115.2686	43.3600	156	-107	256	100740	0.49 
21.152	-1.2783	0.0469	1.8540	-1.9531	-11.9629	1.5869	3.1696	32.9480	115.3784	43.3700	157	-108	253	100740	0.49 
21.246	-1.2661	0.0513	1.8545	-3.3569	-16.7847	0.7935	2.8290	31.6516	115.3125	43.3700	153	-110	249	100740	0.49 
21.371	-1.2495	0.0366	1.8569	-3.5400	-21.4233	-0.8545	2.3621	29.9652	115.2026	43.3800	147	-111	241	100740	0.49 
21.431	-1.2354	0.0479	1.8604	-2.5635	-25.8179	-3.6011	1.8402	27.9492	114.8071	43.3800	144	-108	232	100740	0.49 
21.615	-1.2227	0.0522	1.8521	-3.3569	-32.1045	-2.6245	1.3239	25.5542	114.3677	43.3800	138	-107	226	100740	0.49 
21.752	-1.1826	0.0415	1.8530	-5.0049	-41.8701	1.4648	0.8734	22.5055	114.2908	43.3700	132	-105	215	100739	0.49 
21.788	-1.2451	0.0928	1.7759	-4.8218	-57.1289	17.6392	0.6207	18.4625	115.2576	43.3800	119	-103	199	100740	0.49 
21.848	-1.1577	0.0215	1.5210	0.2441	-18.3716	-4.3945	0.5328	15.4797	116.3342	43.4000	101	-107	187	100739	0.49 
22.012	-0.9429	0.0229	1.6191	0.0610	-2.8076	8.9722	0.6152	16.0126	116.2024	43.4000	95	-107	176	100739	0.49 
22.045	-0.8662	-0.0674	1.3311	-7.3853	-59.5703	13.2446	0.6097	14.3591	117.8448	43.4000	91	-108	179	100739	0.49 
22.201	-1.0200	0.1782	0.4121	-20.3247	-58.5938	27.9541	-0.3845	9.3164	119.8773	43.3800	72	-111	169	100739	0.49 
22.404	-0.3735	-0.0244	4.7324	-57.8003	-224.7314	133.3618	-3.7024	-0.6262	128.2599	43.3900	41	-113	151	100740	0.49 
22.435	0.2578	-0.8716	0.7173	-118.8965	-222.5952	33.5693	-19.2371	-27.2900	148.0847	43.3700	-50	-97	127	100741	0.49 
22.576	-0.0801	-0.4443	0.3955	-44.7998	-93.5059	19.5923	-36.1121	-38.5565	165.6519	43.3500	-119	-67	138	100742	0.49 
22.607	-0.2617	-0.5625	0.5469	-11.9019	26.4893	37.4146	-47.7576	-37.2272	-179.8077	43.3500	-141	-49	149	100742	0.49 
22.795	-0.2524	-0.7866	0.9785	26.4282	52.4292	14.6484	-47.9938	-30.8881	-174.8584	43.3100	-130	-45	147	100743	0.49 
22.826	-0.1836	-0.6943	1.3394	30.2734	41.8701	-5.1880	-44.2255	-25.3015	-173.2214	43.3200	-118	-45	142	100744	0.48 
22.998	-0.2183	-0.6240	1.3076	25.4517	14.3433	-20.0806	-41.1383	-22.0825	-171.0626	43.3500	-102	-56	139	100744	0.48 
23.042	-0.2222	-0.4985	1.1558	17.1509	17.3340	-15.8081	-38.8257	-20.0446	-169.0741	43.3300	-99	-64	136	100744	0.48 
23.187	-0.2495	-0.5483	1.4751	13.4888	20.8740	-34.9121	-36.4856	-17.4463	-168.7170	43.3500	-92	-69	130	100745	0.48 
23.234	-0.3096	-0.2656	1.7114	-4.6997	9.5215	-19.4092	-34.1949	-16.3422	-169.8212	43.3300	-88	-73	132	100744	0.48 
23.405	-0.2764	-0.2510	1.4707	-7.3853	-13.0615	-7.0801	-33.6621	-16.0016	-168.1348	43.3400	-90	-72	132	100745	0.48 
23.452	-0.0806	-0.3960	1.2651	-10.4980	-21.7896	12.1460	-34.5410	-15.7874	-163.9380	43.3200	-98	-73	132	100745	0.48 
23.593	-0.0698	-0.5156	1.1724	-6.6528	-5.0049	13.1836	-36.0242	-15.0128	-158.3405	43.3200	-101	-67	135	100745	0.48 
23.687	-0.2012	-0.5244	1.2300	2.0142	5.5542	1.7700	-36.3428	-12.9364	-154.3359	43.3200	-106	-67	133	100745	0.48 
23.796	-0.2100	-0.4370	1.3643	4.6997	10.0708	-2.8687	-35.4694	-10.6787	-152.1881	43.3200	-103	-66	132	100745	0.48 
23.859	-0.1812	-0.4248	1.3169	0.0610	-1.2207	-1.0986	-34.6783	-9.3109	-149.9854	43.3100	-100	-66	134	100746	0.48 
24.044	-0.1572	-0.4238	1.2808	-0.9155	-2.0142	0.9766	-34.1730	-8.3551	-147.5574	43.3300	-97	-71	131	100746	0.48 
