StartTime: 2017-07-12 15:43:53.362
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
90.515	-1.1729	0.0366	1.8716	-0.3052	0.1221	-0.1831	2.1259	32.0416	167.7612	45.7800	-34	-282	200	100716	0.51 
90.666	-1.1821	0.0474	1.8896	1.3428	3.2349	0.2441	2.1368	32.1021	167.6788	45.8200	-31	-288	199	100716	0.51 
90.751	-1.1738	0.0474	1.8936	-0.3052	1.8311	1.0376	2.2302	32.1350	167.6953	45.8300	-32	-289	199	100716	0.51 
90.877	-1.1987	0.0171	1.8652	0.0610	-0.7935	-0.7935	2.1643	32.0856	167.6239	45.8100	-30	-286	201	100716	0.51 
90.951	-1.1729	0.0332	1.8569	-0.4883	-0.7324	-2.5635	2.0709	31.9318	167.3163	45.8300	-34	-286	204	100717	0.51 
91.105	-1.2095	-0.0420	1.8599	1.8921	-1.8311	-11.5356	1.5161	32.0306	166.2836	45.8300	-31	-291	199	100716	0.51 
91.167	-1.1392	-0.0630	1.8838	3.4790	-8.3618	-0.8545	1.3843	31.4539	165.7013	45.8100	-29	-289	202	100716	0.51 
91.305	-1.1265	0.1880	1.7437	0.7324	1.5259	9.9487	1.6974	31.0748	165.4486	45.8200	-26	-288	205	100716	0.51 
91.452	-1.0669	0.0054	1.9390	2.7466	3.7231	14.2822	2.4335	31.9098	167.3273	45.8300	-30	-288	200	100717	0.51 
91.537	-1.0186	0.0771	1.7847	6.5918	0.3052	14.5264	3.6639	32.1295	168.8489	45.8200	-29	-291	201	100717	0.51 
91.653	-1.0444	0.0850	1.8193	0.4883	3.9673	-1.7700	4.4714	32.6349	169.6564	45.8300	-38	-292	202	100718	0.51 
91.737	-0.9771	-0.0068	1.6851	-10.1318	-3.6621	-23.9868	3.0157	32.0032	168.1567	45.8400	-40	-289	201	100718	0.51 
