20
StartTime: 2017-07-12 15:27:58.684
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
71.084	-1.3516	0.0488	1.8169	0.6104	-0.1831	-0.3662	0.8624	33.7830	112.7362	40.6200	130	-98	240	100784	0.45 
71.209	-1.3535	0.0615	1.8135	-0.7935	1.4648	2.3804	0.9668	34.0137	112.8735	40.6400	129	-98	242	100784	0.45 
71.240	-1.3511	0.0610	1.8140	4.0283	4.8218	-5.4932	3.1641	38.6334	115.6586	40.7200	139	-110	256	100784	0.45 
71.284	-1.4224	0.0928	1.7910	-0.3662	-0.4272	-2.7466	2.8784	38.6774	114.9719	40.7200	138	-107	256	100784	0.45 
71.429	-1.4131	0.0664	1.7769	0.1221	-2.0142	1.6479	2.7081	38.5016	114.8566	40.7200	132	-107	255	100784	0.45 
71.460	-1.4028	0.0527	1.7998	-1.0376	1.2817	3.2349	3.0212	38.4796	115.5048	40.7300	134	-105	252	100784	0.45 
71.492	-1.4136	0.0439	1.7925	0.3052	1.4648	-2.1973	2.9059	38.5565	115.5872	40.7400	138	-108	252	100784	0.45 
71.601	-1.3984	0.0864	1.7876	1.7090	0.0000	-0.7324	2.8400	38.5785	115.2521	40.7200	139	-109	252	100784	0.45 
71.663	-1.4282	0.0493	1.8359	0.1831	-0.7324	1.8311	2.9224	38.5455	115.3400	40.7400	135	-106	253	100784	0.45 
71.695	-1.3423	0.0166	1.8105	2.5635	-4.4556	-7.3853	2.5269	37.9962	114.7192	40.7500	134	-105	253	100784	0.45 
71.835	-1.3325	0.0073	1.7754	1.2817	1.5869	-4.4556	2.3730	37.7545	114.2029	40.7400	135	-106	250	100784	0.45 
72.007	-1.3408	-0.0020	1.8086	2.9297	7.9956	-5.3711	2.1643	38.3313	113.6151	40.7500	134	-104	252	100784	0.45 
72.054	-1.3784	0.1201	1.7007	2.8076	7.6904	-4.0894	2.0929	39.1113	112.7747	40.7500	136	-101	255	100784	0.45 
72.132	-1.4331	0.1016	2.1353	6.5918	9.0942	8.5449	2.6147	40.4022	113.3075	40.7800	140	-100	262	100784	0.45 
72.294	-1.2295	0.1045	1.7368	13.0005	-5.3101	13.1836	4.6967	39.3805	114.6863	40.7700	135	-103	259	100785	0.45 
72.415	-1.1733	0.0098	1.8032	9.4604	-11.4746	-14.3433	5.4932	38.3917	114.6039	40.7500	134	-105	262	100785	0.45 
72.478	-1.1494	0.2314	1.8979	6.4697	-0.5493	-29.2358	3.9990	37.4854	111.1047	40.7600	134	-104	258	100784	0.45 
72.696	-1.0850	0.0488	1.9634	-3.3569	-23.4375	-36.4380	2.0160	36.1835	108.3527	40.7800	133	-96	257	100784	0.45 
