StartTime: 2017-07-07 14:06:03.877
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
459.744	-1.2671	-0.0176	1.8325	-0.4272	-2.8687	3.3569	-0.7306	35.1617	-144.7668	40.0300	-194	-165	86	100668	0.55 
459.884	-1.2598	-0.0142	1.8496	0.0610	-4.0894	2.7466	-0.5219	34.7772	-144.4482	40.0400	-195	-162	89	100668	0.55 
459.947	-1.2549	-0.0112	1.8525	-0.0610	-3.6011	0.8545	-0.3845	34.3488	-144.2615	40.0400	-196	-162	87	100668	0.55 
460.103	-1.2515	-0.0195	1.8521	-0.3662	-1.7090	-0.2441	-0.4010	34.0521	-144.2505	40.0400	-195	-160	91	100668	0.55 
460.181	-1.2500	-0.0073	1.8496	0.3662	-3.6621	-0.7935	-0.4449	33.8214	-144.4098	40.0600	-198	-164	95	100668	0.55 
460.291	-1.2393	-0.0132	1.8564	0.2441	-2.8687	-0.2441	-0.4614	33.5962	-144.5471	40.0600	-196	-163	96	100668	0.55 
460.385	-1.2412	-0.0107	1.8501	0.0000	-0.7324	1.4038	-0.4340	33.4863	-144.5636	40.0700	-200	-162	93	100668	0.55 
460.509	-1.2422	-0.0142	1.8550	0.0000	0.5493	0.3662	-0.3900	33.5687	-144.5416	40.0800	-197	-163	93	100668	0.55 
460.588	-1.2295	-0.0112	1.8569	-0.1221	1.0986	0.9766	-0.3625	33.7445	-144.5416	40.0800	-199	-162	90	100668	0.55 
460.712	-1.2695	-0.0049	1.8550	-0.6714	2.6855	0.1831	-0.3735	33.8379	-144.5856	40.1100	-198	-164	93	100668	0.55 
460.822	-1.2988	-0.0103	1.8491	0.2441	-2.1362	-0.3662	-0.3680	33.8049	-144.6680	40.1000	-197	-166	92	100668	0.55 
460.962	-1.2900	-0.0718	1.7412	-2.0752	15.1978	-9.0332	-0.5493	34.0247	-144.9207	40.1100	-197	-162	89	100668	0.55 
461.025	-1.2769	-0.0151	1.7197	5.4321	39.0015	-17.3950	-1.9940	37.1448	-147.7002	40.1200	-189	-167	89	100667	0.55 
461.166	-1.1030	-0.0532	1.3335	-19.1650	82.8247	32.3486	-1.2524	42.6050	-145.9259	40.1400	-175	-167	82	100668	0.55 
461.253	-1.3384	-0.1816	1.2954	-10.5591	92.6514	-2.2583	-2.1918	52.1082	-145.1129	40.1300	-141	-157	72	100668	0.55 
