StartTime: 2017-07-07 14:56:27.700
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
60.326	-0.9897	0.0029	1.8770	-0.9766	-0.1221	0.4272	-0.0220	27.1582	-170.5682	43.9700	-155	-300	199	100654	0.56 
60.420	-0.9980	0.0156	1.8818	-0.2441	-0.1221	1.0986	-0.0439	27.1912	-170.5518	43.9800	-154	-299	204	100654	0.56 
60.513	-0.9980	0.0059	1.8896	-0.6714	-1.5869	0.7935	-0.0275	27.1912	-170.5518	43.9800	-153	-298	202	100654	0.56 
60.592	-0.9941	0.0142	1.8809	-0.7935	-1.6479	0.8545	-0.0549	27.0703	-170.5518	43.9700	-155	-299	201	100654	0.56 
60.748	-0.9912	0.0107	1.8843	-1.4648	-3.1128	0.6104	-0.1044	26.8561	-170.5243	43.9900	-154	-300	200	100654	0.56 
60.811	-0.9854	0.0132	1.8838	-1.8311	-6.8359	0.7324	-0.2087	26.4111	-170.5353	43.9900	-154	-298	201	100654	0.56 
60.935	-0.9849	0.0078	1.8877	-2.5635	-10.5591	1.3428	-0.3021	25.6421	-170.4529	43.9800	-157	-299	205	100654	0.56 
61.045	-0.9746	0.0020	1.8906	-3.7842	-17.0288	-0.3662	-0.5603	24.4116	-170.4089	44.0000	-160	-295	202	100654	0.56 
61.139	-0.9380	-0.0020	1.8838	-5.1880	-28.0151	-1.5259	-0.9943	22.3022	-170.4474	44.0000	-164	-299	202	100654	0.56 
61.232	-0.8760	-0.0024	1.8652	-6.5918	-38.0249	-1.5869	-1.5656	19.2151	-170.4584	44.0000	-173	-296	201	100654	0.56 
61.373	-0.8174	-0.0195	1.8599	-6.8970	-43.0908	-1.5259	-2.1863	15.5457	-170.1288	43.9900	-182	-297	206	100654	0.56 
61.436	-0.6328	-0.0381	1.9028	-7.0801	-53.8940	-0.7935	-2.8070	11.5741	-169.4806	44.0200	-196	-295	209	100654	0.56 
