StartTime: 2017-07-07 14:39:13.815
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
499.699	-1.2002	-0.0747	1.9253	-1.2207	6.2256	7.6294	-4.3726	32.3932	109.5282	45.8300	39	-51	233	100665	0.55 
499.778	-1.0991	-0.0659	1.8823	-2.6245	-2.8076	4.3335	-4.0430	32.3108	110.0391	45.8300	41	-51	236	100665	0.55 
499.887	-1.1450	-0.0225	1.8696	-1.5869	0.3052	5.6152	-3.7848	32.1295	110.3632	45.8300	43	-55	234	100666	0.55 
499.981	-1.1074	-0.0947	1.8691	-2.1362	1.0376	11.9629	-3.2574	32.1570	111.3959	45.8400	44	-53	236	100665	0.55 
500.090	-1.1338	-0.0513	1.8560	1.9531	7.0190	12.0850	-2.4335	32.5745	112.4286	45.8300	47	-59	239	100665	0.55 
500.422	-1.1704	-0.0903	1.8672	2.5635	5.6763	20.7520	-1.1041	33.2666	114.2029	45.8300	51	-63	239	100665	0.55 
500.577	-1.1646	-0.0703	1.8623	7.2632	6.5918	19.6533	0.5713	33.7280	116.0925	45.8400	56	-65	241	100665	0.55 
500.609	-1.2139	-0.0391	1.8579	12.4512	5.3711	25.6348	2.8839	34.1840	118.3118	45.8300	60	-75	243	100665	0.55 
500.687	-1.2061	-0.0439	1.8359	20.6299	7.0190	26.2451	6.0205	34.3872	121.1737	45.8300	69	-83	242	100666	0.55 
500.781	-1.2422	-0.0229	1.8364	34.4238	11.1694	25.7568	10.1843	34.9310	124.0466	45.8100	75	-95	241	100665	0.55 
500.843	-1.2466	0.0205	1.7734	50.4761	6.8359	20.6909	15.2435	35.2936	126.3483	45.8200	81	-108	238	100666	0.55 
500.906	-1.2705	0.1680	1.6846	61.8896	0.1831	37.2314	21.9452	34.8871	129.2102	45.8300	82	-127	234	100665	0.55 
500.984	-1.1895	-0.0122	1.3691	66.0400	-20.6909	42.9688	29.9377	32.0746	134.1980	45.7900	82	-153	233	100666	0.55 
501.062	-1.0190	-0.2017	1.1079	62.5610	-9.0942	-12.7563	34.8157	31.2451	135.0769	45.7700	78	-180	226	100666	0.55 
503.423	-0.3677	0.7363	1.0410	-0.6104	1.8311	-0.1221	42.4622	1.1755	174.7375	45.5900	-97	-335	239	100673	0.54 
503.548	-0.3691	0.7588	1.0244	-0.1831	-2.1973	0.3662	41.9403	1.9556	175.7263	45.5700	-96	-336	242	100672	0.54 
503.610	-0.3618	0.7466	1.0415	0.0610	-1.7090	1.5259	41.4569	2.5873	176.6821	45.5700	-96	-334	243	100672	0.54 
503.673	-0.3564	0.7354	1.0303	0.1221	-2.6245	2.5024	41.0394	2.9938	177.5555	45.5900	-100	-335	241	100672	0.54 
503.720	-0.3521	0.7466	1.0117	-0.3662	-0.5493	1.4648	40.6604	3.4167	178.3521	45.5900	-98	-335	245	100672	0.54 
503.798	-0.3545	0.7427	1.0269	-0.5493	0.5493	1.4648	40.2704	4.0540	179.2914	45.6100	-97	-333	241	100672	0.54 
503.907	-0.3652	0.7417	1.0308	-0.1831	-1.0986	0.4883	39.9078	4.6252	-179.8242	45.5900	-100	-336	239	100672	0.54 
504.016	-0.3540	0.7432	1.0273	0.0000	0.0000	0.4272	39.6057	5.1855	-179.0387	45.6100	-97	-334	240	100671	0.55 
504.110	-0.3574	0.7500	1.0220	-0.2441	0.1221	-0.7935	39.3256	5.7458	-178.3301	45.6000	-102	-332	242	100671	0.55 
504.454	-0.3721	0.7427	1.0210	0.3052	-1.3428	-0.9766	39.0344	6.3281	-177.7094	45.6100	-101	-335	238	100671	0.55 
504.548	-0.3638	0.7437	1.0264	0.1831	1.1597	0.7324	38.8422	6.9104	-177.0612	45.6100	-96	-331	239	100671	0.55 
504.579	-0.3652	0.7422	1.0366	-0.1831	0.4883	1.7090	38.6389	7.4158	-176.2756	45.6100	-98	-336	240	100671	0.55 
504.642	-0.3760	0.7534	1.0249	-0.1831	-1.2207	2.7466	38.4576	7.7289	-175.6329	45.6200	-98	-336	241	100672	0.54 
504.688	-0.3442	0.7344	1.0327	0.2441	0.6714	3.2349	38.3038	8.0255	-174.8804	45.6200	-97	-335	244	100672	0.54 
504.751	-0.3511	0.7373	1.0400	-1.2817	1.8921	2.4414	38.1006	8.3167	-174.1333	45.6300	-100	-333	243	100672	0.54 
504.845	-0.3506	0.7441	1.0303	-0.7324	-0.3662	2.7466	37.8589	8.6462	-173.6169	45.6200	-101	-335	238	100672	0.54 
504.938	-0.3574	0.7354	1.0327	-1.4648	0.7324	4.0894	37.6447	8.8275	-172.9413	45.6100	-99	-334	242	100672	0.54 
505.033	-0.3442	0.7256	1.0376	-0.7324	-0.6714	2.1362	37.4030	9.0198	-172.3151	45.6200	-102	-336	240	100672	0.54 
505.157	-0.3462	0.7319	1.0332	-0.5493	-0.1831	1.0986	37.2217	9.2285	-171.8646	45.6300	-102	-334	240	100672	0.54 
505.251	-0.3403	0.7227	1.0391	-0.9155	-1.0376	1.0986	37.0129	9.4757	-171.4966	45.6200	-100	-334	244	100672	0.54 
505.360	-0.3403	0.7222	1.0420	-0.7324	-0.4272	1.2817	36.8152	9.6790	-171.1615	45.6300	-101	-333	239	100672	0.54 
505.501	-0.3467	0.7314	1.0317	-0.3662	-0.6104	1.0986	36.6449	9.8877	-170.9473	45.6200	-104	-334	238	100672	0.54 
505.564	-0.3418	0.7329	1.0347	-0.6104	0.0610	1.5869	36.5186	10.1129	-170.5902	45.6400	-100	-333	238	100672	0.54 
505.673	-0.3408	0.7271	1.0400	-0.4883	0.1831	0.9155	36.3812	10.3162	-170.2222	45.6100	-100	-332	237	100672	0.54 
505.767	-0.3379	0.7271	1.0361	-0.4272	0.0000	1.4648	36.2769	10.5359	-169.8981	45.6200	-102	-337	237	100672	0.54 
505.876	-0.3364	0.7231	1.0405	-0.4883	0.0000	1.3428	36.1615	10.7227	-169.5795	45.6300	-103	-334	238	100671	0.55 
505.970	-0.3291	0.7188	1.0430	-0.7935	0.0610	0.7935	36.0352	10.9039	-169.3213	45.6400	-101	-336	242	100671	0.55 
506.095	-0.3384	0.7305	1.0347	-0.1831	-0.3052	1.1597	35.9363	11.0852	-169.2059	45.6300	-102	-334	240	100671	0.55 
506.204	-0.3438	0.7271	1.0371	-0.6714	0.0000	1.5259	35.8374	11.2555	-168.9697	45.6400	-102	-333	240	100671	0.55
