StartTime: 2017-07-07 14:16:34.206
22 steps
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
275.961	-1.1460	-0.0205	1.8755	-0.4272	1.0376	-1.4038	-1.2415	30.9814	174.5782	42.7700	-56	-301	144	100674	0.54 
276.039	-1.1313	-0.0225	1.8779	-0.4883	-0.8545	0.0000	-1.2909	30.9869	174.5233	42.7700	-55	-303	144	100673	0.54 
276.164	-1.1274	-0.0278	1.8730	-0.1221	-0.2441	-0.6714	-1.2909	30.9100	174.5068	42.7900	-54	-301	143	100673	0.54 
276.273	-1.1128	-0.0190	1.8618	0.4883	0.1221	-1.8921	-1.3184	30.8551	174.3311	42.8000	-54	-300	142	100673	0.54 
276.367	-1.1187	-0.0151	1.8979	-0.6714	0.9766	2.0142	-1.3843	30.9979	174.2322	42.8000	-53	-303	147	100673	0.54 
276.476	-1.0791	-0.0376	1.8657	0.0000	6.0425	1.8921	-1.1920	31.2122	174.5892	42.8100	-55	-302	145	100673	0.54 
276.586	-1.1045	-0.0381	1.8687	-0.0610	15.7471	-1.2817	-1.2524	32.3383	174.4684	42.8100	-54	-306	145	100672	0.54 
276.679	-1.1343	-0.0034	1.8306	-3.3569	28.0762	-0.3052	-1.4392	34.2883	174.2102	42.8100	-50	-305	144	100672	0.54 
276.789	-1.1743	0.0303	1.8472	-11.4136	33.3252	12.9395	-1.7303	37.0898	174.6552	42.8300	-42	-303	149	100673	0.54 
276.882	-1.1558	-0.0493	1.8560	-5.3711	28.3203	12.2681	-1.7084	39.7211	175.7043	42.8300	-40	-304	144	100673	0.54 
277.008	-1.1895	-0.0576	1.8345	4.0283	21.3623	0.1221	-1.6974	42.0337	175.7428	42.8500	-35	-302	145	100672	0.54 
277.086	-1.1694	-0.0410	1.8374	7.8125	24.1699	-3.3569	-1.2360	43.7091	175.1221	42.8400	-29	-304	150	100673	0.54 
278.805	-1.2153	0.0596	2.1841	22.7051	41.5039	-7.9346	-0.1428	45.9174	174.0948	42.8400	-20	-305	156	100673	0.54 
278.836	-1.2109	0.1465	1.8062	2.6245	-9.3384	8.3008	0.7306	47.0435	173.1061	42.8400	-12	-310	166	100673	0.54 
278.883	-1.5898	0.0000	0.7822	-15.6250	46.5698	-11.2305	0.6921	46.0162	173.0621	42.8400	-9	-309	164	100674	0.54 
278.930	-1.6494	-0.4272	2.6616	-31.0059	68.3594	57.4951	3.0048	48.3673	178.6707	42.8100	-15	-307	157	100674	0.54 
279.008	-1.4082	-0.3086	2.2754	-11.7188	-32.1655	-82.4585	-3.8562	48.1146	173.2489	42.8000	-17	-302	150	100675	0.54 
279.070	-1.0864	0.1753	0.6206	49.2554	-53.2837	-17.0898	-7.4927	42.2369	165.7233	42.8000	-8	-293	144	100674	0.54 
279.117	-1.0015	0.0649	0.7368	-10.8643	-47.9736	-6.7749	0.6702	36.8427	170.7605	42.6300	-56	-309	126	100676	0.54 
279.211	-1.8564	-0.5400	3.7695	-14.4043	33.7524	26.3062	0.6812	40.3473	171.8811	42.6100	-57	-304	122	100676	0.54 
279.289	-1.8784	-0.0366	2.4858	-13.1226	5.9204	-62.4390	-4.0814	40.0067	165.9265	42.6200	-51	-303	120	100677	0.54 
279.289	-1.1660	0.2861	0.6934	36.6211	-6.2256	18.3105	-3.6530	36.1560	163.4711	42.5800	-50	-302	118	100676	0.54 
281.747	-1.8105	-0.1333	2.9316	30.0293	-8.7280	66.1621	1.1316	42.7094	173.9795	42.3500	-27	-298	154	100677	0.54 
281.841	-1.3047	-0.3545	0.7656	-33.1421	-11.4746	-19.1650	4.3176	38.7213	178.0060	42.3200	-43	-298	153	100677	0.54 
281.872	-1.4063	-0.3184	0.9907	-4.3335	63.2935	-57.2510	0.8075	37.6721	174.2212	42.3200	-52	-294	143	100677	0.54
