StartTime: 2017-07-07 14:39:13.815
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
896.902	-1.1099	-0.0474	1.8740	0.0610	-1.4648	0.8545	-0.6757	29.7455	-163.3392	45.6500	-192	-264	187	100666	0.55 
897.026	-1.1040	-0.0469	1.8740	0.1831	-0.8545	0.8545	-0.6702	29.6796	-163.3612	45.6700	-191	-264	184	100666	0.55 
897.104	-1.1045	-0.0479	1.8696	0.2441	-1.4038	2.1362	-0.6207	29.6301	-163.3228	45.6600	-191	-266	189	100666	0.55 
897.230	-1.0972	-0.0439	1.8701	-0.3662	0.1831	0.2441	-0.6097	29.5972	-163.3557	45.6600	-193	-262	187	100666	0.55 
897.323	-1.1006	-0.0488	1.8745	-0.4883	-0.6714	-0.0610	-0.7196	29.6027	-163.4875	45.6700	-190	-263	186	100666	0.55 
897.417	-1.1113	-0.0415	1.8745	-0.4883	-0.0610	0.5493	-0.7855	29.6027	-163.6194	45.6700	-191	-264	187	100666	0.55 
897.527	-1.1006	-0.0352	1.8730	-1.4038	0.6714	3.5400	-0.7745	29.6631	-163.5095	45.6600	-193	-264	189	100666	0.55 
897.621	-1.1157	-0.0542	1.8809	-1.5869	2.6855	2.8687	-0.7581	29.8444	-163.1525	45.6900	-193	-265	187	100666	0.55 
897.730	-1.0864	-0.0552	1.8589	-4.4556	5.0049	0.6714	-0.8734	30.1849	-162.9218	45.6800	-190	-261	185	100666	0.55 
897.824	-1.0879	0.0024	1.8369	-6.7139	9.6436	-2.1973	-1.5051	30.8221	-163.1964	45.7000	-193	-262	187	100666	0.55 
897.980	-1.1079	-0.0234	1.8682	-10.9863	16.6626	0.4883	-2.5653	32.1680	-163.5864	45.7100	-187	-259	180	100666	0.55 
898.027	-1.1909	0.0659	1.8901	-16.1133	15.2588	11.4746	-3.2794	33.8599	-163.2184	45.7000	-180	-258	177	100666	0.55 
