StartTime: 2017-07-07 14:39:13.815
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
457.286	-1.0435	-0.0581	1.8755	-0.2441	-1.5259	1.0376	-1.7303	28.3722	142.1191	45.9200	59	-216	226	100665	0.55 
457.427	-1.0483	-0.0591	1.8760	-0.0610	-1.6479	0.2441	-1.6974	28.2733	142.1851	45.9400	62	-215	227	100665	0.55 
457.490	-1.0576	-0.0576	1.8789	-0.4883	-2.1973	1.3428	-1.6534	28.1470	142.2455	45.9400	60	-214	224	100665	0.55 
457.646	-1.0571	-0.0586	1.8755	-0.1221	-0.8545	2.7466	-1.6095	28.0865	142.3993	45.9400	63	-216	226	100665	0.55 
457.709	-1.0830	-0.0454	1.8843	-0.4272	0.4272	1.8311	-1.4612	28.1854	142.6465	45.9700	58	-217	222	100666	0.55 
457.798	-1.0547	-0.0703	1.8750	-0.3052	3.6621	2.4414	-1.4227	28.4271	142.8333	45.9500	58	-218	227	100665	0.55 
457.907	-1.0698	-0.0908	1.8906	-0.6714	3.5400	-7.5073	-1.7139	28.8776	142.3993	45.9400	60	-213	225	100665	0.55 
458.016	-1.1069	-0.0688	1.8706	-2.8076	6.5308	-12.0850	-2.5928	29.4434	141.0040	45.9500	61	-215	229	100665	0.55 
458.141	-1.1743	-0.0713	1.8755	-4.2725	10.5591	10.4980	-2.9553	30.4816	140.8447	45.9500	65	-213	230	100665	0.55 
458.235	-1.1738	-0.0903	1.8330	0.5493	9.2773	16.4185	-2.1533	31.5912	142.4103	45.9400	69	-215	231	100665	0.55 
458.454	-1.2803	-0.1226	1.8438	-2.1973	-8.5449	23.8037	-0.8844	31.9318	144.5636	45.9500	68	-217	235	100665	0.55 
458.516	-1.2168	-0.0127	1.6943	-4.6997	-1.3428	29.4189	0.1044	31.7725	146.6455	45.9700	67	-222	235	100665	0.55 
458.563	-1.3477	-0.0913	1.7686	-2.8076	-15.9302	25.8789	1.3788	31.5747	149.5844	45.9600	64	-230	234	100665	0.55 
458.673	-1.2188	0.0747	1.4912	-15.3809	-18.1274	36.3159	2.0819	29.9158	151.9574	45.9600	54	-236	230	100665	0.55 
458.766	-1.2012	-0.1284	1.4106	-32.5317	1.4648	26.7944	1.6644	29.2786	155.5554	45.9700	43	-235	219	100665	0.55 
458.876	-1.1738	-0.1284	1.5381	-42.9077	-39.7339	-22.7051	-2.3730	28.5040	155.2258	45.9600	37	-231	211	100665	0.55 
458.970	-0.2603	-0.7520	3.8770	-0.5493	-225.7080	-80.8716	-7.6740	17.9297	151.4850	45.9700	14	-209	187	100665	0.55 
459.079	-0.5654	-0.2915	-0.0371	-56.4575	-341.7969	35.8887	-9.9316	-12.9858	155.8301	45.9400	-69	-188	142	100666	0.55 
459.173	0.2852	-0.3760	0.5830	-65.9180	-237.0605	-11.2915	-18.8470	-33.0798	166.3495	45.9400	-196	-176	147	100667	0.55 
