StartTime: 2017-07-07 14:39:13.815
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
478.003	-1.2104	-0.1074	1.8081	2.0142	-14.4653	17.7612	14.0131	28.7952	176.4624	45.8200	74	-240	248	100667	0.55 
478.050	-1.2329	-0.0430	1.7749	-3.1128	-4.6387	20.8740	14.1724	28.1415	176.2921	45.8300	71	-244	248	100667	0.55 
478.113	-1.1465	-0.0596	1.8662	-0.1221	-1.1597	0.3662	6.3281	27.9712	157.8241	45.8600	60	-237	237	100667	0.55 
478.206	-1.1313	-0.0498	1.8657	-0.6104	-1.2817	0.7324	5.9052	28.0536	157.0221	45.8700	57	-241	238	100667	0.55 
478.221	-1.1387	-0.0435	1.8652	-0.4272	-1.7700	1.9531	5.5206	28.1525	156.3629	45.8600	59	-241	239	100667	0.55 
478.268	-1.1450	-0.0439	1.8716	-0.4272	-1.7090	1.5869	5.1691	28.2019	155.7367	45.8600	60	-243	239	100667	0.55 
478.362	-1.1997	-0.0210	1.9033	-1.2817	-1.2817	2.5635	4.8779	28.2568	155.2698	45.8700	55	-244	237	100667	0.55 
478.425	-1.1851	-0.0532	1.8550	-1.8921	-6.5918	3.8452	4.5209	27.9327	155.0061	45.8600	57	-241	237	100667	0.55 
478.612	-1.1948	-0.0527	1.8574	-2.0142	-9.3384	1.2207	4.1803	27.4329	154.5941	45.8800	54	-242	234	100667	0.55 
478.659	-1.2114	-0.0552	1.8555	-1.5259	-15.6250	-6.2256	3.5266	26.7297	153.5614	45.8900	52	-242	229	100667	0.55 
478.690	-1.2300	-0.0229	1.8643	-1.8921	-28.5034	-4.8218	2.7301	25.1093	152.1991	45.8800	49	-238	223	100667	0.55 
478.831	-1.2046	-0.0483	1.8359	-2.2583	-39.7339	0.4272	2.1478	22.2913	151.4795	45.8800	41	-240	219	100667	0.55 
478.909	-1.1802	-0.0151	1.7617	-7.0190	-54.8096	17.7612	1.8292	18.4186	152.0892	45.8900	26	-234	207	100666	0.55 
479.002	-1.0708	-0.0767	1.7197	-12.7563	-65.6128	22.3389	1.0437	13.3374	153.7646	45.8900	7	-234	195	100667	0.55 
479.112	-1.0757	-0.1577	1.3628	-21.4233	-31.3721	-3.2349	-0.6317	9.3658	155.1489	45.8900	-18	-233	179	100667	0.55 
479.206	-1.0142	-0.0410	0.8916	-45.4712	45.5933	22.5830	-3.4607	12.3376	156.4069	45.9000	-25	-226	173	100666	0.55 
479.424	-0.7173	-0.6406	1.5137	-7.0801	-104.3701	-23.4375	-5.7404	12.4750	157.9065	45.8800	-28	-216	167	100666	0.55 
479.487	-0.1128	-0.5049	2.7642	-54.3823	-365.4785	31.4941	-6.1798	-13.3649	157.1265	45.8600	-85	-204	134	100667	0.55 
479.549	0.1089	-0.3062	0.7803	-26.3062	-233.7646	-8.7280	-11.3544	-43.4729	160.7739	45.8400	-211	-200	152	100667	0.55 
479.643	0.0942	-0.3892	0.1089	-8.5449	31.9214	-32.4707	-14.9359	-53.4540	167.2394	45.8200	-280	-198	189	100668	0.55 
479.722	0.2300	-0.1147	0.7114	-7.0190	22.8271	-4.0283	-13.0133	-47.9553	166.6406	45.7900	-281	-205	187	100668	0.55 
479.831	-0.0781	-0.0728	1.1587	2.3193	63.7207	1.0986	-13.2220	-41.1383	169.2279	45.7900	-271	-209	179	100669	0.55 
479.971	-0.1597	0.1079	1.5679	0.3662	39.6118	11.1084	-11.6895	-33.5577	170.5188	45.7700	-247	-209	165	100669	0.55 
480.049	-0.2876	-0.2124	1.5562	-2.9907	20.6909	-6.1035	-12.7441	-29.8059	174.4849	45.7800	-237	-211	159	100669	0.55 
480.159	-0.1055	-0.1016	1.1206	-0.7324	-18.7378	6.6528	-12.8540	-29.9707	178.1818	45.7600	-241	-212	162	100669	0.55 
480.284	0.0264	-0.1968	1.0933	-4.2114	-7.6904	3.1128	-14.6667	-28.8611	-177.1161	45.7700	-245	-210	161	100669	0.55 
480.378	-0.0259	-0.0151	1.1724	2.9297	0.5493	-0.9766	-14.5184	-27.0209	-174.5288	45.7500	-245	-209	161	100669	0.55 
480.456	-0.0996	-0.1201	1.2183	-4.0894	3.4790	-2.7466	-14.5679	-25.0488	-172.3975	45.7500	-247	-211	165	100670	0.55 
480.550	-0.0303	-0.0620	1.1479	0.6104	-3.7842	-1.5869	-14.6118	-23.5986	-170.0299	45.7500	-246	-216	164	100670	0.55 
480.690	-0.0308	-0.0913	1.1685	0.2441	0.6714	1.0986	-14.5349	-22.0111	-167.5305	45.7600	-247	-214	166	100670	0.55 
480.753	-0.0405	-0.0845	1.1582	-0.5493	-0.4883	-0.4883	-14.4360	-20.5170	-165.3552	45.7400	-245	-213	165	100670	0.55 
480.878	-0.0420	-0.0767	1.1738	-0.0610	0.4272	1.7700	-14.2383	-19.0063	-163.3282	45.7400	-247	-212	164	100671	0.55 
480.972	-0.0410	-0.0928	1.1704	-0.4272	-0.6714	-0.6104	-14.0735	-17.6715	-161.3617	45.7500	-244	-208	161	100671	0.55 
481.096	-0.0488	-0.0684	1.1807	-0.3662	0.5493	1.7090	-13.8098	-16.3971	-159.5709	45.7600	-244	-211	163	100670	0.55 
481.175	-0.0488	-0.0845	1.1719	-0.2441	0.0610	0.4883	-13.5681	-15.2325	-157.7527	45.7300	-243	-213	161	100670	0.55 
481.300	-0.0591	-0.0825	1.1738	-0.4883	-0.5493	0.3052	-13.2715	-14.1724	-156.2036	45.7500	-245	-212	168	100670	0.55 
481.378	-0.0430	-0.0776	1.1758	-0.3052	0.3052	0.4272	-12.9803	-13.1287	-154.6765	45.7400	-245	-209	161	100670	0.55
