StartTime: 2017-07-07 14:39:13.815
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
875.093	-1.1455	-0.0298	1.8647	-0.6104	-1.6479	0.9155	-1.0272	30.6573	-171.9800	45.8300	-157	-280	188	100665	0.55 
875.171	-1.1421	-0.0229	1.8633	-1.5259	-1.0986	5.0659	-0.9064	30.5530	-171.6669	45.8300	-155	-277	189	100665	0.55 
875.296	-1.1411	-0.0298	1.8662	-1.3428	0.0000	4.9438	-0.7306	30.5640	-171.1285	45.8300	-161	-277	188	100665	0.55 
875.405	-1.1646	-0.0200	1.8667	-1.0376	8.0566	8.6060	-0.4614	30.8112	-170.4474	45.8200	-163	-277	186	100665	0.55 
875.500	-1.2397	0.0293	1.8872	-8.1177	13.6108	16.1133	-0.0989	31.9702	-169.3433	45.8200	-161	-276	187	100665	0.55 
875.593	-1.2705	-0.0581	1.7969	-13.0005	23.8037	20.0806	-0.1703	33.7994	-167.2614	45.8100	-158	-270	180	100665	0.55 
875.733	-1.3330	0.0781	1.9438	-13.0005	6.4087	9.7046	-1.1536	34.9420	-166.5472	45.8300	-158	-266	177	100666	0.55 
875.827	-1.2891	0.0347	1.7881	-18.9209	11.2915	-5.3711	-2.7850	35.4199	-167.0856	45.8300	-162	-263	173	100666	0.55 
875.920	-1.2754	0.0762	1.7139	-25.3296	7.9346	15.8081	-4.4934	36.2604	-167.2009	45.8200	-153	-256	165	100666	0.55 
876.069	-1.3335	0.0825	1.7173	-34.5459	14.8315	-1.7700	-7.0038	37.5787	-167.2009	45.8000	-151	-245	158	100666	0.55 
876.147	-1.3604	-0.0137	1.5962	-56.4575	3.7231	15.8081	-10.1624	38.6719	-166.1078	45.7700	-149	-231	150	100666	0.55 
876.257	-1.1069	-0.1543	1.2910	-66.8335	7.8735	-21.5454	-15.4578	38.9685	-166.5472	45.7600	-153	-212	139	100666	0.55 
876.476	-1.1206	-0.7646	1.1367	-81.3599	21.9727	-90.5762	-26.3947	38.8586	-173.6993	45.7400	-146	-189	133	100666	0.55 
876.538	-1.9858	-2.3535	3.6816	-207.5195	2.4414	-222.3511	-47.8784	27.7679	169.9585	45.6900	-133	-156	124	100666	0.55 
876.679	-0.6929	-1.4194	1.0259	-169.1895	-103.6987	-83.3130	-66.4343	13.9197	179.4342	45.6500	-167	-90	139	100667	0.55 
876.741	-0.1802	-1.5132	0.7910	-97.2900	-108.9478	44.4946	-82.6172	2.5323	-168.4094	45.6500	-225	-40	180	100668	0.55 
876.788	-0.5679	-0.6665	0.3408	-10.6201	-16.1743	17.8833	-84.9463	7.2235	-157.4121	45.6500	-251	-17	210	100669	0.55 
876.897	-0.6191	-1.1543	0.6733	29.7241	-5.3101	-3.7231	-83.9301	8.9813	-150.7214	45.6200	-255	-13	218	100669	0.55 
876.991	-0.7822	-0.9341	0.9810	32.4097	7.3853	33.0811	-79.7223	13.4143	-145.5853	45.6000	-253	-17	209	100670	0.55 
877.116	-0.9780	-0.9063	1.1494	14.5264	53.5278	36.3159	-77.3712	18.6987	-142.9047	45.5900	-245	-19	202	100670	0.55 
877.194	-0.8081	-0.9771	0.9155	-8.6060	1.5869	13.0005	-77.0197	22.5879	-138.9880	45.5600	-233	-16	192	100671	0.55 
877.304	-0.8521	-1.0166	0.9048	-12.2681	-2.8687	14.4043	-77.1021	25.2631	-134.2255	45.5900	-226	-13	196	100671	0.55 
877.413	-0.8770	-0.9966	0.8755	-4.8828	-4.2114	13.4888	-76.6846	27.9932	-128.6664	45.5900	-221	-11	199	100671	0.55 
877.523	-0.8931	-1.0313	0.8574	0.0610	1.7090	6.7749	-75.8276	29.8773	-123.7006	45.5500	-221	-8	199	100672	0.54 
877.617	-0.9028	-1.0059	0.8857	1.8921	1.2207	5.1880	-74.7015	31.6461	-119.3060	45.5600	-217	-4	200	100672	0.54 
877.741	-0.8975	-1.0059	0.8926	-1.0376	3.4790	5.6763	-73.6359	33.0469	-115.1367	45.5700	-215	-6	197	100672	0.54 
877.820	-0.9160	-1.0156	0.8896	-1.2817	2.0752	2.8687	-72.7734	34.2883	-111.1542	45.5700	-216	-4	197	100672	0.54 
877.929	-0.9102	-1.0068	0.8867	0.0610	0.0610	0.6714	-71.7023	35.1233	-107.1057	45.5700	-212	-4	196	100672	0.54 
878.101	-0.9053	-1.0117	0.8857	0.6714	0.9155	-0.5493	-70.5212	35.7166	-103.1781	45.5700	-210	-2	196	100673	0.54 
878.179	-0.9014	-1.0000	0.8872	0.1221	-0.0610	-2.3804	-69.4006	36.0791	-99.5142	45.5700	-209	-3	196	100673	0.54 
878.257	-0.8975	-1.0088	0.8926	-0.4883	-0.1221	-0.4883	-68.3240	36.3318	-96.0040	45.5700	-211	-4	197	100673	0.54 
878.367	-0.8994	-1.0093	0.8882	0.3052	-0.5493	0.3052	-67.1924	36.6888	-92.5104	45.5800	-210	-3	197	100673	0.54 
878.507	-0.8984	-1.0107	0.8867	-0.0610	-0.9155	0.0610	-66.0278	36.9690	-89.1486	45.5900	-212	-8	195	100672	0.54 
878.585	-0.8901	-1.0098	0.8887	-0.3052	0.4272	-0.0610	-64.9896	37.1448	-86.0065	45.5900	-211	-6	198	100673	0.54 
878.695	-0.8877	-1.0063	0.8921	-0.4272	0.0000	0.3052	-63.9954	37.2656	-83.0347	45.5800	-212	-4	198	100672	0.54 
878.804	-0.8945	-1.0098	0.8838	-0.0610	0.0000	0.5493	-63.0615	37.3865	-80.2112	45.6000	-212	-2	199	100672	0.54 
878.913	-0.9028	-1.0073	0.8955	0.1831	-0.5493	-1.4038	-62.1387	37.4359	-77.5745	45.5900	-212	-7	195	100672	0.54 
879.007	-0.8906	-1.0078	0.8926	0.0000	-0.4272	-1.0986	-61.2762	37.3041	-75.1794	45.6100	-212	-7	195	100673	0.54 
