StartTime: 2017-07-07 14:06:03.877
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
237.737	-1.0610	-0.0117	1.8862	0.0000	0.0000	1.9531	-0.8075	29.2072	-131.3416	41.5400	-243	-140	123	100668	0.55 
237.832	-1.0386	-0.0190	1.8921	0.0000	-2.0752	2.6855	-0.6537	29.0698	-131.0834	41.5500	-243	-140	121	100667	0.55 
237.942	-1.0376	-0.0122	1.8823	0.0000	-2.7466	-0.3052	-0.5823	28.7677	-130.9570	41.5400	-244	-139	118	100667	0.55 
238.035	-1.0449	-0.0137	1.8823	0.0000	-2.5024	0.9155	-0.5713	28.5480	-130.9406	41.5700	-245	-136	123	100667	0.55 
238.160	-1.0293	-0.0361	1.8765	0.9766	-0.9155	0.2441	-0.4944	28.3612	-130.8197	41.5600	-245	-137	127	100668	0.55 
238.239	-1.0303	0.0078	1.8608	1.4038	3.0518	5.0049	-0.1868	28.5754	-130.5945	41.5700	-244	-137	124	100668	0.55 
238.363	-1.0029	0.0229	1.8735	-1.8311	2.1362	10.9253	0.2856	28.8446	-129.6826	41.5700	-244	-132	123	100668	0.55 
238.473	-1.0269	-0.0083	1.8804	-3.7231	7.4463	0.2441	0.2747	29.3280	-129.0729	41.5600	-240	-131	123	100668	0.55 
238.567	-1.0571	0.0024	1.8779	-3.6011	16.2964	4.3335	-0.0659	30.3333	-129.1278	41.5500	-242	-131	120	100668	0.55 
238.677	-1.1387	-0.0552	1.9106	-0.6714	12.6343	-7.0801	-0.3845	31.8768	-129.2432	41.5600	-235	-127	118	100668	0.55 
238.801	-1.1050	-0.0249	1.8853	-0.1831	0.3052	-7.8735	-1.0712	32.1460	-130.6934	41.5600	-235	-131	114	100668	0.55 
238.880	-1.1426	-0.0630	1.8491	8.0566	-2.9907	0.3052	-0.8954	32.1021	-131.2372	41.5600	-234	-131	113	100668	0.55 
239.004	-1.0942	0.0269	1.8491	1.8311	2.5024	-1.1597	-0.6592	31.9318	-131.8469	41.5600	-235	-134	116	100668	0.55 
239.129	-1.0752	-0.0474	1.8672	-1.5259	3.9063	-0.3052	-0.7471	31.7944	-131.9073	41.5600	-232	-136	115	100668	0.55 
239.208	-1.1050	-0.0322	1.8804	-0.3662	3.5400	0.3662	-0.8954	32.0746	-131.9403	41.5600	-232	-137	111	100668	0.55 
239.348	-1.1289	-0.0137	1.8843	-1.9531	0.8545	2.0142	-0.8130	32.1350	-131.8359	41.5700	-231	-138	111	100668	0.55 
239.427	-1.1274	-0.0303	1.8770	-0.5493	-2.0142	3.5400	-0.6976	31.9812	-131.4954	41.5800	-233	-136	112	100668	0.55 
239.535	-1.1489	-0.0327	1.8589	0.8545	3.2349	4.2114	-0.5383	31.9373	-131.2811	41.5700	-230	-132	113	100668	0.55 
239.645	-1.1533	-0.0610	1.7285	-3.2349	32.7148	4.2725	-0.1978	33.6182	-130.8087	41.5800	-227	-135	109	100668	0.55 
239.739	-1.2632	0.0625	1.7241	-5.1270	54.9316	8.6060	-0.5713	38.7213	-131.1987	41.5900	-219	-133	104	100668	0.55 
239.849	-1.3486	-0.0425	1.7241	-9.7046	54.7485	17.5781	0.0989	44.3903	-129.3970	41.5900	-201	-130	90	100668	0.55 
239.973	-1.4180	-0.0889	1.6572	-9.6436	51.6968	7.2632	0.2802	49.2242	-128.2819	41.5900	-180	-121	78	100668	0.55 
