40
StartTime: 2017-07-11 11:54:58.152
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.352	-1.1782	-0.0400	1.8633	0.0610	0.1221	-1.6479	-1.4117	32.2394	135.2417	40.2300	81	-224	265	100900	0.35 
3.368	-1.1919	-0.0361	1.8716	0.0000	0.0610	-0.2441	-1.4282	32.3053	135.1868	40.2500	79	-222	267	100899	0.35 
3.430	-1.1914	-0.0474	1.8657	0.4883	-0.0610	-1.0986	-1.4447	32.3053	135.1593	40.2500	83	-221	269	100899	0.35 
3.633	-1.1416	-0.0713	1.8735	1.4038	-0.8545	-4.4556	-1.5326	32.2943	134.8187	40.2600	81	-220	267	100900	0.35 
3.649	-1.1646	-0.0269	1.8813	0.1831	1.0986	-0.6714	-1.7029	32.2943	134.3024	40.2700	78	-221	268	100899	0.35 
3.727	-1.1641	-0.0732	1.8647	2.5635	4.0894	-0.8545	-1.5436	32.5360	134.4452	40.2700	81	-222	270	100899	0.35 
3.930	-1.1719	-0.0308	1.8652	3.7842	7.0801	-3.8452	-1.5601	33.1073	133.8849	40.2700	85	-219	276	100900	0.35 
4.008	-1.1836	-0.0488	1.8486	0.5493	6.1646	-4.0894	-1.6260	33.7115	133.3905	40.2900	85	-216	276	100900	0.35 
4.190	-1.2651	0.0732	1.9019	-11.9629	28.9307	10.1929	-2.0984	35.2386	133.4180	40.2900	89	-221	275	100901	0.35 
4.190	-0.9961	-0.1377	1.8506	1.3428	10.5591	25.3296	-0.4340	35.1837	137.0270	40.2800	87	-220	275	100901	0.35 
4.237	-1.0894	0.0347	1.8110	12.5732	10.0098	13.2446	1.2360	36.5131	138.5980	40.2900	85	-229	281	100901	0.35 
4.331	-1.0620	-0.0098	1.8340	5.1880	10.1318	-6.1035	2.3511	37.1118	139.1199	40.3100	85	-230	287	100901	0.35 
4.331	-1.1685	0.0547	2.0137	5.9814	13.5498	-11.7798	1.7523	37.8809	137.6367	40.3000	92	-231	288	100902	0.35 
4.487	-1.1021	0.0854	2.1650	5.6152	11.3525	-18.4937	1.1426	38.1665	135.7635	40.3000	94	-230	296	100902	0.35 
