StartTime: 2017-07-21 14:10:57.304
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
51.535	2015-01-01 00:04:22.120	-0.0210	0.0469	1.0171	-0.0610	0.2441	-1.6479	2.8619	1.0052	38.8312	47.2100	417	468	-227	100840	0.40 
51.598	2015-01-01 00:04:22.160	-0.0225	0.0527	1.0259	0.0000	-0.1221	-0.7324	2.8619	1.0217	38.8312	46.9200	418	469	-227	100840	0.40 
51.629	2015-01-01 00:04:22.200	-0.0229	0.0493	1.0200	-0.3052	0.3052	-1.5869	2.8619	1.0272	38.8367	47.0700	418	465	-226	100840	0.40 
51.660	2015-01-01 00:04:22.240	-0.0298	0.0483	1.0273	0.1221	0.5493	-1.6479	2.8564	1.0657	38.8257	47.0200	414	463	-224	100840	0.40 
51.707	2015-01-01 00:04:22.280	-0.0283	0.0508	1.0205	0.0610	0.3662	-1.4038	2.8564	1.0986	38.8147	47.0700	412	465	-223	100840	0.40 
51.769	2015-01-01 00:04:22.320	-0.0259	0.0488	1.0151	0.1221	0.5493	-1.7090	2.8619	1.1261	38.7927	46.8700	411	465	-223	100840	0.40 
51.801	2015-01-01 00:04:22.360	-0.0254	0.0474	1.0298	0.1831	0.0610	-1.5869	2.8619	1.1536	38.7708	46.8300	412	465	-226	100840	0.40 
51.832	2015-01-01 00:04:22.400	-0.0273	0.0576	1.0161	0.4883	0.0000	-1.2817	2.8729	1.1700	38.7488	47.0200	412	464	-229	100840	0.40 
51.864	2015-01-01 00:04:22.440	-0.0288	0.0532	1.0244	0.3052	-0.6714	-1.0986	2.8839	1.1865	38.7488	47.0700	412	463	-230	100840	0.40 
51.895	2015-01-01 00:04:22.480	-0.0210	0.0474	1.0127	0.4883	3.2349	-1.8921	2.8894	1.2360	38.7433	47.1100	414	464	-227	100840	0.40 
51.973	2015-01-01 00:04:22.520	-0.0327	0.0508	1.0298	-0.1221	-1.8311	-1.4648	2.9004	1.2854	38.7158	47.0200	414	462	-228	100840	0.40 
52.004	2015-01-01 00:04:22.560	-0.0293	0.0479	1.0073	-0.1831	0.4883	-2.5024	2.8894	1.2579	38.6664	47.0700	414	464	-227	100840	0.40 
52.036	2015-01-01 00:04:22.600	-0.0371	0.0454	1.0273	0.2441	1.0376	-2.5024	2.8949	1.3348	38.6224	46.9200	415	465	-226	100840	0.40 
52.098	2015-01-01 00:04:22.640	-0.0474	0.0527	1.0200	0.5493	1.7090	-2.5635	2.9114	1.4063	38.5840	47.0700	416	465	-224	100840	0.40 
52.129	2015-01-01 00:04:22.680	-0.0498	0.0493	1.0098	1.3428	3.6621	-3.6621	2.9443	1.5491	38.5126	47.0700	417	465	-223	100840	0.40 
52.144	2015-01-01 00:04:22.720	-0.0791	0.0557	1.0098	1.0986	6.0425	-3.8452	2.9883	1.8073	38.4192	47.1100	417	464	-224	100839	0.40 
