StartTime: 2017-07-21 14:23:19.802
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
391.171	2015-01-01 00:03:17.720	0.0620	0.0352	1.0068	-0.4272	-0.9766	-0.9155	2.2302	-3.4552	59.8096	45.5300	597	315	-215	100817	0.42 
391.218	2015-01-01 00:03:17.760	0.0396	0.0356	1.0269	0.1221	-0.9155	-0.6714	2.2302	-3.4387	59.8315	45.6800	595	312	-218	100817	0.42 
391.265	2015-01-01 00:03:17.800	0.0479	0.0371	1.0186	-0.3052	-1.0376	-0.8545	2.2302	-3.4607	59.8535	45.7700	598	310	-222	100816	0.42 
391.296	2015-01-01 00:03:17.840	0.0532	0.0356	1.0166	0.0000	-0.2441	-1.1597	2.2302	-3.4662	59.8700	45.5300	597	310	-223	100816	0.42 
391.359	2015-01-01 00:03:17.880	0.0508	0.0420	1.0190	-0.1221	0.0000	-1.2207	2.2302	-3.4497	59.8755	45.7700	599	311	-225	100816	0.42 
391.390	2015-01-01 00:03:17.920	0.0508	0.0356	1.0156	0.0610	0.7935	-0.8545	2.2302	-3.4222	59.8975	45.9600	601	309	-228	100816	0.42 
391.437	2015-01-01 00:03:17.960	0.0513	0.0356	1.0181	0.1221	0.6104	-0.7935	2.2357	-3.3838	59.9304	45.5300	597	310	-225	100817	0.42 
391.468	2015-01-01 00:03:18.000	0.0483	0.0288	1.0190	0.4883	1.3428	-1.6479	2.2302	-3.3344	59.9469	45.6800	597	308	-222	100817	0.42 
391.531	2015-01-01 00:03:18.040	0.0425	0.0361	1.0161	0.0000	1.6479	-2.0142	2.2357	-3.2629	59.9359	45.8200	597	308	-221	100817	0.42 
391.563	2015-01-01 00:03:18.080	0.0347	0.0376	1.0200	0.7935	1.2817	-2.1362	2.2577	-3.1805	59.9139	45.5300	600	309	-222	100817	0.42 
391.594	2015-01-01 00:03:18.120	0.0264	0.0313	1.0161	0.9155	1.1597	-2.3193	2.2852	-3.0981	59.8865	45.8700	603	310	-220	100817	0.42 
