StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
522.584	2015-01-01 00:18:37.040	-0.0366	0.1309	1.0249	-0.7324	0.7935	-1.6479	6.8170	6.4709	54.2065	46.8300	563	322	-204	100800	0.44 
522.663	2015-01-01 00:18:37.080	-0.0239	0.1489	1.0063	-0.9766	0.1831	-2.0752	6.8115	6.3940	54.2340	46.6800	564	322	-202	100800	0.44 
522.694	2015-01-01 00:18:37.120	-0.0391	0.1372	1.0298	-1.9531	-0.3662	-3.9063	6.7676	6.3501	54.2230	46.5400	562	323	-200	100800	0.44 
522.709	2015-01-01 00:18:37.160	-0.0327	0.1450	1.0049	-0.6714	-0.4272	-2.2583	6.7346	6.1853	54.2065	46.5400	557	327	-203	100800	0.44 
522.756	2015-01-01 00:18:37.200	-0.0176	0.1489	0.9990	-1.5869	-1.9531	-1.7700	6.7126	6.0205	54.1846	46.6800	558	326	-202	100800	0.44 
522.787	2015-01-01 00:18:37.240	-0.0283	0.1377	1.0200	-1.1597	-0.4272	-1.2817	6.6907	5.8942	54.2065	46.8700	560	325	-199	100800	0.44 
522.866	2015-01-01 00:18:37.280	-0.0283	0.1387	1.0068	-0.7324	0.4272	-0.6104	6.6852	5.7953	54.2670	46.6800	562	324	-197	100800	0.44 
522.897	2015-01-01 00:18:37.320	-0.0249	0.1392	1.0176	-0.4883	-1.3428	-1.0376	6.6962	5.6909	54.3329	46.5900	563	324	-196	100799	0.44 
522.928	2015-01-01 00:18:37.360	-0.0259	0.1255	1.0020	0.6104	1.3428	-2.4414	6.7072	5.6030	54.3494	46.6800	561	323	-199	100799	0.44 
522.975	2015-01-01 00:18:37.400	-0.0396	0.1440	1.0068	-0.1831	-2.0142	-4.2114	6.7346	5.5206	54.2999	46.5400	561	324	-199	100799	0.44 
523.007	2015-01-01 00:18:37.440	-0.0244	0.1455	1.0103	0.6714	0.1221	-3.2349	6.7621	5.4218	54.2230	46.6800	560	322	-201	100799	0.44 
523.085	2015-01-01 00:18:37.480	-0.0293	0.1611	1.0059	-0.3052	-0.7935	-2.2583	6.8060	5.3284	54.1956	46.7300	561	325	-199	100799	0.44 
523.085	2015-01-01 00:18:37.520	-0.0278	0.1514	1.0044	0.0610	1.0986	-0.1831	6.8335	5.2405	54.2340	46.5400	561	329	-195	100799	0.44 
523.131	2015-01-01 00:18:37.560	-0.0601	0.1431	1.0015	1.0986	2.8687	1.2817	6.9049	5.2899	54.3384	46.5400	559	325	-196	100800	0.44 
523.162	2015-01-01 00:18:37.600	-0.0649	0.1646	1.0493	1.1597	0.0610	0.2441	7.0093	5.3668	54.4537	46.6800	560	323	-199	100800	0.44 
523.225	2015-01-01 00:18:37.640	-0.0640	0.1455	1.0024	0.9155	1.3428	1.9531	7.0807	5.2954	54.5911	46.7300	562	322	-199	100799	0.44 
523.256	2015-01-01 00:18:37.680	-0.0386	0.1504	1.0029	0.6714	-0.8545	1.7700	7.1521	5.2460	54.7229	46.5900	560	322	-201	100799	0.44 
523.319	2015-01-01 00:18:37.720	-0.0322	0.1533	0.9644	2.2583	7.3853	1.8921	7.2729	5.2570	54.9152	46.6800	559	319	-203	100800	0.44 
523.334	2015-01-01 00:18:37.760	-0.0581	0.1489	1.0020	2.5635	9.1553	3.5400	7.4213	5.5591	55.1184	46.8300	559	318	-206	100800	0.44 
523.381	2015-01-01 00:18:37.800	-0.0449	0.1787	0.9873	4.8218	13.8550	7.3242	7.6520	5.9052	55.4590	46.5400	558	319	-205	100800	0.44 
523.428	2015-01-01 00:18:37.840	-0.0967	0.1748	0.9541	3.4180	22.7661	4.2114	7.9156	6.5808	55.8545	46.5400	561	319	-202	100800	0.44 
523.491	2015-01-01 00:18:37.880	-0.1201	0.1836	0.9653	4.5776	21.7896	5.4321	8.1683	7.4268	56.1841	46.7300	562	319	-200	100800	0.44 
523.569	2015-01-01 00:18:37.920	-0.1270	0.1953	0.9258	3.6011	29.9683	7.4463	8.4705	8.4100	56.6400	46.8300	564	316	-196	100800	0.44 
523.569	2015-01-01 00:18:37.960	-0.1665	0.1567	0.8716	3.5400	40.6494	8.9722	8.7286	9.7504	57.1674	46.5900	567	313	-193	100800	0.44 
523.584	2015-01-01 00:18:38.000	-0.2100	0.1318	0.8076	2.9907	64.2090	1.0986	8.9978	11.8707	57.6892	46.6800	568	312	-190	100800	0.44 
523.616	2015-01-01 00:18:38.040	-0.1460	0.1084	0.9360	2.9907	53.7720	2.1973	9.1901	14.2712	58.1451	46.5400	574	311	-185	100800	0.44 
523.662	2015-01-01 00:18:38.080	-0.2607	0.0947	0.8413	6.4697	64.2090	-19.1650	9.2560	16.4795	58.1726	46.7300	577	309	-180	100800	0.44 
523.709	2015-01-01 00:18:38.120	-0.2046	0.1890	0.7217	8.8501	67.8711	-28.9917	9.4647	19.4513	57.4695	46.6800	580	307	-175	100801	0.44 
523.756	2015-01-01 00:18:38.160	0.0410	0.2539	0.3130	10.3760	71.5332	1.8921	10.0745	21.6101	57.3871	46.5400	588	308	-164	100800	0.44 
523.803	2015-01-01 00:18:38.200	-0.4502	0.2490	0.9888	14.4653	47.7905	48.8892	12.0465	23.9392	59.4855	46.6800	590	309	-158	100800	0.44 
523.834	2015-01-01 00:18:38.240	-0.0107	-0.1191	0.4546	-12.0850	23.6816	-25.1465	11.7059	24.5929	60.1282	46.5900	596	309	-151	100800	0.44 
523.897	2015-01-01 00:18:38.280	-0.1904	0.0288	0.7593	27.7100	67.4438	17.3950	12.0135	26.1475	60.4358	46.8300	602	309	-145	100801	0.44 
523.912	2015-01-01 00:18:38.320	-0.5513	0.2324	1.1421	3.7231	58.9600	-31.6162	12.6068	28.7512	60.7489	46.5400	607	305	-134	100801	0.44 
523.959	2015-01-01 00:18:38.360	-0.2178	0.3447	1.0000	2.1362	6.0425	-11.2915	12.5848	29.3994	59.9689	46.8300	611	306	-125	100801	0.44 
524.006	2015-01-01 00:18:38.400	-0.2920	0.1060	0.8970	-9.7656	-2.9297	-27.2217	11.9312	29.2291	59.2548	46.7300	611	307	-122	100801	0.44 
524.069	2015-01-01 00:18:38.440	-0.2954	0.2661	0.8799	10.6201	6.5308	-6.3477	11.4752	28.9600	58.3923	46.4900	613	307	-122	100801	0.44 
524.116	2015-01-01 00:18:38.480	-0.5483	0.2241	1.1025	7.0190	-14.0991	-10.2539	12.0245	28.8776	58.2550	46.6800	613	308	-120	100802	0.44 
524.178	2015-01-01 00:18:38.520	-0.5063	0.3389	1.1108	-2.9297	-21.6064	-9.3994	11.4752	27.9767	57.3376	46.5400	614	310	-122	100802	0.44 
524.178	2015-01-01 00:18:38.560	-0.6499	0.2363	1.1968	-3.9673	-46.2646	5.1270	11.4972	26.5704	57.1838	46.4900	616	314	-126	100802	0.44 
524.209	2015-01-01 00:18:38.600	-0.3311	0.2954	1.0454	-9.2773	-59.2041	4.8218	10.9314	24.3127	56.7554	46.8700	614	315	-130	100802	0.44 
524.241	2015-01-01 00:18:38.640	-0.5742	0.2725	1.7715	-4.7607	-68.1763	22.1558	10.9039	21.5332	57.1179	46.7300	611	312	-133	100802	0.44 
524.303	2015-01-01 00:18:38.680	-0.2764	0.2305	1.2939	-9.7046	-74.2188	-2.6855	10.3766	18.7372	56.7279	46.5400	610	310	-134	100802	0.44 
524.334	2015-01-01 00:18:38.720	-0.2100	0.2534	1.3896	-5.1880	-40.5884	5.0049	10.1129	16.4301	56.6180	46.4900	606	311	-141	100802	0.44 
524.381	2015-01-01 00:18:38.760	-0.2271	0.1875	1.1328	-15.5640	-46.8750	1.4648	9.5691	14.6008	56.4752	46.5400	599	313	-155	100802	0.44 
