StartTime: 2017-07-21 14:47:47.248
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
165.238	2015-01-01 00:03:42.080	-0.1577	0.0508	1.0010	-0.5493	3.2959	-2.1362	1.7468	13.0573	32.7228	46.9200	405	472	-209	100800	0.44 
165.284	2015-01-01 00:03:42.120	-0.1563	0.0474	1.0176	-0.3052	3.3569	-3.9063	1.7413	13.1122	32.7228	47.2100	405	471	-210	100800	0.44 
165.316	2015-01-01 00:03:42.160	-0.1499	0.0532	1.0073	-0.3052	1.9531	-3.2959	1.7358	13.1067	32.7063	47.0700	405	470	-213	100800	0.44 
165.347	2015-01-01 00:03:42.200	-0.1514	0.0513	0.9990	-0.3662	2.6245	-3.0518	1.7249	13.0847	32.6953	47.1100	405	471	-214	100800	0.44 
165.378	2015-01-01 00:03:42.240	-0.1572	0.0552	1.0142	0.0000	2.7466	-3.1128	1.7249	13.0957	32.6898	47.0700	405	472	-214	100800	0.44 
165.409	2015-01-01 00:03:42.280	-0.1533	0.0649	1.0112	-0.1221	2.5024	-3.3569	1.7413	13.1067	32.6733	47.0700	402	471	-215	100800	0.44 
165.487	2015-01-01 00:03:42.320	-0.1553	0.0581	1.0044	-0.7324	2.6245	-2.1973	1.7413	13.1012	32.6898	47.2100	403	470	-214	100800	0.44 
165.519	2015-01-01 00:03:42.360	-0.1606	0.0532	1.0005	0.0610	2.5024	-1.4648	1.7523	13.1122	32.7448	47.1100	402	471	-211	100800	0.44 
165.550	2015-01-01 00:03:42.400	-0.1699	0.0605	1.0166	0.1221	2.6855	-0.4883	1.7853	13.1451	32.8162	47.0700	400	474	-209	100800	0.44 
165.597	2015-01-01 00:03:42.440	-0.1772	0.0532	1.0015	0.1221	2.6245	-0.3052	1.8182	13.1671	32.9205	47.2600	402	473	-209	100800	0.44 
165.629	2015-01-01 00:03:42.480	-0.1875	0.0513	1.0063	-0.2441	3.4180	-1.3428	1.8402	13.2275	32.9865	47.1100	401	466	-216	100800	0.44 
165.706	2015-01-01 00:03:42.520	-0.2002	0.0527	0.9946	0.0610	4.1504	-1.8311	1.8457	13.3264	33.0139	47.0700	399	462	-220	100800	0.44 
165.753	2015-01-01 00:03:42.560	-0.2021	0.0464	0.9995	-0.1221	2.5635	-2.6245	1.8457	13.4143	33.0249	47.2100	403	466	-219	100800	0.44 
165.753	2015-01-01 00:03:42.600	-0.1973	0.0317	0.9805	-0.2441	3.7231	-5.8594	1.8073	13.4802	32.9370	47.1100	401	470	-211	100800	0.44 
165.784	2015-01-01 00:03:42.640	-0.2051	0.0425	0.9653	0.7935	9.3384	-9.6436	1.7413	13.7054	32.7008	47.2100	401	472	-211	100800	0.44 
165.831	2015-01-01 00:03:42.680	-0.2134	0.0874	0.9741	1.9531	13.8550	-9.2163	1.7523	14.1559	32.3932	47.0700	402	471	-216	100800	0.44 
165.878	2015-01-01 00:03:42.720	-0.2197	0.0947	0.9648	2.2583	16.3574	-2.6855	1.8677	14.7382	32.2504	47.2100	402	469	-214	100800	0.44 
165.941	2015-01-01 00:03:42.760	-0.2324	0.0654	0.9619	3.8452	22.8271	1.1597	2.0654	15.4742	32.3877	47.2600	405	469	-214	100800	0.44 
165.972	2015-01-01 00:03:42.800	-0.2422	0.0337	0.9932	4.7607	20.2026	-2.2583	2.2687	16.3202	32.4811	47.2100	401	465	-215	100800	0.44 
166.004	2015-01-01 00:03:42.840	-0.2534	0.0176	0.9692	4.6387	21.3623	1.0376	2.4280	17.0837	32.5415	47.0700	399	462	-217	100800	0.44 
166.035	2015-01-01 00:03:42.880	-0.2544	0.0586	0.8984	2.6855	33.9355	1.0376	2.6257	18.0286	32.7338	47.1100	404	467	-215	100800	0.44 
166.081	2015-01-01 00:03:42.920	-0.2832	0.0854	0.9351	-1.8921	37.4146	-4.0283	2.6971	19.4348	32.7997	47.0700	408	469	-212	100800	0.44 
166.144	2015-01-01 00:03:42.960	-0.2944	0.0376	0.9131	-9.3384	28.9917	-10.1318	2.4060	20.6818	32.5909	47.1100	409	469	-211	100800	0.44 
166.176	2015-01-01 00:03:43.000	-0.2954	0.0063	0.8208	-12.6343	32.8369	-17.6392	1.6864	21.8683	32.0746	47.1100	417	470	-208	100800	0.44 
166.207	2015-01-01 00:03:43.040	-0.2661	0.0532	0.7031	-8.1787	35.5835	-14.0991	1.0437	23.1976	31.4539	47.2100	422	469	-215	100800	0.44 
166.238	2015-01-01 00:03:43.080	-0.2417	0.1108	0.6475	-2.3193	36.9873	-2.9907	0.8844	24.5874	31.2012	47.0200	425	470	-214	100800	0.44 
166.284	2015-01-01 00:03:43.120	-0.2524	0.1782	0.7046	-1.0986	33.5083	19.5313	1.2909	25.8344	31.7834	46.9200	425	472	-211	100800	0.44 
166.347	2015-01-01 00:03:43.160	-0.3101	0.0625	0.7944	-4.2725	38.2080	28.9917	1.9940	27.1417	33.1128	47.0700	430	470	-209	100800	0.44 
166.378	2015-01-01 00:03:43.200	-0.3262	-0.0464	0.7632	-7.7515	28.0151	16.3574	2.1863	28.2953	34.2828	47.0700	436	469	-207	100800	0.44 
166.409	2015-01-01 00:03:43.240	-0.2881	-0.0190	0.7485	-8.6670	26.1841	5.1270	1.8842	29.1412	34.6564	47.1100	437	467	-204	100800	0.44 
166.457	2015-01-01 00:03:43.280	-0.3267	0.0518	0.7661	-2.5635	17.1509	13.7939	1.9116	29.8059	35.1672	47.1100	438	466	-201	100800	0.44 
166.488	2015-01-01 00:03:43.320	-0.3232	0.0752	0.8062	-5.4321	20.2637	22.0947	2.2852	30.3497	36.0461	46.9200	444	466	-201	100801	0.44 
166.582	2015-01-01 00:03:43.360	-0.3579	0.0103	0.9331	-3.8452	5.3711	10.3760	2.5433	30.6793	36.9196	47.2600	450	463	-200	100801	0.44 
166.582	2015-01-01 00:03:43.400	-0.3818	-0.0801	0.8623	-9.0332	1.0376	8.6670	2.2961	30.4926	37.1887	47.0200	454	459	-199	100801	0.44 
166.613	2015-01-01 00:03:43.440	-0.4229	0.1240	1.0146	-1.2817	-2.7466	-1.0376	2.1533	30.3497	37.3975	47.2100	456	463	-197	100801	0.44 
166.659	2015-01-01 00:03:43.480	-0.5356	0.0298	0.9512	-5.4932	-16.7847	-2.0752	2.0874	29.7729	37.2272	47.0700	456	466	-194	100801	0.44 
166.706	2015-01-01 00:03:43.520	-0.4897	0.0215	1.0547	-3.6621	-19.2871	-16.8457	1.5985	29.0533	36.7163	46.8700	457	469	-192	100801	0.44 
166.769	2015-01-01 00:03:43.560	-0.5234	0.0190	1.0884	2.2583	-21.3013	-13.7939	1.2579	28.1580	35.8978	46.9200	453	469	-195	100802	0.44 
166.784	2015-01-01 00:03:43.600	-0.5586	0.1440	1.1831	-2.5024	-31.7383	-10.5591	1.0382	27.1033	35.3156	47.2600	450	471	-198	100802	0.44 
166.832	2015-01-01 00:03:43.640	-0.4692	0.0366	1.2354	-2.3193	-50.1099	-6.3477	0.8734	25.2795	34.9695	47.1100	447	472	-200	100802	0.44 
166.863	2015-01-01 00:03:43.680	-0.4536	0.0884	1.1816	0.2441	-59.7534	-1.7090	0.7800	23.0054	34.8047	47.1100	438	476	-203	100802	0.44 
166.909	2015-01-01 00:03:43.720	-0.4478	0.0991	1.3994	4.2114	-77.5146	-5.0659	0.9338	20.0995	34.7003	47.0700	433	480	-204	100802	0.44 
166.973	2015-01-01 00:03:43.760	-0.2632	0.0459	1.3604	-7.3853	-63.1104	-9.4604	0.8350	17.3419	34.3652	47.0700	427	475	-204	100803	0.44 
167.004	2015-01-01 00:03:43.800	-0.0586	-0.0044	1.0884	0.5493	-55.7251	-7.3853	0.5383	14.5459	34.0851	47.0700	420	473	-206	100803	0.43 
167.035	2015-01-01 00:03:43.840	-0.0630	0.0981	1.1865	3.0518	-25.7568	0.0000	0.7141	12.8540	34.0906	47.1100	418	472	-206	100803	0.43 
167.081	2015-01-01 00:03:43.880	-0.0571	0.1025	1.1030	2.0752	-36.6211	10.6201	0.9833	11.5302	34.4696	46.9200	412	471	-207	100803	0.43 
167.113	2015-01-01 00:03:43.920	0.0723	0.0078	0.9146	-0.3662	-44.7998	3.9063	1.1151	9.4482	34.9091	47.1100	411	477	-205	100804	0.43 
167.176	2015-01-01 00:03:43.960	0.1182	0.0146	0.9575	-1.6479	-27.4658	-5.0659	1.0437	7.7179	34.9969	47.0700	408	476	-206	100804	0.43 
167.207	2015-01-01 00:03:44.000	0.0752	0.0566	0.9839	1.4648	-29.6021	-3.3569	1.0602	6.3007	34.8981	47.2100	403	474	-206	100804	0.43 
167.238	2015-01-01 00:03:44.040	0.0728	0.0698	1.0708	1.2207	-27.8320	3.4180	1.2030	4.9109	35.0519	47.1100	400	475	-209	100804	0.43 
167.284	2015-01-01 00:03:44.080	0.0137	0.0674	1.0762	1.7700	-23.8037	2.0142	1.3239	3.7134	35.2606	46.8300	397	473	-210	100805	0.43 
167.316	2015-01-01 00:03:44.120	0.0405	0.0649	1.0239	2.0752	-23.3765	3.2959	1.4722	2.5708	35.4419	47.1100	394	475	-209	100805	0.43 
167.379	2015-01-01 00:03:44.160	0.0439	0.0474	0.9756	0.4272	-13.3667	0.6104	1.5601	1.7798	35.6177	47.0700	393	477	-210	100805	0.43 
167.410	2015-01-01 00:03:44.200	0.0645	0.0313	0.9575	0.4272	-4.3945	-1.8921	1.5820	1.2744	35.6616	47.0700	391	475	-211	100805	0.43 
167.441	2015-01-01 00:03:44.240	0.0313	0.0283	1.0244	-0.2441	4.5166	-1.1597	1.5930	1.2360	35.6946	46.9200	391	475	-211	100805	0.43 
167.488	2015-01-01 00:03:44.280	0.0186	0.0400	1.0264	-0.7935	1.6479	-1.0376	1.5765	1.3293	35.7550	47.0700	390	475	-211	100805	0.43 
167.519	2015-01-01 00:03:44.320	0.0317	0.0674	1.0508	0.0000	-4.7607	-0.4272	1.5930	1.1865	35.7770	47.0700	387	476	-213	100806	0.43 
167.582	2015-01-01 00:03:44.360	0.0693	0.0498	0.9873	1.0986	-1.7090	1.5259	1.6644	0.9503	35.8923	47.0700	385	476	-211	100806	0.43 
