StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
1757.547	-0.3550	-0.0098	0.9746	0.4883	0.5493	-2.6855	-0.5493	19.1547	4.1364	44.8300	38	144	-73	100554	0.64 
1757.595	-0.3467	0.0093	0.9702	0.3662	0.1221	-3.9063	-0.6097	19.1547	3.6969	44.8100	35	143	-78	100553	0.64 
1757.719	-0.3491	0.0103	0.9644	-0.4883	-0.9155	1.1597	-0.5933	19.1547	3.4882	44.8200	34	146	-79	100553	0.64 
1757.813	-0.3555	-0.0098	0.9692	-1.5869	-0.3662	1.3428	-0.6317	19.1766	3.5211	44.8200	33	145	-77	100553	0.64 
1757.922	-0.3501	-0.0122	0.9707	-1.4648	-0.1221	-0.5493	-0.7745	19.2371	3.5046	44.8100	35	145	-78	100553	0.64 
1758.000	-0.3745	-0.0063	1.0166	1.3428	0.6714	-5.1270	-1.0107	19.2755	2.8400	44.8200	30	145	-75	100553	0.64 
1758.126	-0.2759	-0.0303	0.9565	-2.1362	7.5073	-1.9531	-0.9283	19.3469	2.7411	44.8300	31	143	-78	100553	0.64 
1758.204	-0.3403	-0.0005	0.8682	-3.3569	-5.3711	-6.1646	-1.5985	19.1766	1.9226	44.8300	27	145	-81	100553	0.64 
1758.329	-0.3354	0.0137	1.0815	-0.9766	-0.4272	-12.2070	-2.2357	19.8303	0.6262	44.8400	31	145	-76	100553	0.64 
1758.422	-0.2344	-0.0654	0.8794	-9.3994	9.3994	0.0000	-3.0872	19.2700	0.3625	44.8300	24	147	-75	100553	0.64 
1758.516	-0.3599	-0.1328	1.0391	-7.5684	21.6064	2.8076	-3.9001	21.1267	0.4724	44.8400	29	148	-69	100553	0.64 
1758.626	-0.2173	-0.1465	0.9795	-0.9766	1.8311	0.2441	-4.4879	21.3959	0.4340	44.8300	34	147	-67	100553	0.64 
1758.719	-0.2979	-0.0776	1.0132	-0.1831	15.6250	1.2817	-4.5703	21.0388	0.8679	44.8600	34	145	-64	100553	0.64 
1758.814	-0.6104	-0.3159	1.6333	-11.4136	3.9673	-11.2305	-4.4440	22.9065	1.9885	44.8400	42	148	-66	100553	0.64 
1758.938	-0.5723	0.0591	0.8198	10.9253	6.8970	29.2358	-4.0485	21.9287	2.3016	44.8200	45	148	-64	100553	0.64 
1759.016	-0.3198	-0.0308	0.9058	19.2871	-13.7329	-4.2725	-0.9668	22.8296	5.0757	44.7900	54	145	-72	100553	0.64 
1759.126	-0.3535	0.0933	0.7510	15.0757	-13.4888	0.3052	0.2197	22.0221	4.3341	44.7900	52	143	-79	100553	0.64 
1759.235	-0.3237	-0.0801	0.7271	19.1040	9.0942	-4.8218	2.4829	21.6431	5.3558	44.7700	57	145	-86	100553	0.64 
1759.329	-0.5400	0.2505	1.2231	11.9019	-0.1221	-16.2354	3.4607	23.3020	5.0427	44.7800	59	143	-87	100553	0.64 
1759.408	-0.2886	0.1816	1.0239	1.7700	4.0894	4.3945	3.7573	22.0166	4.0100	44.7900	61	141	-89	100553	0.64 
1759.532	-0.6704	-0.0820	1.2686	-11.1084	-29.2969	-22.2168	2.4170	23.0493	3.8452	44.7900	58	143	-88	100552	0.64 
1759.611	-0.3569	-0.0210	0.7368	-9.5825	18.2495	-19.6533	-0.7251	21.3739	-0.8569	44.7700	49	146	-92	100553	0.64 
1759.783	-0.3193	0.0117	0.7407	-18.1274	-10.6201	12.2070	-1.4502	21.7529	-0.3900	44.7600	44	149	-97	100553	0.64 
1759.830	-0.3164	-0.1826	0.8765	-6.1646	23.1934	-10.7422	-3.1970	22.5110	-0.0220	44.7600	50	154	-90	100552	0.64 
1759.938	-0.4194	0.0015	0.8975	0.4883	6.2866	3.0518	-4.0210	23.8843	-0.7416	44.7500	50	154	-85	100552	0.64 
1760.001	-0.3638	-0.0894	1.2354	5.0049	-15.4419	2.0752	-3.3179	23.7305	-0.1263	44.7700	51	154	-87	100552	0.65 
1760.173	-0.9458	-0.2070	1.2832	12.0850	33.5693	7.6904	-2.7795	25.6805	0.9338	44.7800	60	155	-91	100552	0.65 
1760.235	-0.4438	0.1240	0.5498	1.2817	-18.3105	23.0713	-0.5493	25.7465	3.2959	44.7500	63	150	-96	100551	0.65 
1760.333	-0.3940	-0.0166	0.8232	1.4648	-6.1035	14.4043	1.2085	25.4059	5.5261	44.7700	72	149	-98	100551	0.65 
1760.411	-0.3145	0.1187	0.6846	-0.7324	-9.3384	2.1973	1.3788	24.2688	6.0699	44.7300	72	148	-104	100551	0.65 
1760.567	-0.3833	0.0654	0.9292	-1.5259	7.2021	12.8174	2.1423	24.4940	7.5696	44.7600	74	150	-100	100550	0.65 
1760.645	-0.5264	0.0146	1.2070	-5.7983	11.3525	8.4229	2.3291	24.7687	8.9923	44.7600	81	148	-100	100550	0.65 
1760.755	-0.4194	0.1631	1.0020	-4.5776	-1.7090	5.2490	2.1533	23.2196	9.7668	44.7700	81	148	-100	100550	0.65 
1760.802	-0.4644	-0.0928	0.9795	-6.1646	-40.2832	-11.2305	1.5656	23.4448	10.2063	44.7600	85	149	-102	100550	0.65 
1761.005	-0.4873	-0.0151	0.8926	-15.8691	20.0806	-19.1040	-0.3186	23.9557	7.5641	44.7800	78	154	-104	100549	0.65 
1761.036	-0.3149	0.0078	0.6567	-17.8223	-16.9678	4.1504	-2.3401	22.6099	7.1246	44.7500	73	158	-104	100549	0.65 
1761.192	-0.3843	-0.0845	0.8218	-13.0005	14.0381	-1.1597	-3.8452	23.2745	7.3334	44.7600	74	163	-100	100549	0.65 
1761.239	-0.2944	-0.2495	0.9014	4.6997	-8.2397	-10.3760	-4.6802	23.4998	7.3553	44.7600	76	165	-95	100549	0.65 
1761.364	-0.3486	0.0396	1.1538	16.7236	-10.9253	6.1035	-4.1144	22.4835	6.8774	44.7600	72	163	-96	100549	0.65 
