StartTime: 2017-07-14 14:47:44.458
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
412.700	-0.3628	-0.0010	0.9604	-0.9155	0.0000	0.7935	0.4834	20.2094	162.4438	44.5600	94	-163	-84	100551	0.65 
412.762	-0.3628	0.0068	0.9634	0.7324	-0.0610	-0.1831	0.4779	20.2039	162.3834	44.5500	93	-165	-83	100551	0.65 
412.887	-0.3604	0.0273	0.9556	0.4272	-1.0376	1.4038	0.6042	20.1599	162.3065	44.5400	96	-166	-85	100551	0.65 
412.981	-0.3516	0.0161	0.9580	-0.7935	-1.5259	4.2114	0.7251	20.0446	162.5922	44.5600	92	-165	-82	100552	0.65 
413.090	-0.3564	0.0044	0.9634	-1.0986	-1.4648	3.8452	0.7855	20.0610	162.9877	44.5500	90	-166	-86	100552	0.65 
413.153	-0.3618	0.0313	0.9785	-1.5259	0.3662	4.2114	0.8130	20.0555	163.2568	44.5500	89	-164	-84	100551	0.65 
413.309	-0.3569	0.0293	0.9688	1.8921	1.4648	7.2632	1.0986	20.1544	163.8226	44.5600	89	-164	-84	100552	0.65 
413.372	-0.3672	0.1538	0.8574	3.7842	14.1602	8.1177	1.7633	20.5554	164.5148	44.5700	86	-165	-84	100552	0.65 
413.513	-0.4092	0.1455	0.8589	-3.7842	24.1089	19.5313	2.6038	22.9504	165.9924	44.5500	91	-166	-84	100552	0.65 
413.591	-0.4023	0.0962	1.0576	-22.7051	7.2021	3.4180	2.4445	24.2853	167.3383	44.5600	87	-167	-79	100552	0.65 
413.685	-0.3594	0.0381	0.8726	-26.3062	15.8691	-22.8882	-0.2087	24.5709	166.0364	44.5700	87	-165	-86	100551	0.65 
413.810	-0.4004	0.1284	0.8594	-23.3765	-7.5684	-13.0005	-3.3234	25.4608	163.9545	44.5700	92	-159	-93	100551	0.65 
413.903	-0.4219	0.1582	0.8594	-35.7056	3.2959	-25.2686	-6.6797	24.7412	161.5100	44.5700	95	-149	-102	100551	0.65 
413.997	-0.3799	-0.0806	0.7808	-47.9126	7.6904	-50.4150	-12.0135	24.5435	158.0109	44.5700	100	-135	-111	100551	0.65 
414.122	-0.3276	-0.0215	0.6108	-58.6548	-0.0610	-70.6787	-18.9844	23.3899	151.7706	44.5300	112	-117	-123	100551	0.65 
414.216	-0.0928	0.0898	0.1870	-44.3726	7.5073	-71.2891	-25.3510	19.8688	144.1791	44.5100	123	-96	-132	100550	0.65 
414.325	-0.4014	-0.1973	0.2559	-78.6133	15.9912	-40.5884	-32.2449	19.2206	140.0153	44.4700	130	-75	-144	100550	0.65 
414.419	0.6113	-1.9780	0.6372	-128.2349	91.2476	-192.7490	-49.1913	11.1456	131.2097	44.4200	128	-37	-153	100550	0.65 
414.540	-0.2593	-2.0991	0.1123	-123.7183	-274.1699	-189.8193	-71.7627	-1.1975	120.8496	44.4000	130	33	-154	100551	0.65 
414.624	0.7725	-0.3379	-0.4067	-42.1143	-56.8237	-27.8320	-86.2207	-8.3112	133.5223	44.3800	86	82	-148	100553	0.64 
414.749	0.1348	-0.4453	0.0796	-43.2129	-41.9312	-19.1040	-89.9945	-10.9863	137.2357	44.3700	68	101	-145	100554	0.64 
414.828	0.0181	-1.0176	-0.1538	-8.7280	9.9487	25.4517	-94.0430	-11.1621	141.0535	44.3600	58	112	-139	100555	0.64 
414.952	0.1577	-1.3242	-0.2378	22.7661	3.9063	11.1084	-94.0485	-9.0198	142.3773	44.3600	58	110	-142	100556	0.64 
415.093	0.2520	-0.9653	-0.1206	17.3340	5.1880	3.5400	-92.4115	-7.5146	142.9211	44.3400	62	106	-147	100557	0.64 
415.140	0.1084	-0.8594	-0.1689	20.3247	-8.1787	57.1899	-90.3021	-5.6854	143.8660	44.3200	63	98	-147	100558	0.64 
415.359	-0.0713	-0.8965	0.2578	41.8091	18.1274	12.6343	-86.5283	-3.7024	143.4100	44.3500	72	88	-153	100558	0.64 
415.406	0.0376	-1.0620	0.0649	16.6016	0.8545	4.8218	-83.8861	-2.9224	143.6627	44.3200	75	77	-156	100559	0.64 
415.484	0.0532	-1.0415	0.0483	9.4604	3.3569	3.6621	-83.1281	-2.9004	144.0582	44.3200	72	69	-168	100558	0.64 
415.609	0.0498	-0.9604	0.1138	10.3760	5.9814	-12.6953	-81.8701	-3.7134	144.2065	44.3000	75	70	-167	100559	0.64 
415.702	0.1182	-0.9961	0.1221	9.8877	8.0566	-10.9253	-81.0242	-4.9109	144.1901	44.2900	73	66	-170	100559	0.64 
415.812	0.1387	-0.9668	0.1553	-3.9063	-0.6714	-8.4229	-80.6342	-5.6799	143.9264	44.3100	72	68	-169	100559	0.64 
415.921	0.1362	-0.9775	0.1528	-3.4790	-0.6714	6.7749	-80.9198	-6.3226	144.3823	44.2900	73	69	-169	100559	0.64 
416.124	0.0728	-0.9766	0.1558	-0.4272	3.3569	3.0518	-81.1835	-5.6799	144.8932	44.3000	69	70	-171	100559	0.64 
