StartTime: 2017-07-14 14:47:44.458
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
370.789	-0.4067	-0.0264	0.9463	-0.6714	-1.2817	1.0986	-1.8951	22.8296	15.7874	44.9600	81	142	-97	100552	0.64 
370.929	-0.3940	-0.0439	0.9346	-0.6104	-1.2207	2.5024	-1.8842	22.7142	15.8972	44.9700	79	141	-94	100552	0.64 
371.008	-0.3989	-0.0376	0.9390	0.9155	0.0610	-3.0518	-1.9775	22.6923	15.6116	44.9700	79	140	-94	100552	0.65 
371.117	-0.3936	-0.0264	0.9365	0.7324	-0.1831	-1.1597	-1.9611	22.6978	15.2765	44.9700	83	144	-96	100552	0.64 
371.211	-0.4106	-0.0273	0.9438	0.0000	0.1831	0.1831	-1.9501	22.7527	15.2161	44.9800	81	138	-95	100552	0.65 
371.321	-0.4014	-0.0303	0.9458	-1.0376	-1.1597	0.8545	-1.9171	22.6923	15.2820	44.9700	80	141	-98	100552	0.65 
371.414	-0.4136	-0.0703	0.9092	-4.0283	2.9907	-4.2725	-2.2467	22.7252	15.1392	44.9800	79	141	-97	100552	0.65 
371.523	-0.3584	0.0757	0.9883	-4.8828	-6.1035	11.4136	-2.5433	23.4888	15.1611	44.9800	76	145	-93	100551	0.65 
371.602	-0.4194	-0.1973	0.9067	-4.9438	6.2866	32.8979	-2.0050	23.3295	18.4131	44.9700	84	145	-92	100551	0.65 
371.726	-0.5190	-0.0366	0.9492	3.1128	8.3618	14.2212	-1.6040	25.1642	19.8138	44.9800	95	140	-91	100551	0.65 
371.836	-0.4517	-0.1719	0.9492	7.1411	-0.1221	32.1655	0.1154	25.2795	23.2471	44.9700	104	137	-89	100551	0.65 
371.977	-0.4512	-0.0723	0.8892	16.1133	-4.8218	22.0337	1.7963	24.9280	25.5762	44.9900	112	132	-94	100551	0.65 
372.024	-0.4277	-0.0522	0.8428	18.3716	-19.3481	14.5264	3.6584	24.0491	27.0428	44.9700	118	126	-102	100550	0.65 
372.133	-0.4648	-0.0557	0.7964	26.2451	-9.4604	21.4844	6.1469	23.1042	28.8391	44.9700	118	118	-105	100550	0.65 
372.226	-0.4106	0.0366	0.7144	30.8838	-9.0332	21.3013	9.3384	22.5989	30.4376	44.9700	119	111	-111	100550	0.65 
372.336	-0.3638	-0.0796	0.4883	36.9873	2.9907	24.8413	12.9419	22.3022	32.8601	44.9600	126	101	-121	100550	0.65 
372.414	-0.3818	0.1768	0.4263	42.1753	-9.1553	37.7808	18.4570	22.5549	35.1398	44.9300	131	91	-130	100551	0.65 
372.539	0.2070	0.2144	0.3169	72.1436	-16.4185	83.5571	25.4279	18.7756	40.4407	44.9100	138	70	-131	100551	0.65 
372.648	-0.3032	2.1416	0.5259	83.4351	-67.0166	232.1777	38.8971	10.4095	47.2357	44.9000	138	35	-141	100552	0.65 
372.742	0.5615	3.0620	2.5166	30.6396	-103.2715	261.9019	43.7970	-12.9584	62.1552	44.8700	127	-23	-151	100553	0.64 
372.836	0.6904	-0.6406	0.4492	-25.0854	-178.7720	103.6377	41.5009	-39.2761	64.5941	44.8300	72	-51	-169	100554	0.64 
