StartTime: 2017-07-11 16:15:19.429
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
742.539	-1.1104	-0.0283	1.8765	0.3052	-0.6104	-1.0986	-0.9943	30.2618	156.5112	44.4100	-22	-251	248	100878	0.37 
742.618	-1.1025	-0.0347	1.8687	0.0000	-0.5493	-1.7700	-1.0657	30.2344	156.3190	44.4100	-21	-251	247	100878	0.37 
742.727	-1.1221	-0.0796	1.8926	-1.9531	-0.9766	-9.7656	-1.4941	30.1520	155.6378	44.4100	-20	-249	245	100878	0.37 
742.851	-1.0957	-0.1392	1.8560	-1.6479	-0.2441	-21.4233	-2.7246	30.0531	153.7372	44.4000	-15	-251	244	100878	0.37 
742.945	-1.0703	-0.1001	1.8433	2.6855	1.1597	-27.3438	-4.0814	29.9103	150.9412	44.4000	-12	-250	248	100878	0.37 
743.055	-1.1123	-0.0688	1.8682	3.9673	0.0000	-31.4331	-5.3558	29.8499	147.5848	44.4000	1	-249	249	100878	0.37 
743.164	-1.1274	-0.0864	1.8687	5.7983	0.8545	-26.9775	-6.3116	29.6356	144.5581	44.3800	8	-253	250	100878	0.37 
743.258	-1.1426	0.0010	1.8550	11.1084	3.5400	-16.9678	-6.4709	29.6411	142.2784	44.3800	16	-249	254	100877	0.37 
743.368	-1.0913	0.2734	1.8115	15.6860	1.5259	3.0518	-5.2185	30.2618	141.5149	44.3600	23	-254	256	100878	0.37 
743.461	-0.9907	0.0679	1.8242	22.7661	6.8359	8.7280	-2.3126	30.9265	143.5474	44.3600	24	-255	259	100878	0.37 
743.586	-1.0723	0.1216	1.8623	16.6626	26.5503	13.7329	0.6262	32.5085	145.3601	44.3600	26	-263	267	100878	0.37 
743.695	-1.0986	0.1782	1.8237	13.2446	26.6724	9.8267	3.0817	34.8541	146.9806	44.3500	24	-268	274	100878	0.37 
743.789	-1.0557	0.1987	1.9243	-17.4561	18.1274	12.9395	3.9111	36.5955	148.8428	44.3400	22	-268	282	100878	0.37 
