12 steps
StartTime: 2017-07-11 15:59:09.180
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
291.493	-0.9971	-0.0122	1.8823	-1.0986	-0.6104	8.5449	-0.0055	27.1912	121.3110	36.4900	112	-131	253	100850	0.40 
291.587	-0.9985	-0.0234	1.8853	0.3662	0.4272	1.5259	0.1758	27.2021	121.8329	36.4900	111	-134	255	100850	0.40 
291.711	-0.9941	0.0029	1.8901	0.1831	1.5259	2.0142	0.2197	27.2791	121.9263	36.4900	112	-135	253	100850	0.40 
291.790	-0.9917	-0.0215	1.8774	-0.4272	0.2441	1.2817	0.2472	27.4054	122.1350	36.5100	111	-138	253	100850	0.40 
291.914	-0.9795	-0.0117	1.8833	1.4648	2.6855	-2.6245	0.2032	27.5427	121.9812	36.5000	115	-134	253	100850	0.40 
291.993	-0.9878	0.0049	1.8745	0.2441	8.1177	-0.4272	0.2197	28.1305	121.8494	36.5000	113	-135	255	100850	0.40 
292.118	-0.9897	-0.0107	1.9146	-0.8545	11.4136	0.0000	0.2087	29.1138	121.8658	36.5000	114	-133	257	100849	0.40 
292.228	-0.9658	-0.0239	1.8579	-0.4272	12.6953	5.9204	0.2197	30.1959	122.1021	36.5000	117	-138	262	100849	0.40 
292.352	-0.9907	-0.0815	1.8403	-2.8687	19.1650	4.5166	0.2527	31.5308	122.6349	36.5000	120	-138	267	100849	0.40 
292.461	-0.9941	-0.1245	1.8438	1.6479	29.4800	-6.1035	0.0330	33.7335	122.4152	36.4800	126	-135	273	100850	0.40 
292.555	-1.0688	0.0405	1.8052	6.9580	32.0435	-11.4746	-0.5438	36.4526	120.5750	36.4800	133	-137	279	100849	0.40 
292.665	-1.0332	0.1450	1.8208	8.6060	31.4331	4.2114	0.6482	39.8309	121.2286	36.4800	141	-139	294	100849	0.40 
292.758	-1.1113	0.1499	1.7485	22.5830	51.2695	0.2441	2.3236	43.3740	120.9979	36.4700	148	-143	308	100850	0.40 
