StartTime: 2017-07-11 16:04:30.497
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
309.415	-1.0332	-0.0127	1.8789	0.0610	-1.2817	-1.9531	-0.6152	27.9218	12.4640	37.5400	-119	29	227	100854	0.39 
309.508	-1.0303	-0.0190	1.8794	0.0000	-0.7324	-1.6479	-0.6921	27.8998	11.9312	37.5100	-117	31	223	100854	0.39 
309.602	-1.0513	-0.0205	1.8804	-0.3662	1.7700	1.8921	-0.7361	28.0316	11.8542	37.5200	-117	29	224	100854	0.39 
309.712	-1.0610	-0.0410	1.8438	0.6104	10.4370	2.0142	-0.5823	28.7512	12.3706	37.5300	-116	32	222	100853	0.39 
309.805	-1.1465	-0.0327	1.8071	4.6387	24.7803	-15.1367	-0.7635	30.6573	12.2278	37.5200	-113	27	218	100853	0.39 
309.930	-1.2173	-0.0752	1.4561	3.0518	59.0820	-10.8643	-1.2579	34.9146	12.8870	37.5400	-113	25	212	100854	0.39 
310.040	-1.1724	0.0601	1.4170	12.8784	91.3086	0.0000	-1.3733	42.2150	13.3484	37.5400	-102	24	208	100854	0.39 
310.133	-1.1548	0.1191	1.5928	12.8784	42.5415	-16.3574	-1.9336	49.3945	14.1119	37.5500	-84	18	201	100854	0.39 
310.243	-1.3325	0.1255	1.6855	12.1460	3.5400	-3.3569	0.7471	50.8777	18.5614	37.5400	-71	17	199	100854	0.39 
310.337	-1.5991	0.1577	2.2944	16.4185	-10.1318	4.0283	2.8894	50.6744	22.2308	37.5400	-65	15	196	100855	0.39 
310.462	-1.8813	0.1045	2.8584	-7.6294	-3.3569	-2.6245	3.6145	49.1364	26.7517	37.5200	-63	13	193	100856	0.39 
310.571	-1.6787	0.1406	2.6904	-19.8364	-30.2124	1.6479	2.2742	46.4392	29.6686	37.4900	-71	13	198	100857	0.39 
310.649	-1.3857	0.1465	2.4424	3.4180	-70.9839	15.6250	2.4719	39.9792	33.3875	37.4700	-85	17	198	100857	0.39 
310.774	-0.8770	-0.1123	0.4512	-3.1128	-105.4688	7.8735	1.9666	34.0686	34.7607	37.4500	-100	14	195	100857	0.39 
310.868	-1.1851	-0.1118	0.8433	-0.4272	-40.7104	11.7798	0.7910	30.5365	37.1558	37.3900	-125	10	200	100857	0.39 
310.978	-1.0264	-0.0503	0.8804	0.6714	-25.5737	-4.8828	0.2307	28.2623	39.3146	37.3600	-131	15	206	100856	0.39 
311.071	-1.2119	0.0913	0.9434	0.7935	-23.1934	16.1133	-0.2582	27.6196	41.4240	37.3600	-137	16	210	100855	0.39 
311.180	-1.4126	0.0708	3.0508	-19.6533	127.3804	-33.2031	-1.7853	31.9757	42.0282	37.3400	-134	16	212	100854	0.39 
311.290	-0.1387	-0.0571	2.0635	-4.5166	-28.4424	46.5088	-3.8452	28.8007	34.1895	37.3200	-135	17	211	100854	0.39 
311.384	-1.2070	-0.0332	1.1309	-5.5542	-0.9766	11.9019	-3.3893	27.7350	34.8212	37.3000	-140	16	217	100853	0.39 
311.478	-1.0327	0.0464	1.8164	-0.8545	5.7373	3.2349	-3.8562	30.5255	34.7717	37.2900	-135	21	220	100853	0.39 
311.588	-0.9336	-0.0698	1.8296	-1.7090	-2.8687	15.7471	-3.2355	30.8276	32.2943	37.3100	-122	23	220	100854	0.39 
311.682	-1.0527	-0.0400	1.9019	-1.8921	-1.4648	10.7422	-2.7686	30.9540	31.6846	37.3000	-121	30	222	100854	0.39 
311.791	-0.9819	-0.0010	1.8843	0.8545	-3.2349	-2.8076	-2.7081	30.3113	29.4434	37.3200	-123	28	221	100854	0.39 
311.900	-1.0703	-0.0200	1.8882	-1.2207	6.5308	-5.3711	-2.9059	30.2838	26.9604	37.2900	-125	31	222	100854	0.39 
312.056	-1.0068	-0.0117	1.8828	-1.3428	3.6621	6.8359	-3.0212	30.5695	24.7687	37.3200	-124	29	226	100854	0.39 
312.103	-1.1782	-0.0728	1.7798	2.4414	22.7661	2.5024	-2.7191	31.4648	24.7522	37.3200	-118	33	225	100855	0.39 
312.213	-1.0874	-0.1157	1.6338	6.1646	38.5742	-23.8037	-2.2632	34.4312	24.8181	37.3400	-117	27	216	100854	0.39 
312.307	-1.0503	-0.0088	1.5986	6.5308	65.2466	-7.4463	-3.7408	37.2931	22.2034	37.3400	-118	19	211	100855	0.39 
312.416	-1.3516	-0.2256	1.7021	-13.9771	104.0039	7.3242	-3.4552	42.7588	24.6313	37.3300	-111	19	204	100854	0.39 
312.541	-1.2393	-0.2051	1.4961	15.0146	72.9980	-10.4370	-4.7131	48.2300	24.5709	37.3500	-101	17	205	100855	0.39 
312.619	-1.3701	-0.1167	1.7603	12.0239	62.5000	8.0566	-3.4882	54.3878	25.8618	37.3500	-84	16	197	100855	0.39 
312.760	-2.1440	0.2393	2.6909	-0.7324	14.9536	3.4790	-0.5328	58.0463	31.1792	37.3600	-61	17	196	100856	0.39 
312.823	-1.9580	0.1860	2.7344	-1.5259	-48.6450	16.9067	2.6093	55.2722	37.3590	37.3700	-57	17	198	100857	0.39 
312.947	-1.4551	0.1997	2.3521	-2.1362	-86.5479	4.7607	3.2245	47.0929	40.3857	37.3300	-69	13	195	100858	0.39 
313.026	-1.5483	0.2500	2.6787	-4.0894	-91.3696	4.0283	3.9496	39.5892	44.5770	37.3000	-88	10	191	100858	0.39 
313.151	-1.3354	0.0815	-0.1431	9.8267	-71.8994	-26.5503	1.7084	28.4766	42.9126	37.2500	-120	9	198	100859	0.39 
313.291	-0.9556	0.0884	0.8530	-9.3994	-19.9585	13.8550	0.8569	27.0264	44.9835	37.2000	-143	6	204	100858	0.39 
313.354	-1.0854	-0.0898	0.8257	-8.9722	-0.9155	13.6108	0.3131	26.7242	48.4717	37.1900	-148	5	207	100857	0.39 
313.510	-1.1421	-0.1470	0.7280	-10.9253	20.3857	-14.1602	-1.0767	28.9325	49.5648	37.1900	-148	12	210	100857	0.39 
313.572	-1.5278	0.0513	6.2100	-29.2969	137.6953	0.0000	-5.6799	40.0946	45.4669	37.1800	-140	15	211	100856	0.39 
313.666	-1.0190	0.2910	2.5542	8.6060	-15.5640	23.7427	-7.0972	37.4579	38.4192	37.1700	-133	14	208	100857	0.39 
313.775	-0.9683	-0.0996	1.1802	-16.7236	2.3193	55.8472	-4.1803	36.4801	42.9291	37.1500	-130	12	208	100857	0.39 
