StartTime: 2017-07-11 16:04:30.497
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
259.790	-1.0063	-0.0151	1.8828	-0.4883	0.9155	-0.6714	-0.3406	28.2019	-0.8899	38.4100	-116	32	222	100848	0.40 
259.884	-1.0107	-0.0171	1.8857	-0.5493	0.9155	-0.4883	-0.4065	28.2898	-0.5768	38.4100	-115	32	223	100848	0.40 
260.009	-1.0093	-0.0176	1.8867	-0.4883	0.9155	-0.1221	-0.4889	28.3887	-0.1648	38.4200	-112	35	218	100848	0.40 
260.103	-0.9966	-0.0225	1.8838	0.1221	0.4883	0.8545	-0.4614	28.4326	0.1373	38.4200	-115	29	219	100848	0.40 
260.228	-1.0122	-0.0176	1.8838	0.1221	1.0376	1.1597	-0.3955	28.4766	0.6537	38.4100	-113	30	222	100848	0.40 
260.290	-1.0229	-0.0073	1.8892	0.9766	1.2207	6.1646	-0.3021	28.5754	1.0767	38.4200	-117	29	220	100848	0.40 
260.400	-1.0410	-0.0068	1.8379	0.9766	11.5967	11.1694	0.4230	29.0424	2.6038	38.4100	-115	29	222	100848	0.40 
260.493	-1.1060	-0.0356	1.8120	2.1973	18.1274	1.2817	0.9009	30.5804	4.7626	38.4400	-107	33	217	100848	0.40 
260.603	-1.1377	-0.0337	1.5854	3.9063	40.8325	4.2114	1.1206	33.6401	7.1356	38.4300	-102	34	217	100848	0.40 
260.712	-1.1665	-0.0112	1.4585	7.8735	65.6738	-9.5215	1.5436	39.6387	9.5691	38.4300	-89	28	214	100849	0.40 
260.821	-1.1294	0.1108	1.4824	12.4512	63.2324	-30.7617	0.2472	46.2085	9.3878	38.4100	-73	26	208	100849	0.40 
260.931	-1.2339	0.1191	1.7109	12.4512	7.2632	-22.6440	-0.1648	49.7845	10.1184	38.4100	-65	26	203	100850	0.40 
261.041	-1.5977	0.1011	2.2129	9.6436	11.6577	9.9487	1.1646	50.5701	13.6450	38.4400	-62	24	205	100850	0.40 
261.134	-1.7964	0.1318	2.6860	3.1128	-17.8833	-0.0610	2.1423	49.4934	17.1606	38.4200	-61	22	203	100850	0.40 
261.228	-1.7710	0.1069	2.8511	-10.0708	-15.1978	-8.2397	1.8018	47.9224	20.4620	38.3900	-60	19	207	100851	0.39 
261.353	-1.3882	0.0605	2.7407	-3.1738	-59.0820	0.6104	1.7578	43.0060	23.8129	38.3600	-73	21	201	100852	0.39 
261.415	-1.1611	0.3433	2.6724	8.7891	-87.8296	-0.5493	3.9606	37.2162	28.0316	38.3300	-80	22	200	100852	0.39 
261.556	-1.0498	0.0366	-0.5337	20.6299	-70.0073	16.0522	2.5928	27.5262	29.1962	38.2600	-106	21	200	100852	0.39 
261.712	-0.8594	0.1357	0.9536	1.8311	-15.6250	-24.4141	1.1426	26.9000	29.7620	38.2100	-123	20	204	100851	0.39 
261.868	-0.9258	-0.0151	0.8428	3.9063	6.8359	-2.3193	0.9338	27.3615	33.0743	38.1500	-129	18	206	100850	0.40 
261.884	-1.3335	-0.0654	0.9336	-3.1738	-7.2021	22.3389	1.9006	28.6853	38.6609	38.1700	-128	21	207	100849	0.40 
262.056	-0.8022	0.0938	5.6084	-29.2358	189.2090	-28.3813	-0.4669	35.7715	38.5895	38.1500	-114	25	211	100848	0.40 
262.087	-0.8120	0.0200	2.0615	8.1787	-35.5835	54.4434	-2.0654	32.8821	33.2446	38.1200	-105	28	215	100849	0.40 
262.165	-1.0298	-0.0151	1.5923	-16.7847	9.9487	42.5415	-0.7196	33.1183	37.4030	38.0900	-101	30	214	100849	0.40 
262.290	-1.1309	-0.0796	2.0093	-14.2822	8.5449	-6.7749	-1.2030	33.8379	38.9081	38.0800	-92	33	213	100849	0.40 
262.447	-1.0005	0.0244	1.6763	-1.6479	-10.9863	-3.3569	-2.6257	32.3712	36.6559	38.0900	-94	39	219	100848	0.40 
262.478	-1.0308	-0.0083	1.8101	0.3052	-7.9346	-15.1978	-3.5046	31.7505	34.6344	38.1100	-100	36	221	100848	0.40 
262.634	-0.9819	-0.0986	1.8462	0.0610	-8.3618	-7.5684	-3.6035	31.0968	33.3875	38.1000	-106	34	218	100847	0.40 
262.697	-1.0352	-0.0503	1.8804	0.3052	-4.6387	-0.6714	-3.7244	30.8221	32.1130	38.1000	-107	34	221	100847	0.40 
262.775	-1.0352	-0.0244	1.9087	-0.4883	-6.6528	2.7466	-3.6090	30.3827	31.4264	38.1300	-109	39	223	100847	0.40 
262.931	-1.0576	-0.0303	1.9038	0.7935	-0.1831	3.9673	-3.1805	29.8499	30.8936	38.1400	-108	36	221	100847	0.40 
263.009	-1.0254	-0.0229	1.8784	0.4883	0.1221	-0.3052	-2.8564	29.6082	30.2399	38.1400	-109	33	224	100847	0.40 
263.072	-1.0151	-0.0293	1.8799	0.6714	-0.9766	-0.4272	-2.7081	29.4983	29.4434	38.1300	-110	34	224	100846	0.40 
263.259	-1.0269	-0.0132	1.8750	0.7324	-0.6104	0.0000	-2.5763	29.3939	28.3832	38.1200	-109	35	222	100847	0.40 
263.306	-1.0205	-0.0298	1.8931	0.4883	0.1831	-0.0610	-2.3895	29.3555	27.7020	38.1400	-108	35	219	100847	0.40 
263.431	-1.0303	-0.0171	1.8892	0.3662	0.5493	0.1831	-2.2742	29.1907	26.8011	38.1200	-108	34	221	100847	0.40 
263.494	-1.0254	-0.0107	1.8799	-0.0610	1.0376	-0.3662	-2.1918	29.1412	26.0376	38.1300	-108	35	221	100847	0.40 
263.588	-1.0249	-0.0200	1.8823	-0.0610	0.4272	0.7324	-2.1423	29.1742	25.3839	38.1300	-110	39	223	100847	0.40 
263.712	-1.0205	-0.0225	1.8740	-0.1831	0.8545	0.2441	-2.0764	29.1962	24.8621	38.1300	-108	37	223	100847	0.40 
263.822	-1.0225	-0.0249	1.8799	-0.1831	1.7700	-1.2207	-2.0105	29.3170	24.2853	38.1300	-109	35	223	100847	0.40 
263.885	-1.0269	-0.0249	1.8765	0.0610	1.7700	-0.6714	-1.9666	29.4708	23.7140	38.1200	-110	34	223	100847	0.40 
264.072	-1.0444	-0.0239	1.8760	-1.2207	4.1504	3.6621	-1.8622	29.7784	23.4833	38.1300	-109	35	225	100847	0.40 
264.134	-1.0771	-0.0391	1.9014	-2.7466	13.1836	8.9111	-1.6095	30.6079	24.1919	38.1500	-104	40	222	100847	0.40 
264.244	-1.0962	-0.0225	1.9004	0.0000	14.5874	6.6528	-1.2854	31.9043	25.0543	38.1700	-102	38	222	100847	0.40 
264.306	-1.1772	-0.0474	1.7988	-0.7935	19.2871	-2.3193	-0.9778	33.1787	26.0486	38.1600	-96	35	219	100846	0.40 
264.478	-1.1396	-0.0659	1.3750	6.4697	31.8604	-28.6865	-2.6422	35.7825	24.4501	38.1800	-96	33	214	100846	0.40 
