15+15
StartTime: 2017-07-11 16:15:19.429
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
377.711	-1.1338	-0.0601	1.8672	-0.3052	0.6104	0.3662	-2.0764	31.0419	147.2827	42.6600	27	-248	246	100847	0.40 
377.789	-1.1338	-0.0596	1.8672	-0.2441	0.4272	0.1831	-2.0984	31.0858	147.2662	42.6700	26	-251	250	100847	0.40 
377.867	-1.1348	-0.0571	1.8696	-0.3052	0.9766	0.3662	-2.1149	31.1462	147.2443	42.6800	25	-248	248	100847	0.40 
377.914	-1.1392	-0.0542	1.8706	-0.2441	-0.9155	-0.6714	-2.1313	31.1627	147.1948	42.6800	28	-251	249	100846	0.40 
377.976	-1.1475	-0.0708	1.8838	-2.0142	-0.2441	-2.9297	-2.3126	31.1298	146.9586	42.6900	28	-248	248	100846	0.40 
378.023	-1.1079	-0.0801	1.8652	1.3428	-0.4883	3.4790	-2.3895	31.0638	146.8982	42.7000	28	-249	251	100847	0.40 
378.133	-1.1357	-0.0757	1.8887	1.3428	-3.7842	2.5024	-1.9556	30.9375	147.3376	42.7100	26	-252	246	100846	0.40 
378.258	-1.1172	-0.1738	1.8540	-0.6714	-2.4414	-1.8921	-1.9830	30.5090	147.4530	42.7000	26	-247	248	100847	0.40 
378.351	-1.1792	-0.1406	1.8384	4.2725	1.8311	1.6479	-2.2357	30.2948	146.8927	42.7200	26	-248	244	100847	0.40 
378.476	-1.1797	0.2959	1.8521	10.8032	21.2402	56.6406	0.0824	31.6461	149.5953	42.7100	25	-252	249	100847	0.40 
378.570	-0.8364	0.1831	1.7358	33.2642	-3.4180	8.8501	3.6035	31.0089	152.1442	42.7000	19	-260	256	100847	0.40 
378.695	-1.0757	0.2109	1.7622	23.2544	14.5264	4.7607	6.9379	32.5085	153.0176	42.7000	18	-263	263	100847	0.40 
378.773	-1.0532	0.2236	1.8398	5.1880	20.3247	4.8218	8.5913	34.2883	153.9349	42.7000	19	-266	272	100847	0.40 
378.883	-1.0566	0.3057	1.9414	-18.5547	7.2632	10.9863	8.2452	35.2661	155.1050	42.7000	19	-269	274	100848	0.40 
378.961	-1.2930	0.2681	2.4185	-29.5410	-3.5400	1.4038	7.3718	36.9250	157.4231	42.7000	15	-267	273	100848	0.40 
379.133	-1.1216	-0.1929	1.6216	-32.5317	-11.4136	-63.0493	1.2579	36.7438	153.7152	42.6800	13	-262	259	100848	0.40 
379.226	-1.2554	-0.1519	1.6128	-12.5732	-2.0142	-25.5737	-3.2245	36.1230	149.1284	42.6700	16	-253	250	100848	0.40 
379.305	-1.1353	-0.0972	1.5044	-5.1880	5.9204	-10.7422	-6.3391	36.4362	145.4590	42.6600	23	-245	247	100848	0.40 
379.414	-1.2109	-0.1396	1.7344	-8.2397	10.9253	-11.5967	-7.1466	37.5183	144.2175	42.6600	29	-241	248	100848	0.40 
379.539	-1.1489	-0.2227	1.9810	6.1646	-7.8125	-6.5918	-7.6245	37.4579	143.5089	42.6600	31	-241	246	100847	0.40 
379.633	-1.6665	0.3447	2.1943	24.4141	-24.5361	33.1421	-4.9493	38.3258	144.7778	42.6700	29	-243	250	100848	0.40 
379.727	-1.4141	-0.0747	1.8652	18.0054	-20.0806	41.6260	1.8567	37.7106	152.1936	42.6600	16	-251	254	100847	0.40 
379.836	-1.2173	0.0225	1.6260	18.3716	-7.6294	25.4517	5.4547	36.8811	154.9896	42.6400	4	-255	259	100848	0.40 
379.945	-1.2095	0.0728	1.6309	19.4092	18.1885	-1.8921	7.8607	37.3810	155.8246	42.6400	0	-259	261	100847	0.40 
380.055	-1.2041	0.0762	1.9287	2.0142	14.2212	7.9956	9.0363	39.0015	156.2640	42.6300	0	-264	271	100848	0.40 
380.149	-1.5928	0.1602	2.2759	-16.3574	0.4272	-24.5361	7.2729	38.3423	155.1764	42.6300	0	-260	269	100848	0.40 
380.352	-1.3936	0.1250	1.8086	-27.1606	26.3672	-39.2456	2.9608	36.0791	150.7654	42.6300	0	-257	267	100848	0.40 
380.445	-1.2285	-0.0620	1.5874	-34.3018	-0.6104	8.7891	-0.6592	35.0244	150.0458	42.6200	4	-250	257	100848	0.40 
380.477	-1.2256	-0.0308	1.5703	-19.2261	12.5732	-20.2637	-4.3726	35.3320	148.2660	42.6100	3	-246	250	100847	0.40 
380.586	-1.1162	-0.1860	1.7632	-13.6108	12.1460	-2.1362	-5.7349	36.7328	148.2990	42.5900	6	-240	242	100847	0.40 
380.727	-1.0801	-0.1528	2.0522	6.2866	-19.9585	-22.6440	-7.7838	36.6284	145.7721	42.5900	11	-239	244	100847	0.40 
380.805	-1.5244	0.3608	2.1055	23.6206	-53.2837	-7.1411	-7.4048	36.3153	143.9319	42.5900	12	-236	243	100847	0.40 
380.930	-1.2788	-0.0132	1.7705	24.8413	-30.5786	37.4756	-2.1259	35.5737	148.5352	42.5900	9	-239	247	100846	0.40 
380.992	-1.2236	0.0552	1.6494	26.9165	-8.0566	23.2544	1.9885	34.4861	150.9082	42.5800	0	-246	253	100846	0.40 
381.117	-1.2251	0.0591	1.6724	25.8179	14.9536	1.0986	5.2954	34.8157	152.3584	42.5700	-4	-251	259	100846	0.40 
381.242	-1.2061	0.1753	1.8789	6.8359	13.9160	5.7373	7.1906	36.1560	152.9407	42.5800	-3	-255	266	100845	0.40 
381.336	-1.2646	0.0933	2.1567	-20.0195	-12.6343	-2.5024	6.9379	35.5957	154.0503	42.5700	-7	-255	268	100845	0.40 
381.430	-1.1460	-0.1611	1.5801	-31.7383	-27.2827	-65.0635	2.5159	33.3160	150.8533	42.5700	-8	-253	262	100845	0.40 
381.539	-1.1504	0.0054	1.5894	-22.1558	-14.5874	-22.1558	-2.6642	32.0361	145.9149	42.5600	0	-246	253	100844	0.40 
381.680	-1.1704	-0.0151	1.4224	-14.2212	6.1035	-15.3198	-5.5920	31.7944	143.6517	42.5500	2	-241	247	100844	0.40 
381.774	-1.1470	-0.1641	1.8076	-17.8833	33.8135	11.7798	-7.0642	35.0244	143.9429	42.5700	8	-238	245	100843	0.40 
381.883	-1.1021	-0.2612	2.1025	2.6855	5.6763	-6.4697	-7.8442	37.2107	144.1901	42.5600	9	-234	244	100843	0.40 
381.987	-1.8418	-0.4258	2.5225	5.1270	36.3770	-9.0942	-8.5034	37.6392	141.8280	42.5800	16	-232	243	100842	0.40 
382.084	-1.6284	-0.0381	2.1826	30.6396	18.6768	-6.1646	-5.2899	38.3258	143.3167	42.5600	19	-238	247	100842	0.40 
382.194	-1.2690	0.1460	1.6597	25.8789	-3.0518	19.3481	-0.7416	37.0844	145.3876	42.5500	19	-242	255	100842	0.40 
382.303	-1.1929	-0.1143	1.5200	18.2495	8.9111	8.9111	3.2794	37.1887	149.2548	42.5500	9	-252	260	100842	0.40 
