StartTime: 2017-07-11 16:15:19.429
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
336.756	-1.1216	-0.0479	1.8745	-0.3052	0.6714	-0.0610	-1.5326	31.1298	141.7181	43.4300	75	-226	213	100837	0.41 
336.867	-1.1299	-0.0493	1.8804	-0.4272	0.5493	-0.0610	-1.5710	31.1792	141.6522	43.4300	75	-226	213	100838	0.41 
337.023	-1.1494	-0.0498	1.8755	-0.0610	0.5493	-4.6997	-1.7303	31.2781	141.3116	43.4400	78	-226	216	100838	0.41 
337.101	-1.1519	-0.0469	1.8765	-0.3052	-2.9907	-3.7231	-2.0105	31.1298	140.6854	43.4500	79	-227	215	100838	0.41 
337.179	-1.1416	-0.0566	1.8716	-0.1221	-5.1880	-3.6011	-2.2302	30.6409	140.2240	43.4400	78	-220	214	100838	0.41 
337.413	-1.1372	-0.0474	1.8799	0.0000	-8.3008	-4.6387	-2.4445	29.9158	139.7406	43.4400	78	-221	214	100838	0.41 
337.445	-1.1265	-0.0508	1.8843	0.2441	-11.4136	-4.1504	-2.5543	28.9325	139.4275	43.4600	76	-221	212	100838	0.41 
337.507	-1.1069	-0.0459	1.8901	-0.5493	-15.5029	-3.1128	-2.6367	27.6526	139.2133	43.4500	75	-220	206	100838	0.41 
337.632	-1.0962	-0.0615	1.8921	-0.9155	-19.1650	-3.2349	-2.7356	26.0431	139.1748	43.4300	70	-222	208	100838	0.41 
337.726	-1.0781	-0.0669	1.8813	-0.6104	-24.7803	-6.4087	-2.9279	24.0436	138.9990	43.4500	63	-219	204	100838	0.41 
337.882	-1.0488	-0.0649	1.8853	0.1221	-35.0342	-13.9771	-3.2465	21.2860	138.3289	43.4600	55	-217	196	100838	0.41 
337.976	-0.9390	-0.0405	1.8560	2.5635	-46.2036	-32.3486	-3.7354	17.2980	136.9281	43.4500	48	-217	188	100838	0.41 
338.023	-1.0220	-0.0693	1.7065	7.9346	-75.0732	-35.4614	-3.9441	12.0135	135.0714	43.4500	38	-210	179	100838	0.41 
338.148	-0.9512	0.1826	1.4971	12.2681	-54.1992	-17.5781	-3.0762	6.8280	133.2367	43.4600	20	-210	175	100838	0.41 
338.304	-0.9160	0.1675	1.3477	5.3711	-24.3530	1.5869	-2.2577	3.7958	133.1488	43.4400	6	-210	169	100838	0.41 
338.367	-0.8887	0.0259	1.5625	6.3477	-25.5127	0.0000	-2.0105	2.9388	134.0771	43.4500	-1	-210	165	100838	0.41 
338.445	-0.7207	-0.1353	1.7046	8.6670	-138.7329	5.3711	-1.8457	-3.5101	135.5383	43.4300	-21	-213	155	100838	0.41 
338.539	0.3794	0.0293	-0.0581	39.8560	-324.7070	17.5781	1.4996	-30.9924	140.0592	43.4300	-87	-221	156	100839	0.41 
338.679	0.3730	0.0337	0.3828	23.5596	-35.8887	28.5645	5.2954	-51.3116	143.4650	43.4100	-170	-234	195	100839	0.40 
338.773	-0.2017	-0.0229	0.5439	-8.3008	22.8271	31.6772	-0.1813	-49.0045	152.4738	43.3900	-199	-232	216	100840	0.40 
338.898	0.0952	-0.1279	1.4717	-11.1084	27.8931	3.7842	-3.6639	-40.8087	157.8790	43.4000	-199	-226	208	100841	0.40 
338.976	-0.0054	0.0703	0.7349	2.0142	1.8311	-41.8091	-5.2899	-39.1992	160.4498	43.3900	-188	-220	200	100842	0.40 
339.101	0.0806	0.0933	1.0845	8.4229	37.7197	-8.7280	-3.7573	-32.6129	161.6144	43.3900	-180	-227	193	100842	0.40 
339.179	-0.3149	-0.9004	1.7383	-3.9063	56.4575	-77.3926	-3.4058	-27.8943	162.2186	43.4000	-166	-230	190	100843	0.40 
339.289	-0.3335	0.2285	1.5479	37.3535	17.8223	-34.9731	-0.2417	-25.3674	162.2900	43.4100	-149	-238	188	100843	0.40 
339.398	0.0786	0.0449	0.9194	-0.2441	-44.5557	37.9639	0.3351	-24.3292	166.0364	43.3800	-145	-241	195	100842	0.40 
339.507	0.0215	0.0117	0.9155	-10.8032	-1.3428	-12.3901	-1.1700	-24.6149	169.6674	43.3700	-155	-242	195	100843	0.40 
339.586	-0.0811	0.1685	1.1802	-4.3335	6.0425	-7.5684	-1.7743	-22.5055	171.4471	43.3700	-157	-240	191	100843	0.40 
339.711	0.0049	0.0366	1.1934	-0.3052	-2.9297	3.4180	-2.1753	-20.6598	174.0619	43.3700	-153	-242	193	100844	0.40 
339.789	-0.0293	0.1001	1.0771	0.4272	-3.4180	3.1738	-2.4280	-19.7644	176.6821	43.3500	-155	-241	193	100844	0.40 
339.914	-0.0259	0.0801	1.0962	-0.9155	2.0142	0.2441	-2.3840	-18.5284	178.7805	43.3600	-159	-236	191	100844	0.40 
340.007	-0.0317	0.1021	1.1411	-0.6104	-0.0610	0.6104	-2.3730	-17.1497	-179.3793	43.3700	-159	-238	190	100845	0.40 
340.132	-0.0322	0.1074	1.1182	-0.1221	-2.3804	1.6479	-2.2302	-16.0565	-177.5720	43.3500	-159	-237	189	100845	0.40 
340.211	-0.0234	0.0869	1.1079	-0.4883	-0.1831	1.1597	-2.1149	-15.0293	-175.8362	43.3500	-159	-237	186	100845	0.40 
340.414	-0.0342	0.0933	1.1235	-0.1831	0.0000	0.7324	-1.9830	-13.9856	-174.2871	43.3600	-155	-236	191	100845	0.40 
340.523	-0.0313	0.0928	1.1113	0.0000	-0.1221	0.7935	-1.7853	-13.0463	-172.7985	43.3800	-156	-239	188	100845	0.40 
340.554	-0.0278	0.0889	1.1206	-0.3662	0.0610	0.5493	-1.6150	-12.1234	-171.4087	43.3500	-155	-237	189	100846	0.40 
340.633	-0.0347	0.0874	1.1157	0.0610	-1.3428	0.7324	-1.4282	-11.2775	-170.0903	43.3600	-158	-238	189	100846	0.40 
