StartTime: 2017-07-11 16:04:30.497
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
94.694	-0.9780	0.0137	1.8823	0.0610	0.6714	0.9155	0.3680	27.8778	178.4619	37.6600	-100	-261	210	100840	0.40 
94.818	-0.9951	0.0068	1.8862	0.1831	0.9155	0.8545	0.3955	27.9602	178.5114	37.6700	-102	-264	210	100840	0.40 
94.912	-1.0415	0.0166	1.8813	-0.1831	1.7090	-6.2256	0.2417	28.1470	178.1598	37.6600	-98	-263	215	100840	0.40 
95.022	-1.0278	0.0137	1.8721	0.6714	5.1880	-6.7749	0.0385	28.4766	177.4896	37.6600	-96	-263	215	100839	0.40 
95.116	-1.0264	0.0176	1.8779	1.8311	8.2397	-3.4180	-0.0989	29.1907	176.8030	37.6800	-93	-263	210	100840	0.40 
95.225	-1.0322	0.0249	1.8682	2.3193	9.9487	-0.0610	0.0275	30.0861	176.4789	37.6700	-90	-265	206	100840	0.40 
95.318	-1.0103	0.0288	1.9043	-1.0376	0.4883	7.8125	0.2252	30.5750	176.6931	37.6900	-87	-260	207	100839	0.40 
95.443	-0.9897	-0.0073	1.8950	-0.0610	-5.3711	3.5400	0.5328	30.0641	177.4786	37.6900	-90	-265	206	100839	0.40 
95.553	-0.9990	0.0181	1.8809	-0.7324	-7.6294	3.7842	0.6702	29.2511	177.8027	37.7000	-96	-260	209	100839	0.40 
95.616	-0.9980	-0.0073	1.8901	-0.9155	-4.3945	1.5259	0.7745	28.6304	178.1927	37.6900	-94	-261	209	100839	0.40 
95.819	-1.0186	0.0176	1.8862	-1.5259	-2.3804	-1.8921	0.5713	28.2074	178.0280	37.7100	-100	-261	209	100840	0.40 
95.865	-1.0879	0.0024	1.8608	-1.9531	4.3945	-7.9956	0.2087	28.2404	177.5226	37.6900	-99	-262	207	100840	0.40 
95.959	-1.1323	-0.0098	1.8340	-2.1973	18.1885	-15.0146	-0.5438	29.4159	176.2152	37.7200	-97	-260	210	100839	0.40 
96.038	-1.2368	-0.0132	1.7300	2.2583	49.9268	-10.3149	-1.3678	33.0029	174.2212	37.7200	-89	-265	209	100840	0.40 
96.209	-1.2856	-0.0464	1.5708	1.8921	86.0596	-30.1514	-2.5433	39.6716	171.2988	37.7100	-68	-266	204	100840	0.40 
96.287	-1.3022	-0.0845	1.5522	-2.1362	74.7070	-31.7993	-5.1361	47.3511	166.7230	37.7100	-38	-266	202	100840	0.40 
96.365	-1.3755	0.0024	1.6411	2.6855	36.9263	-20.8740	-8.5089	52.2894	161.5594	37.7200	-12	-267	202	100841	0.40 
96.475	-1.3677	0.0645	1.6426	8.7280	-16.4795	-1.7700	-7.2620	52.2015	161.3232	37.7100	-2	-272	202	100840	0.40 
96.615	-1.7295	0.0015	2.0454	16.7847	-18.8599	7.6294	-3.1311	50.7129	163.6688	37.7100	-10	-274	198	100841	0.40 
96.694	-1.8242	0.2676	2.5977	29.5410	-68.2373	22.9492	1.2524	45.8734	165.8441	37.7000	-23	-277	196	100841	0.40 
96.772	-0.5527	0.0757	1.4829	-8.1177	-48.6450	23.3765	4.4165	35.6561	168.9478	37.6900	-52	-282	197	100842	0.40 
96.912	-0.8452	0.1167	1.8184	-7.2021	-96.6187	12.6343	3.5925	28.6084	170.0464	37.6800	-78	-280	195	100842	0.40 
97.006	-0.8926	0.0034	1.7822	-10.1929	-35.7666	-2.3193	2.6038	22.5220	170.2002	37.7000	-99	-280	198	100843	0.40 
97.100	-0.8657	0.0659	1.8613	-3.9063	-7.3242	1.9531	1.7084	20.9509	170.8813	37.6800	-110	-278	195	100843	0.40 
